date,ticker,pnl,pnl_comm,bar_len
2017-08-03,SPGI,2211.7690220135937,2211.7690220135937,21
2017-08-03,TPL,14307.718468184006,14307.718468184006,21
2017-08-03,UPS,207.88534245420934,207.88534245420934,21
2017-11-03,MTD,-3194.5199999999977,-3194.5199999999977,1
2017-11-07,TTWO,-2903.257000000004,-2903.257000000004,3
2017-11-09,BLDR,-3130.190000000008,-3130.190000000008,5
2017-11-09,UPS,-2908.232640337467,-2908.232640337467,5
2017-11-10,APO,-2911.0335271685635,-2911.0335271685635,6
2017-11-29,AMAT,-2908.031378546699,-2908.031378546699,18
2017-11-29,LRCX,-2908.952903770207,-2908.952903770207,18
2017-11-29,NVDA,-2891.1583075053945,-2891.1583075053945,18
2017-11-30,MU,-2888.485594142403,-2888.485594142403,19
2017-12-04,ALGN,-2906.943000000001,-2906.943000000001,21
2017-12-05,LRCX,-2973.161966739063,-2973.161966739063,1
2017-12-05,MU,-3054.728443272602,-3054.728443272602,1
2017-12-05,NVDA,-5257.054997822396,-5257.054997822396,1
2017-12-19,ALLE,-2972.119552166525,-2972.119552166525,11
2018-01-04,MO,2224.749255138005,2224.749255138005,21
2018-01-04,MTD,239.69999999999573,239.69999999999573,21
2018-01-10,MU,-3443.8902337944983,-3443.8902337944983,5
2018-01-11,TPL,17364.3374582832,17364.3374582832,47
2018-01-23,WYNN,17662.342126486492,17662.342126486492,54
2018-01-26,ABBV,17373.181123791008,17373.181123791008,57
2018-01-29,DHI,-2959.578859078642,-2959.578859078642,17
2018-01-30,NVR,-2767.243,-2767.243,59
2018-02-05,ALGN,6851.300000000001,6851.300000000001,22
2018-02-05,ALLE,937.1033202221981,937.1033202221981,22
2018-02-05,APO,6998.4409953924,6998.4409953924,42
2018-02-05,CLX,1498.3515485827988,1498.3515485827988,63
2018-02-05,HD,9142.836030316796,9142.836030316796,63
2018-02-05,KMB,2548.4328592462007,2548.4328592462007,63
2018-02-05,LII,5791.573711474196,5791.573711474196,63
2018-02-05,LMT,8468.990341695799,8468.990341695799,63
2018-02-05,LRCX,-4729.743246084094,-4729.743246084094,22
2018-02-05,MSCI,5313.6638307500025,5313.6638307500025,42
2018-02-05,SPGI,7900.784793340302,7900.784793340302,63
2018-03-12,BBY,-3020.0572819187696,-3020.0572819187696,6
2018-03-12,MU,17752.669812743254,17752.669812743254,6
2018-03-22,ABBV,-4667.911803632799,-4667.911803632799,14
2018-03-23,APO,-3013.1079756010495,-3013.1079756010495,15
2018-03-23,KMB,-3029.929271846255,-3029.929271846255,15
2018-03-23,TTWO,-3018.229999999999,-3018.229999999999,15
2018-03-28,TPL,-3031.899971108761,-3031.899971108761,18
2018-04-04,NVDA,-3364.0598710377985,-3364.0598710377985,22
2018-04-04,CLX,-753.6159599681984,-753.6159599681984,22
2018-04-04,HLT,-1807.4723154486007,-1807.4723154486007,22
2018-04-06,MU,-3742.2095766104017,-3742.2095766104017,3
2018-04-25,LMT,-3018.5451257878694,-3018.5451257878694,37
2018-04-26,ODFL,-3082.77453881912,-3082.77453881912,17
2018-04-30,ON,-3004.186500000002,-3004.186500000002,40
2018-05-03,ALGN,1321.4499999999987,1321.4499999999987,43
2018-05-03,BR,-1193.2859859119949,-1193.2859859119949,22
2018-05-03,EL,-5718.186351328296,-5718.186351328296,22
2018-05-03,LII,-686.2626792637019,-686.2626792637019,43
2018-05-22,MU,18278.730079524965,18278.730079524965,14
2018-06-05,ODFL,-3257.925517219057,-3257.925517219057,1
2018-06-05,CPRT,5243.989999999999,5243.989999999999,23
2018-06-05,INTU,13213.168850422599,13213.168850422599,44
2018-06-05,MA,9381.409206342592,9381.409206342592,65
2018-06-05,WYNN,7957.227377685304,7957.227377685304,65
2018-06-25,MU,-3178.0741743157027,-3178.0741743157027,15
2018-06-25,NVDA,-3269.5261811429987,-3269.5261811429987,15
2018-07-05,GWW,-3272.4328655137206,-3272.4328655137206,22
2018-07-05,IBKR,-1279.810183710998,-1279.810183710998,65
2018-07-09,LULU,18758.53,18758.53,46
2018-07-27,STX,-3198.966255587348,-3198.966255587348,17
2018-08-03,ABBV,2993.924508529499,2993.924508529499,86
