simulation,annualized_sharpe,cumulative_return,max_drawdown
0,0.5253644249951013,1.1689551997242762,-0.18760362803370867
1,1.0181950512595348,5.631636201621136,-0.10727493869113347
2,0.5284356053820604,1.0544119014909286,-0.14133188831129073
3,0.33786831286300617,0.6353819799689151,-0.15677746277166915
4,0.6279295926188273,1.5490197659636,-0.14133188831129084
5,0.6769559642508672,2.0385705360178945,-0.1629402971144701
6,0.5803460322857825,1.0915968997007175,-0.1149404714144544
7,0.9887895918136035,4.675205554923814,-0.10288677286488301
8,0.3551091086578212,0.4944719526193182,-0.14601783913805533
9,0.791961025663653,1.971980714327958,-0.09578170119156393
10,0.7379314853334275,1.4634628481882377,-0.07513122158879715
11,0.43031061336962306,0.8653574625564426,-0.25747830077102696
12,0.797092026846151,2.79282299021626,-0.16465167012070647
13,0.7253547230419859,1.4914948514137403,-0.07953051680210366
14,0.635249116569685,1.2855416929604688,-0.15266407916033664
15,0.9092318792333635,3.265978357632422,-0.05781932225421205
16,0.2611595389315366,0.4045004257151261,-0.33571908588236155
17,0.89137835891277,1.998431739790567,-0.061047343312058966
18,0.7242732740428703,1.116695386094118,-0.08827172200489919
19,0.7024825589191466,1.8257010721649753,-0.10302325039499327
20,0.7646315935590968,3.6103946747971882,-0.16152829563742643
21,0.7813736119198725,2.696936644858122,-0.10870838643724878
22,0.8191308786845742,2.645609963397392,-0.0708194502377607
23,0.8231384978995492,2.644240683153294,-0.11214453547629821
24,0.7886744551153774,2.48773660523835,-0.1480814768543991
25,0.600251600784931,1.557763561191316,-0.16415085738055168
26,0.7824506911857103,2.045925915568526,-0.1370864054922133
27,0.9914784326280853,4.2949969741003775,-0.1678248947717743
28,1.1068517359432926,3.9596992063798337,-0.07285437662415306
29,0.7545274545241922,2.179805996666793,-0.14133188831129084
30,0.9862917807524917,4.012076737536581,-0.12131900918204863
31,1.1360584844939712,2.72550090661434,-0.0655878831562593
32,0.6160716714967899,1.0019487337576103,-0.13986562454238416
33,0.6615295681063114,1.4894869681505991,-0.14133188831129084
34,0.9442027254102021,2.769884599445516,-0.06558788315625941
35,0.8130045636479554,1.730170163896151,-0.04712020727917776
36,0.49976777631180086,0.8651463274127633,-0.1745441872590704
37,0.3284625860955949,0.5599123341686179,-0.29323886297419766
38,0.4984421681718365,0.8815399125064853,-0.2312638807972115
39,0.43202779687282816,0.7864849957314697,-0.22900924338475326
40,0.9685045822319234,4.028162961760091,-0.0695909368381542
41,0.9616323793703471,1.98417048785721,-0.09083343177289505
42,1.0585669014309682,3.1530354408733254,-0.06563969025602723
43,0.7788258555558677,2.40195153058138,-0.16489883994814902
44,0.3187518535699825,0.46133975346408396,-0.15491903441213006
45,0.6375960646778464,1.5987144649994383,-0.16925934246563012
46,0.8175152625785352,2.2244610447552877,-0.07791969831929046
47,0.6534272869331591,1.171286703040412,-0.16097042238518322
48,0.4020713130748222,0.6716803107453169,-0.18555398848525972
49,0.5721256108942081,1.7240232614390991,-0.18132152514908395
50,0.21676687967701042,0.31732214807073666,-0.18357909219659052
51,0.5128062995476993,1.2318505000347395,-0.16097042238518333
52,0.9435823872300493,3.7796223693325715,-0.09940033046049723
53,0.7481808467387829,2.3618531753320076,-0.14133188831129073
54,0.4541225960684881,0.6353603819959213,-0.1434624668135397
55,0.36634395381159934,0.6455177208915739,-0.22930783768991692
56,0.27169787946796825,0.3916855984497647,-0.16803735803738318
57,0.8461249831614202,1.86097982064361,-0.08598090722397977
58,0.5620552031546346,1.0814068720085341,-0.1540974239143421
59,0.7319789338891264,1.8926965329366312,-0.08096041365165063
60,0.7766999495803872,1.8355388469807234,-0.08609145041144861
61,0.8539365752547946,1.9950174936669272,-0.08387386583096457
62,0.7808247108840639,2.07235251834479,-0.06558788315625952
63,0.993465524916998,5.374161323474807,-0.1689430768320873
64,0.6488730919302146,0.860852222320257,-0.06558788315625941
65,0.3575338584225144,0.3911941750011114,-0.10802189428570452
66,0.6926457511384477,1.1748668385440868,-0.06976288773290173
67,0.40602906440366676,0.6634932186575273,-0.10628986435735899
68,0.6148524952628103,1.26830232258416,-0.17725944564850726
69,0.6978104969263154,1.5080349977385787,-0.14133188831129084
70,0.7630933241052662,1.7477703685598311,-0.08609145041144861
71,0.742528807360471,1.3935025313443563,-0.07760233950046913
72,0.7467855468931794,1.8032613441026548,-0.11943415324978135
73,0.837191946268108,2.9044479654552937,-0.2738106568579002
74,0.7352966512278338,1.8418188727959968,-0.08609145041144861
75,0.8925656309040463,2.8685256603565454,-0.14133188831129073
76,0.7132136568216061,1.8310876862346315,-0.0784635127589367
77,0.7700937645595384,1.4892415905449252,-0.05781932225421205
78,0.8681423712752123,2.537804233783399,-0.0692983119496079
79,0.7879759797298593,1.8256841283114085,-0.1499632860525988
80,0.38457544990743087,0.6786898023459511,-0.18382419408881345
81,0.8266599796878936,2.2282895059422225,-0.06558788315625941
82,0.7165696720672199,1.3261137366407003,-0.08542621263514072
83,0.4759102350489306,0.8702937429316755,-0.22355026055622462
84,0.5507863882771148,1.2738220655464394,-0.20675666892262512
85,0.5574129568821565,1.170062567944251,-0.16345287002001851
86,0.5983771862159679,1.0507173367807314,-0.08414768423572849
87,0.7635838810586817,1.3727645015415133,-0.15885652662285354
88,0.621979022590804,1.2651786844188266,-0.13075626662275242
89,0.5801907464554137,1.4552588332911083,-0.22808500905103835
90,0.8206345763379972,2.4740028528248987,-0.07750038452876407
91,0.5726291093930321,1.2801657848502983,-0.14133188831129095
92,0.4319345404012442,0.6233407169411891,-0.2202326065717225
93,0.7736660155030115,1.9120443263432585,-0.09411325822073424
94,0.51882972115721,0.9110935784289256,-0.14133188831129084
95,0.692682898945964,1.2022034492013116,-0.07828915906070177
96,0.8084703293813524,3.149750422935756,-0.19264782840426176
97,0.5916135492678531,1.219611409328551,-0.08761669833616781
98,0.9601282484437059,3.409130612978733,-0.1362362240908448
99,0.7824599661833425,1.5590138966532674,-0.13731170309698537
100,0.6878502188655354,1.3844726938350047,-0.07330917760360767
101,1.1107723614911134,5.0634530407482865,-0.0798551554484429
102,0.7442409696417591,1.63504560971728,-0.14133188831129073
103,0.9238548085974649,3.782973426936202,-0.06558788315625941
104,0.8481218857331552,2.6419492812754313,-0.19769459719526572
105,0.7179667305954336,2.802949993229941,-0.19263766247441638
106,0.600662797666637,1.3929254240540554,-0.22272124286409944
107,0.47925177949808095,1.056670454512223,-0.23147684078160247
108,1.0177948155498824,5.667879856225723,-0.15289682967246931
109,0.8445780212024542,2.2001644746841937,-0.08633794697912389
110,0.46372092059840414,0.6596559392522525,-0.14601783913805533
111,1.042273789764828,3.9102242486744387,-0.07055300979454426
112,0.5267458268554478,1.1350944168962793,-0.17745714584070227
113,0.605207405393761,0.9485048533152933,-0.08853628133671121
114,0.45847132186582845,0.9090646901157369,-0.14601783913805533
115,0.9656404834599825,2.8453666150167494,-0.053096600444699216
116,0.4262584492338909,0.8204828282425214,-0.21466857031484388
117,0.7674018101843167,1.4024087286663072,-0.08175941294507116
118,0.7870585453919434,2.2367391340297202,-0.15119085467426907
119,0.40535965201141605,0.8558537503639618,-0.25035336048594214
120,0.4302174019185906,0.8774950422269969,-0.19664264685366628
121,0.5064782380064267,0.9041729142038175,-0.08761669833616792
122,0.6818344789911464,2.051587382794285,-0.31255744126494145
123,0.8192979721310517,2.2272300779379903,-0.09411325822073424
124,0.7588894319491256,2.129652164554333,-0.1496764684988131
125,0.7243319562916285,2.217327952827985,-0.1127221431336839
126,0.4689618683038716,0.910698627295045,-0.10961995946093794
127,0.6583029013969985,1.2753924351924573,-0.09157360955501515
128,0.8174173672690616,1.9829727453586887,-0.06558788315625941
129,0.7552940726571054,1.8804862485967666,-0.14133188831129073
130,0.5461061173239771,1.0077076037051045,-0.2090663866764102
131,0.7947252525297099,1.752539972096884,-0.09177653375876249
132,0.5966201005629005,1.3575532285886918,-0.14133188831129084
133,0.49431306504761685,0.8353251804155737,-0.14133188831129073
134,0.6705169935525701,1.64029382388618,-0.0880808118405042
135,0.4101967864488624,0.544663910803534,-0.13093474707942288
136,0.6544505970456153,1.3611703581155075,-0.1495012310581414
137,0.6434525085315217,1.587098452189489,-0.09484611511163066
138,0.6519224373923487,1.5609625856625922,-0.13252726771657963
139,0.5534270358020621,0.8660579869754708,-0.14133188831129095
140,0.6233576281464964,1.2008600989005158,-0.10843893327850129
141,0.2973084155214369,0.4405090307608692,-0.21185960041241314
142,0.5744626028368194,1.4345952743257202,-0.1549971645308369
143,0.37052630740138787,0.6722394098599687,-0.17322386847149218
144,0.7508468412240371,2.3659382930826336,-0.1802591770998574
145,0.8070562859977471,2.1796525489569305,-0.043822273610769846
146,0.6655132348757703,1.9218197549000178,-0.1416215205256005
147,0.37781130836808313,0.534138446091887,-0.09741584613449261
148,0.5308485888357727,1.1751301869588504,-0.14133188831129095
149,0.7681138373969137,1.5664932743522861,-0.13695896141529407
150,0.5208262321034549,0.90690214272661,-0.17749165036127146
151,0.7611947602072553,1.698541369504344,-0.11334336850902782
152,0.5098579136527641,1.1195120321362695,-0.16097042238518333
153,0.668268613808905,1.489928301174217,-0.1028867728648829
154,0.6835384758787,1.1582127661324866,-0.06558788315625941
155,0.6646648117211038,1.502253171831335,-0.14133188831129084
156,0.985861784002862,2.344605719996972,-0.07764890964795657
157,0.9736888249043077,4.700625447028007,-0.15604589563445315
158,0.7300149127954256,2.7880737149850567,-0.25528859952637883
159,0.6713483513720139,1.630227337027582,-0.19081334754028834
160,0.5784459539683648,1.18267185529696,-0.09464907007862944
161,0.6950450228058195,1.2502884546845392,-0.07844875334239454
162,0.8554717227007733,2.5104530748432596,-0.07760233950046902
163,0.524004705873697,1.030952241285556,-0.1468442863791345
164,0.7526710779828418,2.033208460039348,-0.09642764017210526
165,0.6131111485702468,1.2794467126638192,-0.1476770046105994
166,1.0583198633905029,4.36639355276424,-0.061258760024764825
167,0.7511043945978136,2.0972997255900023,-0.11639373529120567
168,0.901171581280743,2.927309330662473,-0.06979022985240513
169,0.611875550615103,1.5902836021060152,-0.182249386515972
170,1.002785540921776,3.255284180354014,-0.07562629866553605
171,0.6434458331921422,1.234914212901233,-0.07760233950046913
172,0.5922315415951339,1.0589446926253667,-0.17725944564850726
173,0.4937560894678091,0.8516255403441997,-0.18164000549491532
174,0.9751443948345918,2.8743292367783013,-0.04515635411502905
175,0.6282870771813918,1.0172958698000358,-0.09414840354597542
176,0.605641529792927,1.2063955779938573,-0.1691312666232816
177,0.9331378678398672,3.6207078395091603,-0.0860914504114485
178,0.7338198897432067,2.7260195709974284,-0.16763091896197502
179,0.8238903091449337,2.4564505257279965,-0.14133188831129084
180,0.644692569164305,1.2547681887285531,-0.1211635943900784
181,0.43712499388235054,0.8162683909320068,-0.27808268019323756
182,0.4835763235973027,1.0798478680359014,-0.2079665426327849
183,0.8594816269138273,2.6647181684392414,-0.0910788611062624
184,0.5190292628815709,1.322475813734278,-0.22605331110044546
185,0.3797973881225728,0.569341653119869,-0.14601783913805544
186,0.9580803834398454,3.317421884450873,-0.0655878831562593
