strategy,strategy_notes,signal_month,ticker,GICS Sector,score,allocated_cash,realized_stock_return
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-05-31,CLX,Consumer Staples,1.2819923674145801,100000.0,0.07579291044761405
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-05-31,LII,Industrials,1.2686278938027011,100000.0,0.04533277864905094
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-05-31,KMB,Consumer Staples,1.1180665467791622,100000.0,0.09122465858978046
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-05-31,TSN,Consumer Staples,1.1048288276289593,100000.0,0.04408316398292156
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-05-31,MO,Consumer Staples,1.0113894338032234,100000.0,0.09235082723894728
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-05-31,NVDA,Information Technology,0.9222642362127575,100000.0,0.010967741944301945
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-05-31,CINF,Financials,0.9167713972928823,100000.0,0.09362824897038591
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-05-31,CPRT,Industrials,0.9141169515733137,100000.0,-0.015270243118344462
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-05-31,FIX,Industrials,0.9069679379666092,100000.0,0.028742893239699585
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-05-31,GPN,Financials,0.9054395630059856,100000.0,-0.1
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-06-30,CHTR,Communication Services,1.2787742559563666,100000.0,0.027068392513555972
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-06-30,CLX,Consumer Staples,1.2178692872833918,100000.0,-0.0493206831373475
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-06-30,KMB,Consumer Staples,1.2011229362584008,100000.0,-0.05437956204355421
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-06-30,LII,Industrials,1.1968527269803824,100000.0,0.1001192731359164
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-06-30,MO,Consumer Staples,1.0123539836076187,100000.0,-0.022806004618098008
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-06-30,AWK,Utilities,0.9660765100199304,100000.0,-0.02629406909510279
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-06-30,NVDA,Information Technology,0.9466975787330512,100000.0,0.2
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-06-30,ATO,Utilities,0.9269536473250874,100000.0,-0.02659509576749408
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-06-30,TSN,Consumer Staples,0.8973946362010028,100000.0,0.10477334133974203
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-06-30,CINF,Financials,0.8133338732319753,100000.0,-0.00306953156345946
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-07-31,LII,Industrials,1.3107042465400678,100000.0,0.027625366849403532
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-07-31,CHTR,Communication Services,1.2886901498765855,100000.0,0.09200135858028347
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-07-31,TSN,Consumer Staples,1.2334296607466186,100000.0,0.027272804284541596
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-07-31,KLAC,Information Technology,1.2301365756052782,100000.0,-0.1
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-07-31,NVDA,Information Technology,1.1351674832704848,100000.0,0.07171485922652954
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-07-31,AWK,Utilities,1.1032705179454352,100000.0,-0.1
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-07-31,SPGI,Financials,1.1012078420401312,100000.0,0.013891984084082765
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-07-31,CLX,Consumer Staples,1.0759547482829404,100000.0,0.00275482093752899
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-07-31,AMAT,Information Technology,1.0319257145700296,100000.0,0.13364758505323815
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-07-31,KMB,Consumer Staples,1.0199068940080158,100000.0,-0.0089769385536429
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-08-31,TSN,Consumer Staples,0.8617289292454436,100000.0,-0.012040222280221724
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-08-31,LII,Industrials,0.8517636470630466,100000.0,-0.02641063517828146
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-08-31,AMAT,Information Technology,0.8343067176662806,100000.0,0.007014028054419974
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-08-31,SPGI,Financials,0.7562986559245993,100000.0,0.024611398963876097
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-08-31,KLAC,Information Technology,0.7439825464852924,100000.0,0.002156411730882768
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-08-31,NVDA,Information Technology,0.7372091789205685,100000.0,0.11614269422368939
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-08-31,KMB,Consumer Staples,0.7177497640448399,100000.0,-0.007474456387586148
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-08-31,CLX,Consumer Staples,0.6576320151416043,100000.0,-0.04106021142916361
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-08-31,GEN,Information Technology,0.6327981291325845,100000.0,0.03976801988988954
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-08-31,MO,Consumer Staples,0.6018209919498088,100000.0,-0.03145306625769473
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-09-30,SPGI,Financials,1.325548643290019,100000.0,-0.033396795177298766
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-09-30,AMAT,Information Technology,1.275423887826395,100000.0,-0.036447978793771485
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-09-30,LII,Industrials,1.118335423899471,100000.0,-0.07241861647963
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-09-30,GEN,Information Technology,1.0787672511236814,100000.0,-0.001993620414031949
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-09-30,NVDA,Information Technology,1.074154711339326,100000.0,0.038528896712832994
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-09-30,KLAC,Information Technology,1.0342660529019525,100000.0,0.07376697641218022
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-09-30,TSN,Consumer Staples,0.99569353621625,100000.0,-0.1
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-09-30,KMB,Consumer Staples,0.9178123555549956,100000.0,-0.1
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-09-30,ALB,Materials,0.910075617524724,100000.0,-0.019366197182208555
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-09-30,OKE,Energy,0.9074447078640131,100000.0,-0.046393432313246885
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-11-30,OKE,Energy,1.2673699495377746,100000.0,0.02719627840503014
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-11-30,SPGI,Financials,1.1226775325551475,100000.0,-0.1
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-11-30,NVDA,Information Technology,1.0139478200010197,100000.0,0.2
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-11-30,GEN,Information Technology,1.0129725470497446,100000.0,-0.01929392446911682
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-11-30,LMT,Industrials,0.9679783247221879,100000.0,-0.05786120848873577
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-11-30,AMAT,Information Technology,0.9505887968832418,100000.0,0.004044803982698575
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-11-30,TPL,Energy,0.8957038867747008,100000.0,-0.020075945187946975
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-11-30,LII,Industrials,0.8823469698549248,100000.0,0.034519349201246996
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-11-30,UPS,Industrials,0.8785867541717263,100000.0,-0.012064805239641596
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-11-30,KMB,Consumer Staples,0.8230111232164997,100000.0,-0.00027609419668317425
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-12-31,OKE,Energy,0.8647076044459852,100000.0,-0.041503004950646516
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-12-31,SPGI,Financials,0.7521382729838118,100000.0,0.10856932017343679
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-12-31,MO,Consumer Staples,0.7136978671613041,100000.0,0.050782403307087165
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-12-31,LII,Industrials,0.7053032392290071,100000.0,0.015280025898289695
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-12-31,LMT,Industrials,0.6129189055572112,100000.0,0.0005175159237418292
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-12-31,STLD,Materials,0.607471905104715,100000.0,-0.05926544240504583
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-12-31,KMB,Consumer Staples,0.5163696025653604,100000.0,0.061054660126335314
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-12-31,GEN,Information Technology,0.5123545461617087,100000.0,0.1507936507908234
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-12-31,AMAT,Information Technology,0.4837410872955936,100000.0,0.05840543881358462
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2016-12-31,CLX,Consumer Staples,0.48308076944650946,100000.0,0.001852769593100323
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-03-31,SPGI,Financials,1.1337779211234673,100000.0,0.0284334763942673
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-03-31,LII,Industrials,0.9453465436204616,100000.0,-0.015535714286002422
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-03-31,OKE,Energy,0.9424381855661537,100000.0,-0.04193772517959338
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-03-31,BA,Industrials,0.8821559985007434,100000.0,0.04376552970408931
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-03-31,URI,Industrials,0.834867296177999,100000.0,-0.1
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-03-31,MCD,Consumer Discretionary,0.7842399932168291,100000.0,0.08054054054071647
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-03-31,MO,Consumer Staples,0.7662486132060518,100000.0,0.002513966480430563
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-03-31,KMB,Consumer Staples,0.7392199426650592,100000.0,-0.01734322932439547
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-03-31,NVDA,Information Technology,0.6813363977874227,100000.0,-0.1
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-03-31,RF,Financials,0.6620537513573257,100000.0,-0.1
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-04-30,BA,Industrials,1.684598424679638,100000.0,0.026350193367534303
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-04-30,LII,Industrials,1.5075847143576977,100000.0,0.06487884071931593
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-04-30,MCD,Consumer Discretionary,1.4254071094617538,100000.0,0.07886457886426679
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-04-30,SPGI,Financials,1.4209163845845814,100000.0,0.06403460537460282
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-04-30,KMB,Consumer Staples,1.3991396100430777,100000.0,0.0029377657518137035
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-04-30,STX,Information Technology,1.1441463593808219,100000.0,0.035408745247568874
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-04-30,MO,Consumer Staples,1.0783689995681738,100000.0,0.051428571426799685
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-04-30,AMAT,Information Technology,1.0353612478436292,100000.0,0.12206344254138779
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-04-30,LMT,Industrials,0.9723685553405633,100000.0,0.04973755454629525
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-04-30,NVDA,Information Technology,0.969821661597991,100000.0,0.2
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-06-30,BA,Industrials,1.8986137453043332,100000.0,0.2
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-06-30,LII,Industrials,1.644541003314486,100000.0,-0.07317073170724364
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-06-30,WYNN,Consumer Discretionary,1.599729210933246,100000.0,-0.026054216867657076
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-06-30,SPGI,Financials,1.5369378870925023,100000.0,0.04896872012074516
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-06-30,KMB,Consumer Staples,1.4570856847079852,100000.0,-0.04976467865144063
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-06-30,MU,Information Technology,0.9743741467652525,100000.0,-0.06547025589887245
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-06-30,LMT,Industrials,0.9666027125303311,100000.0,0.05313818090061817
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-06-30,APO,Financials,0.953598710819638,100000.0,0.05322338830397033
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-06-30,NVDA,Information Technology,0.8411785252757639,100000.0,0.12037228540822076
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-06-30,CSX,Industrials,0.8230580908915268,100000.0,-0.1
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-10-31,MU,Information Technology,1.6153775468670517,100000.0,-0.053583389149682636
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-10-31,NVDA,Information Technology,1.2151339689031557,100000.0,-0.0406015006476631
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-10-31,LRCX,Information Technology,1.2088518443030472,100000.0,-0.1
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-10-31,NVR,Consumer Discretionary,1.1567301750500074,100000.0,0.05303030303030298
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-10-31,APO,Financials,1.0526526989858045,100000.0,-0.1
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-10-31,AMAT,Information Technology,1.0300505870975356,100000.0,-0.07260548215240248
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-10-31,WYNN,Consumer Discretionary,1.0213842272063594,100000.0,0.040827557804035575
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-10-31,ABBV,Health Care,1.0003301277995265,100000.0,0.06763604318041105
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-10-31,HD,Consumer Discretionary,0.9752110261018733,100000.0,0.08594462427810323
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-10-31,SPGI,Financials,0.960503004214044,100000.0,0.05610321766413162
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-11-30,MU,Information Technology,1.4080983759441172,100000.0,-0.014617780972836503
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-11-30,NVR,Consumer Discretionary,1.2593606200119045,100000.0,0.008138164889795574
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-11-30,HD,Consumer Discretionary,1.181620142095658,100000.0,0.05107586512864981
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-11-30,SPGI,Financials,1.1524273801317573,100000.0,0.025051434103862347
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-11-30,LII,Industrials,1.137777345562009,100000.0,-0.0033695054682968406
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-11-30,ABBV,Health Care,1.0430867400287354,100000.0,-0.004938779709513286
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-11-30,NVDA,Information Technology,1.0307183679377132,100000.0,-0.02915056946652861
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-11-30,APO,Financials,1.0193479479070462,100000.0,0.06558420884897087
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-11-30,LMT,Industrials,0.9845533706204632,100000.0,0.006237071397164229
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-11-30,LRCX,Information Technology,0.9735834651667269,100000.0,-0.02852734491916009
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-12-31,WYNN,Consumer Discretionary,1.1556901124642975,100000.0,0.2
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-12-31,SPGI,Financials,1.0017113190727611,100000.0,0.06692588665043364
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-12-31,HD,Consumer Discretionary,0.9163759323247659,100000.0,0.05620104095479883
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-12-31,LII,Industrials,0.8264860861069531,100000.0,0.04009355162019479
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-12-31,NVR,Consumer Discretionary,0.812004965628988,100000.0,-0.1
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-12-31,MU,Information Technology,0.7799029847909205,100000.0,0.0524795377938303
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-12-31,APO,Financials,0.7605050556424978,100000.0,0.062407132246699915
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-12-31,KMB,Consumer Staples,0.6541989283674812,100000.0,-0.03153712441038892
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-12-31,ABBV,Health Care,0.6319800636295333,100000.0,0.2
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2017-12-31,UPS,Industrials,0.6164614721208616,100000.0,0.06064645118294454
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2018-02-28,WYNN,Consumer Discretionary,1.6740435293639773,100000.0,0.08386329866278941
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2018-02-28,SPGI,Financials,1.36982186912924,100000.0,-0.0004185413833242002
improved_3_dynamic_ic_weights_stop_take_top10,Improved 3: builds on improved 2 and uses past-only rolling rank-IC weights with shrinkage and caps.,2018-02-28,MU,Information Technology,1.337995715843519,100000.0,0.2
