date,ticker,pnl,pnl_comm,bar_len
2018-03-23,ABBV,-12252.767031523192,-12252.767031523192,15
2018-04-03,KMB,-2673.8834558558065,-2673.8834558558065,21
2018-04-03,UPS,-1267.9256799978068,-1267.9256799978068,21
2018-04-19,WYNN,19476.57582271101,19476.57582271101,33
2018-05-01,MU,-10404.639146598405,-10404.639146598405,20
2018-05-02,ABBV,10803.470097167208,10803.470097167208,21
2018-05-02,IBKR,13998.371456742414,13998.371456742414,21
2018-05-02,LII,844.9735243704101,844.9735243704101,42
2018-05-02,MSCI,2738.700905481221,2738.700905481221,21
2018-05-03,TPL,21350.140176134504,21350.140176134504,43
2018-05-17,MU,21578.591738268602,21578.591738268602,11
2018-06-04,NVDA,13477.2910741504,13477.2910741504,64
2018-06-04,WYNN,691.7110153590045,691.7110153590045,22
2018-06-22,VLO,-9175.057489380213,-9175.057489380213,14
2018-07-03,MU,-4900.577549043497,-4900.577549043497,21
2018-08-02,BA,6311.016555669197,6311.016555669197,64
2018-08-02,HD,10889.409107571999,10889.409107571999,106
2018-08-02,KMB,10415.346198482202,10415.346198482202,64
2018-08-02,LMT,5606.562761187991,5606.562761187991,64
2018-08-02,LULU,-1382.4199999999983,-1382.4199999999983,42
2018-08-02,ORLY,9285.1573331512,9285.1573331512,21
2018-08-02,SPGI,4917.841496857801,4917.841496857801,106
2018-08-02,TPL,9995.685791299993,9995.685791299993,42
2018-08-02,UPS,6984.272240552691,6984.272240552691,64
2018-10-04,AMD,-8718.680000000006,-8718.680000000006,2
2018-10-11,GWW,-10893.218872083995,-10893.218872083995,7
2018-10-11,LULU,-14578.620000000003,-14578.620000000003,7
2018-10-12,SPGI,-7864.45478037839,-7864.45478037839,8
2018-10-15,TPL,-8801.49933149279,-8801.49933149279,9
2018-10-18,HD,-11178.4415128803,-11178.4415128803,12
2018-10-26,UPS,-9346.352839697303,-9346.352839697303,18
2018-10-29,KMB,-9519.539717110412,-9519.539717110412,19
2018-10-30,BA,-13189.101335226002,-13189.101335226002,20
2018-11-02,ORLY,-7377.491999710801,-7377.491999710801,23
2018-12-10,DECK,-11261.740000000002,-11261.740000000002,3
2018-12-11,SPGI,-7425.188543672495,-7425.188543672495,4
2018-12-11,TPL,-8586.928660727994,-8586.928660727994,4
2018-12-11,UPS,-6780.782968350013,-6780.782968350013,4
2018-12-18,ABBV,-9027.08448114901,-9027.08448114901,9
2018-12-18,MCO,-9770.51432000281,-9770.51432000281,9
2018-12-21,HD,-10038.205537659598,-10038.205537659598,12
2018-12-21,LMT,-11749.992461401804,-11749.992461401804,12
