date,ticker,size,price,market_value,entry_price
2016-07-06,UPS,1421,73.6446169516,104649.0006882236,70.2399549351
2016-07-07,CL,1777,58.0069700604,103078.3857973308,56.1260901048
2016-07-07,CLX,1034,102.3325875931,105811.8955712654,96.7665044401
2016-07-07,KLAC,1610,61.3355574734,98750.247532174,61.963856373300004
2016-07-07,KMB,1103,95.673956274,105528.37377022201,90.5130727182
2016-07-07,LII,815,128.7552077344,104935.49430353599,122.3197340687
2016-07-07,MO,3060,35.489166206,108596.84859036,32.6238595539
2016-07-07,MSI,1687,56.152414834,94729.12382495799,59.25037058230001
2016-07-07,UPS,1421,73.7334936709,104775.2945063489,70.2399549351
2016-07-08,CL,1777,58.6787129017,104272.0728263209,56.1260901048
2016-07-08,CLX,1034,102.9650970423,106465.9103417382,96.7665044401
2016-07-08,KLAC,1610,62.6176268503,100814.379228983,61.963856373300004
2016-07-08,KMB,1103,96.9142534273,106896.4215303119,90.5130727182
2016-07-08,LII,815,131.4573013722,107137.70061834299,122.3197340687
2016-07-08,MO,3060,35.7605840716,109427.387259096,32.6238595539
2016-07-08,MSI,1687,57.3004964901,96665.93757879871,59.25037058230001
2016-07-08,UPS,1421,74.8752176805,106397.6843239905,70.2399549351
2016-07-11,CL,1777,58.8683814687,104609.1138698799,56.1260901048
2016-07-11,CLX,1034,102.4739720582,105958.0871081788,96.7665044401
2016-07-11,KLAC,1610,63.1525299678,101675.573248158,61.963856373300004
2016-07-11,KMB,1103,97.0425600293,107037.94371231791,90.5130727182
2016-07-11,LII,815,131.3502877628,107050.484526682,122.3197340687
2016-07-11,MO,3060,35.7810684389,109490.069423034,32.6238595539
2016-07-11,MSI,1687,57.5076691198,97015.4378051026,59.25037058230001
2016-07-11,UPS,1421,75.2102145456,106873.71486929759,70.2399549351
2016-07-12,CL,1777,58.441627193,103850.77152196101,56.1260901048
2016-07-12,CLX,1034,101.3652202002,104811.6376870068,96.7665044401
2016-07-12,KLAC,1610,63.9676204325,102987.868896325,61.963856373300004
2016-07-12,KMB,1103,96.0945168029,105992.2520335987,90.5130727182
2016-07-12,LII,815,132.0369584233,107610.12111498951,122.3197340687
2016-07-12,MO,3060,35.2689592584,107923.015330704,32.6238595539
2016-07-12,MSI,1687,58.1809801662,98151.3135403794,59.25037058230001
2016-07-12,UPS,1421,75.4016413256,107145.7323236776,70.2399549351
2016-07-13,CL,1777,58.8525757547,104581.02711610189,56.1260901048
2016-07-13,CLX,1034,101.9902883617,105457.9581659978,96.7665044401
2016-07-13,KLAC,1610,64.1459214717,103274.93356943701,61.963856373300004
2016-07-13,KMB,1103,96.7431779578,106707.7252874534,90.5130727182
2016-07-13,LII,815,132.1172186303,107675.5331836945,122.3197340687
2016-07-13,MO,3060,35.3765021863,108252.096690078,32.6238595539
2016-07-13,MSI,1687,58.2327733236,98238.6885969132,59.25037058230001
2016-07-13,UPS,1421,75.7434748614,107631.4777780494,70.2399549351
2016-07-14,CL,1777,59.0422443217,104918.06815966089,56.1260901048
2016-07-14,CLX,1034,101.737284582,105196.352257788,96.7665044401
2016-07-14,KLAC,1610,63.8657341244,102823.831940284,61.963856373300004
2016-07-14,KMB,1103,96.8643564153,106841.3851260759,90.5130727182
2016-07-14,LII,815,130.9668223291,106737.9601982165,122.3197340687
2016-07-14,MO,3060,35.2945647174,108001.368035244,32.6238595539
2016-07-14,MSI,1687,58.3363596385,98413.4387101495,59.25037058230001
2016-07-14,UPS,1421,76.2288784822,108321.2363232062,70.2399549351
2016-07-15,CL,1777,59.0501471787,104932.1115365499,56.1260901048
2016-07-15,CLX,1034,101.6331065551,105088.6321779734,96.7665044401
2016-07-15,KLAC,1610,63.7893193934,102700.804223374,61.963856373300004
2016-07-15,KMB,1103,97.063944463,107061.53074268899,90.5130727182
2016-07-15,LII,815,131.9834516185,107566.5130690775,122.3197340687
2016-07-15,MO,3060,35.5454982159,108769.22454065399,32.6238595539
2016-07-15,MSI,1687,58.1809801662,98151.3135403794,59.25037058230001
2016-07-15,UPS,1421,75.9075549586,107864.6355961706,70.2399549351
2016-07-18,CL,1777,58.8762843256,104623.15724659119,56.1260901048
2016-07-18,CLX,1034,101.2908073238,104734.69477280919,96.7665044401
2016-07-18,KLAC,1610,64.4685614473,103794.38393015301,61.963856373300004
2016-07-18,KMB,1103,96.3083611397,106228.1223370891,90.5130727182
2016-07-18,LII,815,133.0535877127,108438.67398585049,122.3197340687
2016-07-18,MO,3060,35.4225920125,108393.13155825,32.6238595539
2016-07-18,MSI,1687,58.3104630597,98369.7511817139,59.25037058230001
2016-07-18,UPS,1421,75.8186782393,107738.3417780453,70.2399549351
2016-07-19,CL,1777,58.9237014674,104707.4175075698,56.1260901048
2016-07-19,CLX,1034,101.4619569394,104911.66347533959,96.7665044401
2016-07-19,KLAC,1610,64.4855424987,103821.723422907,61.963856373300004
2016-07-19,KMB,1103,96.3440018625,106267.4340543375,90.5130727182
2016-07-19,LII,815,134.6231206509,109717.8433304835,122.3197340687
2016-07-19,MO,3060,35.4481974716,108471.48426309599,32.6238595539
2016-07-19,MSI,1687,58.2673020952,98296.9386346024,59.25037058230001
2016-07-19,UPS,1421,75.6409248007,107485.7541417947,70.2399549351
2016-07-20,CL,1777,58.8841871826,104637.2006234802,56.1260901048
2016-07-20,CLX,1034,100.7178281757,104142.23433367381,96.7665044401
2016-07-20,KLAC,1610,65.0968603472,104805.945158992,61.963856373300004
2016-07-20,KMB,1103,95.2890364678,105103.8072239834,90.5130727182
2016-07-20,LII,815,134.6587918541,109746.9153610915,122.3197340687
2016-07-20,MO,3060,35.3406545437,108142.40290372199,32.6238595539
2016-07-20,MSI,1687,58.6384863901,98923.1265400987,59.25037058230001
2016-07-20,UPS,1421,75.6067414471,107437.17959632911,70.2399549351
2016-07-21,CL,1777,58.6855761896,104284.26888891919,56.1260901048
2016-07-21,CLX,1034,100.1894967534,103595.93964301559,96.7665044401
2016-07-21,KLAC,1610,64.3072414595,103534.65874979501,61.963856373300004
2016-07-21,KMB,1103,95.0609358419,104852.2122336157,90.5130727182
2016-07-21,LII,815,133.9364499905,109158.20674225749,122.3197340687
2016-07-21,MO,3060,35.1972639731,107703.627757686,32.6238595539
2016-07-21,MSI,1687,58.3104630597,98369.7511817139,59.25037058230001
2016-07-21,UPS,1421,75.128174497,106757.135960237,70.2399549351
2016-07-22,CL,1777,59.2734647287,105328.9468228999,56.1260901048
2016-07-22,CLX,1034,100.5913262858,104011.43137951719,96.7665044401
2016-07-22,KLAC,1610,64.5789382811,103972.090632571,61.963856373300004
2016-07-22,KMB,1103,95.9662102009,105850.7298515927,90.5130727182
2016-07-22,LII,815,135.1849421004,110175.727811826,122.3197340687
2016-07-22,MO,3060,35.2638381666,107907.34478979601,32.6238595539
2016-07-22,MSI,1687,58.914716563,99389.12684178099,59.25037058230001
2016-07-22,UPS,1421,75.4494980206,107213.73668727261,70.2399549351
2016-07-25,CL,1777,58.9715760195,104792.4905866515,56.1260901048
2016-07-25,CLX,1034,100.6657391622,104088.37429371479,96.7665044401
2016-07-25,KLAC,1610,64.9440308851,104559.889725011,61.963856373300004
2016-07-25,KMB,1103,94.5120687108,104246.81178801239,90.5130727182
2016-07-25,LII,815,135.5951609365,110510.0561632475,122.3197340687
2016-07-25,MO,3060,35.2331116158,107813.321544348,32.6238595539
2016-07-25,MSI,1687,58.7766014765,99156.1266908555,59.25037058230001
2016-07-25,UPS,1421,75.271744582,106961.14905102199,70.2399549351
2016-07-26,CL,1777,58.7729650265,104439.5588520905,56.1260901048
2016-07-26,CLX,1034,100.2240914369,103631.7105457546,96.7665044401
2016-07-26,KLAC,1610,65.3685571688,105243.37704176799,61.963856373300004
2016-07-26,KMB,1103,94.2910962295,104003.0791411385,90.5130727182
2016-07-26,LII,815,137.9672959453,112443.34619541951,122.3197340687
2016-07-26,MO,3060,34.7875766288,106449.98448412798,32.6238595539
2016-07-26,MSI,1687,59.0614638423,99636.6895019601,59.25037058230001
2016-07-26,UPS,1421,75.4563346914,107223.4515964794,70.2399549351
2016-07-27,CL,1777,58.2168542463,103451.3499956751,56.1260901048
2016-07-27,CLX,1034,98.0832228021,101418.0523773714,96.7665044401
2016-07-27,KLAC,1610,65.3770476945,105257.04678814502,61.963856373300004
2016-07-27,KMB,1103,93.0222864979,102603.5820071837,90.5130727182
2016-07-27,LII,815,139.8667875125,113991.4318226875,122.3197340687
2016-07-27,MO,3060,34.1832877958,104600.86065514799,32.6238595539
2016-07-27,MSI,1687,59.7865680462,100859.9402939394,59.25037058230001
2016-07-27,UPS,1421,74.382977389,105698.21086976901,70.2399549351
2016-07-28,CL,1777,58.1930209272,103408.99818763441,56.1260901048
2016-07-28,CLX,1034,97.9335117088,101263.2511068992,96.7665044401
2016-07-28,KLAC,1610,65.7591213499,105872.185373339,61.963856373300004
2016-07-28,KMB,1103,92.7728014383,102328.39998644489,90.5130727182
2016-07-28,LII,815,141.7662790797,115539.51744995551,122.3197340687
2016-07-28,MO,3060,34.3676471008,105165.000128448,32.6238595539
2016-07-28,MSI,1687,60.0627982191,101325.94059562171,59.25037058230001
2016-07-28,UPS,1421,74.3351206939,105630.2065060319,70.2399549351
2016-07-29,CL,1777,59.1304648138,105074.8359741226,56.1260901048
2016-07-29,CLX,1034,98.1131650208,101449.0126315072,96.7665044401
2016-07-29,KLAC,1610,64.2817698825,103493.649510825,61.963856373300004
2016-07-29,KMB,1103,92.3451127648,101856.65937957441,90.5130727182
2016-07-29,LII,815,139.8311163094,113962.35979216099,122.3197340687
2016-07-29,MO,3060,34.6697915173,106089.56204293799,32.6238595539
2016-07-29,MSI,1687,59.890154361,101034.690407007,59.25037058230001
2016-07-29,UPS,1421,73.9044104388,105018.1672335348,70.2399549351
2016-08-01,CL,1777,59.6706867146,106034.8102918442,56.1260901048
2016-08-01,CLX,1034,98.3227605514,101665.73441014759,96.7665044401
2016-08-01,KLAC,1610,65.0204456162,104682.917442082,61.963856373300004
2016-08-01,KMB,1103,93.2432589793,102847.31465416789,90.5130727182
2016-08-01,LII,815,139.5011576803,113693.44350944449,122.3197340687
2016-08-01,MO,3060,34.6441860582,106011.209338092,32.6238595539
2016-08-01,MSI,1687,60.1059591836,101398.7531427332,59.25037058230001
2016-08-01,UPS,1421,73.8428804024,104930.7330518104,70.2399549351
2016-08-02,CHTR,423,235.79,99739.17,237.51
2016-08-02,CLX,1034,97.5367773114,100853.0277399876,96.7665044401
2016-08-02,KLAC,1610,64.2902604082,103507.31925720199,61.963856373300004
2016-08-02,KMB,1103,93.2432589793,102847.31465416789,90.5130727182
2016-08-02,LII,815,138.2883367736,112704.994470484,122.3197340687
2016-08-02,MO,3060,34.4854322123,105525.42256963799,32.6238595539
2016-08-02,MSI,1687,59.4240159442,100248.3148978654,59.25037058230001
2016-08-02,SPGI,904,109.5733260297,99054.2867308488,110.3578823563
2016-08-02,UPS,1421,73.466863513,104396.41305197301,70.2399549351
2016-08-02,YUM,1870,52.7887551372,98714.972106564,53.380543922
2016-08-03,CHTR,423,237.11,100297.53,237.51
2016-08-03,CLX,1034,98.5024138634,101851.4959347556,96.7665044401
2016-08-03,KLAC,1610,64.6044098581,104013.099871541,61.963856373300004
2016-08-03,KMB,1103,91.8746552239,101337.74471196171,90.5130727182
2016-08-03,LII,815,138.5380351955,112908.49868433249,122.3197340687
2016-08-03,MO,3060,33.9886863072,104005.380100032,32.6238595539
2016-08-03,MSI,1687,59.8124646249,100903.6278222063,59.25037058230001
2016-08-03,SPGI,904,109.938235949,99384.165297896,110.3578823563
