month,ticker,reason,is_buy,status,exectype,size,price,value,commission
2021-05-31,LOW,rebalance_entry,True,Completed,0,560,180.7796440879,101236.60068922401,0.0
2021-05-31,MAS,rebalance_entry,True,Completed,0,1724,58.6206893034,101062.0683590616,0.0
2021-05-31,ORLY,rebalance_entry,True,Completed,0,2713,37.0066666667,100399.0866667571,0.0
2021-05-31,TPL,rebalance_exit,False,Completed,0,-602,164.5803134083,99383.66128284721,0.0
2021-05-31,TPR,rebalance_exit,False,Completed,0,-2754,42.7223780744,101012.1422623686,0.0
2021-05-31,TTD,rebalance_exit,False,Completed,0,-1241,73.236,101737.18000000001,0.0
2021-05-31,XYZ,rebalance_exit,False,Completed,0,-440,246.6,101754.4,0.0
2021-06-30,FTNT,rebalance_exit,False,Completed,0,-2448,44.024,100519.776,0.0
2021-06-30,GNRC,rebalance_exit,False,Completed,0,-439,331.57000000000005,100601.24,0.0
2021-06-30,LOW,rebalance_exit,False,Completed,0,-560,177.368707407,101236.60068922401,0.0
2021-06-30,MOS,rebalance_entry,True,Completed,0,3125,32.4195080343,101310.96260718751,0.0
2021-06-30,NUE,rebalance_entry,True,Completed,0,1052,97.3084861777,102368.5274589404,0.0
2021-06-30,WAT,rebalance_entry,True,Completed,0,310,323.03,100139.29999999999,0.0
2021-07-31,ADSK,rebalance_exit,False,Completed,0,-360,291.78,100022.4,0.0
2021-07-31,DVN,rebalance_entry,True,Completed,0,4292,24.183014964,103793.50022548801,0.0
2021-07-31,NUE,rebalance_exit,False,Completed,0,-1052,90.279239186,102368.5274589404,0.0
2021-07-31,SPGI,rebalance_exit,False,Completed,0,-296,395.1453994682,101849.44897787359,0.0
2021-07-31,STLD,rebalance_entry,True,Completed,0,1804,56.1825526857,101353.3250450028,0.0
2021-07-31,TPR,rebalance_entry,True,Completed,0,2610,38.5373647551,100582.52201081101,0.0
2021-08-31,DVN,rebalance_exit,False,Completed,0,-4292,20.6792712118,103793.50022548801,0.0
2021-08-31,GNRC,rebalance_entry,True,Completed,0,238,421.32,100274.16,0.0
2021-08-31,IVZ,rebalance_entry,True,Completed,0,5155,19.6422442396,101255.76905513801,0.0
2021-08-31,KLAC,rebalance_entry,True,Completed,0,302,331.0894084221,99989.0013434742,0.0
2021-08-31,KMB,rebalance_exit,False,Completed,0,-866,113.6293329483,99162.450226424,0.0
2021-08-31,LOW,rebalance_entry,True,Completed,0,568,177.0128453724,100543.2961715232,0.0
2021-08-31,MOS,rebalance_exit,False,Completed,0,-3125,27.8630327942,101310.96260718751,0.0
2021-08-31,STLD,rebalance_exit,False,Completed,0,-1804,60.380206589,101353.3250450028,0.0
2021-09-30,ADSK,rebalance_entry,True,Completed,0,322,311.8,100399.6,0.0
2021-09-30,COF,rebalance_entry,True,Completed,0,655,152.5569544043,99924.8051348165,0.0
2021-09-30,GNRC,rebalance_exit,False,Completed,0,-238,440.47,100274.16,0.0
2021-09-30,IVZ,rebalance_exit,False,Completed,0,-5155,20.3038472543,101255.76905513801,0.0
2021-09-30,KLAC,rebalance_exit,False,Completed,0,-302,325.271241702,99989.0013434742,0.0
2021-09-30,KMB,rebalance_entry,True,Completed,0,866,115.404660429,99940.435931514,0.0
2021-09-30,STX,rebalance_entry,True,Completed,0,1324,76.0537272309,100695.1348537116,0.0
2021-09-30,TPR,rebalance_exit,False,Completed,0,-2610,36.1320834158,100582.52201081101,0.0
2021-10-31,ADSK,rebalance_exit,False,Completed,0,-322,283.8,100399.6,0.0
2021-10-31,AMAT,rebalance_entry,True,Completed,0,808,124.1363982392,100302.2097772736,0.0
2021-10-31,BX,rebalance_entry,True,Completed,0,1013,98.952597837,100238.981608881,0.0
2021-10-31,CL,rebalance_exit,False,Completed,0,-1394,67.7492874954,100110.8612088962,0.0
2021-10-31,COF,rebalance_exit,False,Completed,0,-655,149.4775027457,99924.8051348165,0.0
2021-10-31,COR,rebalance_entry,True,Completed,0,887,113.0043901161,100234.8940329807,0.0
2021-10-31,IT,rebalance_entry,True,Completed,0,329,305.48,100502.92000000001,0.0
2021-10-31,KMB,rebalance_exit,False,Completed,0,-866,111.9518983677,99940.435931514,0.0
2021-10-31,MTD,rebalance_entry,True,Completed,0,72,1369.77,98623.44,0.0
2021-10-31,STX,rebalance_exit,False,Completed,0,-1324,72.7236817562,100695.1348537116,0.0
2021-11-30,AMAT,rebalance_exit,False,Completed,0,-808,131.5503932446,100302.2097772736,0.0
2021-11-30,COF,rebalance_entry,True,Completed,0,720,139.9725683727,100780.24922834401,0.0
2021-11-30,DVN,rebalance_entry,True,Completed,0,3072,33.3184756278,102354.3571286016,0.0
2021-11-30,EBAY,rebalance_entry,True,Completed,0,1418,70.252441172,99617.961581896,0.0
2021-11-30,IT,rebalance_exit,False,Completed,0,-329,331.89,100502.92000000001,0.0
2021-11-30,MAS,rebalance_exit,False,Completed,0,-1724,60.0954542869,101062.0683590616,0.0
2021-11-30,MTD,rebalance_exit,False,Completed,0,-72,1484.11,98623.44,0.0
2021-11-30,TPL,rebalance_entry,True,Completed,0,748,135.3863153699,101268.96389668519,0.0
2021-12-31,APA,rebalance_entry,True,Completed,0,4471,23.3060928753,104201.5412454663,0.0
2021-12-31,BX,rebalance_exit,False,Completed,0,-1013,123.1045809646,100238.981608881,0.0
2021-12-31,CL,rebalance_entry,True,Completed,0,1483,67.8407484121,100607.8298951443,0.0
2021-12-31,COF,rebalance_exit,False,Completed,0,-720,133.338357367,100780.24922834401,0.0
2021-12-31,COR,rebalance_exit,False,Completed,0,-887,111.39037715849999,100234.8940329807,0.0
2021-12-31,DVN,rebalance_exit,False,Completed,0,-3072,35.681545676,102354.3571286016,0.0
2021-12-31,EBAY,rebalance_exit,False,Completed,0,-1418,63.22733351050001,99617.961581896,0.0
2021-12-31,EOG,rebalance_entry,True,Completed,0,1439,71.4288723633,102786.1473307887,0.0
2021-12-31,FANG,rebalance_entry,True,Completed,0,1147,89.4086557788,102551.72817828359,0.0
2021-12-31,SPG,rebalance_entry,True,Completed,0,835,122.566270629,102342.835975215,0.0
2021-12-31,STLD,rebalance_entry,True,Completed,0,1790,57.5203635435,102961.450742865,0.0
2021-12-31,STX,rebalance_entry,True,Completed,0,1120,90.5345953669,101398.746810928,0.0
2021-12-31,TPL,rebalance_exit,False,Completed,0,-748,130.3685493034,101268.96389668519,0.0
2021-12-31,WAT,rebalance_exit,False,Completed,0,-310,328.89,100139.29999999999,0.0
2022-01-31,APA,rebalance_exit,False,Completed,0,-4471,23.5013589672,104201.5412454663,0.0
2022-01-31,BX,rebalance_entry,True,Completed,0,904,111.1360800375,100467.01635389999,0.0
2022-01-31,CL,rebalance_exit,False,Completed,0,-1483,75.9726526919,100607.8298951443,0.0
2022-01-31,EOG,rebalance_exit,False,Completed,0,-1439,72.2044569925,102786.1473307887,0.0
2022-01-31,F,rebalance_entry,True,Completed,0,6138,16.6830365985,102400.478641593,0.0
2022-01-31,KKR,rebalance_entry,True,Completed,0,1394,71.7005605676,99950.58143123439,0.0
2022-01-31,MCK,rebalance_entry,True,Completed,0,411,242.0064831444,99464.6645723484,0.0
2022-01-31,NUE,rebalance_entry,True,Completed,0,933,107.8351996211,100610.2412464863,0.0
2022-01-31,ORCL,rebalance_entry,True,Completed,0,1218,82.1873889325,100104.239719785,0.0
2022-01-31,SPG,rebalance_exit,False,Completed,0,-835,126.9967769824,102342.835975215,0.0
2022-01-31,STLD,rebalance_exit,False,Completed,0,-1790,58.4465634931,102961.450742865,0.0
2022-01-31,STX,rebalance_exit,False,Completed,0,-1120,98.8722378028,101398.746810928,0.0
2022-02-28,BLDR,rebalance_entry,True,Completed,0,1470,68.71,101003.7,0.0
2022-02-28,BX,rebalance_exit,False,Completed,0,-904,115.1198810604,100467.01635389999,0.0
2022-02-28,FANG,rebalance_exit,False,Completed,0,-1147,101.8944388432,102551.72817828359,0.0
2022-02-28,KKR,rebalance_exit,False,Completed,0,-1394,68.9950606992,99950.58143123439,0.0
2022-02-28,NVDA,rebalance_entry,True,Completed,0,4091,25.0548397754,102499.3495211614,0.0
2022-02-28,ON,rebalance_entry,True,Completed,0,1694,59.330000000000005,100505.02,0.0
2022-03-31,BLDR,rebalance_exit,False,Completed,0,-1470,76.5,101003.7,0.0
2022-03-31,CL,rebalance_entry,True,Completed,0,1438,69.5606928266,100028.27628465081,0.0
2022-03-31,COR,rebalance_entry,True,Completed,0,730,136.733282179,99815.29599067001,0.0
2022-03-31,DVN,rebalance_entry,True,Completed,0,2027,49.6901873208,100722.0096992616,0.0
2022-03-31,EOG,rebalance_entry,True,Completed,0,1056,95.5202441483,100869.3778206048,0.0
2022-03-31,F,rebalance_exit,False,Completed,0,-6138,13.7253462053,102400.478641593,0.0
2022-03-31,MCK,rebalance_exit,False,Completed,0,-411,269.0575794558,99464.6645723484,0.0
2022-03-31,MO,rebalance_entry,True,Completed,0,2729,36.6097986131,99908.14041514989,0.0
2022-03-31,NUE,rebalance_exit,False,Completed,0,-933,124.8050003797,100610.2412464863,0.0
2022-03-31,NVDA,rebalance_exit,False,Completed,0,-4091,24.2434318429,102499.3495211614,0.0
2022-03-31,ON,rebalance_exit,False,Completed,0,-1694,62.51,100505.02,0.0
2022-03-31,STX,rebalance_entry,True,Completed,0,1108,89.9236136082,99635.3638778856,0.0
2022-04-30,ADM,rebalance_entry,True,Completed,0,1255,80.0215323397,100427.0230863235,0.0
2022-04-30,CF,rebalance_entry,True,Completed,0,1061,93.2880801104,98978.6529971344,0.0
2022-04-30,CL,rebalance_exit,False,Completed,0,-1438,68.5398670747,100028.27628465081,0.0
2022-04-30,COP,rebalance_entry,True,Completed,0,1166,85.8680990347,100122.2034744602,0.0
2022-04-30,EOG,rebalance_exit,False,Completed,0,-1056,99.0690650689,100869.3778206048,0.0
2022-04-30,FANG,rebalance_entry,True,Completed,0,889,112.4852639047,99999.3996112783,0.0
2022-04-30,HD,rebalance_exit,False,Completed,0,-370,271.3179350846,100446.44155516,0.0
2022-04-30,LOW,rebalance_exit,False,Completed,0,-568,187.707798243,100543.2961715232,0.0
2022-04-30,MO,rebalance_exit,False,Completed,0,-2729,38.1817692089,99908.14041514989,0.0
2022-04-30,MOS,rebalance_entry,True,Completed,0,1683,59.2694150347,99750.42550340011,0.0
2022-04-30,NUE,rebalance_entry,True,Completed,0,714,142.4468238546,101707.03223218441,0.0
2022-04-30,ORCL,rebalance_exit,False,Completed,0,-1218,78.4396602635,100104.239719785,0.0
2022-04-30,STLD,rebalance_entry,True,Completed,0,1273,80.0187069822,101863.8139883406,0.0
2022-04-30,STX,rebalance_exit,False,Completed,0,-1108,79.7560312274,99635.3638778856,0.0
2022-05-31,ADM,rebalance_exit,False,Completed,0,-1255,79.6243374406,100427.0230863235,0.0
2022-05-31,FANG,rebalance_exit,False,Completed,0,-889,101.6778883524,99999.3996112783,0.0
2022-05-31,HD,rebalance_entry,True,Completed,0,368,272.6632386562,100340.0718254816,0.0
2022-05-31,MOS,rebalance_exit,False,Completed,0,-1683,55.3758690116,99750.42550340011,0.0
2022-05-31,MTD,rebalance_entry,True,Completed,0,78,1272.45,99251.1,0.0
2022-05-31,OXY,rebalance_entry,True,Completed,0,1928,51.3363473006,98976.4775955568,0.0
2022-05-31,STLD,rebalance_exit,False,Completed,0,-1273,80.2729139582,101863.8139883406,0.0
2022-05-31,STX,rebalance_entry,True,Completed,0,1382,72.3612571971,100003.2574463922,0.0
2022-06-30,ABBV,rebalance_entry,True,Completed,0,785,127.70020078019999,100244.657612457,0.0
2022-06-30,BG,rebalance_entry,True,Completed,0,945,106.0525017181,100219.61412360451,0.0
2022-06-30,CL,rebalance_entry,True,Completed,0,1396,71.7879655324,100215.9998832304,0.0
2022-06-30,COP,rebalance_exit,False,Completed,0,-1166,98.4792044504,100122.2034744602,0.0
2022-06-30,DVN,rebalance_exit,False,Completed,0,-2027,64.3174735265,100722.0096992616,0.0
2022-06-30,HD,rebalance_exit,False,Completed,0,-368,274.179268596,100340.0718254816,0.0
2022-06-30,HSY,rebalance_entry,True,Completed,0,524,190.9447099275,100055.02800201,0.0
2022-06-30,KMB,rebalance_entry,True,Completed,0,875,114.6168963853,100289.78433713749,0.0
2022-06-30,MOS,rebalance_entry,True,Completed,0,1787,55.3293862725,98873.6132689575,0.0
2022-06-30,MPC,rebalance_entry,True,Completed,0,1071,94.2809258431,100974.87157796009,0.0
2022-06-30,MTD,rebalance_exit,False,Completed,0,-78,1301.37,99251.1,0.0
2022-06-30,NRG,rebalance_entry,True,Completed,0,2402,41.58950533,99897.99180266,0.0
2022-06-30,NUE,rebalance_exit,False,Completed,0,-714,125.3920044707,101707.03223218441,0.0
2022-06-30,ORLY,rebalance_exit,False,Completed,0,-2713,42.6666666667,100399.0866667571,0.0
2022-06-30,OXY,rebalance_exit,False,Completed,0,-1928,66.4934203162,98976.4775955568,0.0
2022-06-30,STX,rebalance_exit,False,Completed,0,-1382,75.0053957061,100003.2574463922,0.0
2022-07-31,ABBV,rebalance_exit,False,Completed,0,-785,132.2711058626,100244.657612457,0.0
2022-07-31,BG,rebalance_exit,False,Completed,0,-945,80.9491497904,100219.61412360451,0.0
2022-07-31,BX,rebalance_entry,True,Completed,0,1252,79.1800400508,99133.4101436016,0.0
2022-07-31,CF,rebalance_exit,False,Completed,0,-1061,77.8391532057,98978.6529971344,0.0
2022-07-31,HSY,rebalance_exit,False,Completed,0,-524,193.9980239212,100055.02800201,0.0
2022-07-31,IT,rebalance_entry,True,Completed,0,413,239.75,99016.75,0.0
2022-07-31,MOS,rebalance_exit,False,Completed,0,-1787,41.6671462317,98873.6132689575,0.0
2022-07-31,MPC,rebalance_exit,False,Completed,0,-1071,76.0773560663,100974.87157796009,0.0
2022-07-31,MTD,rebalance_entry,True,Completed,0,87,1151.33,100165.70999999999,0.0
2022-07-31,NRG,rebalance_exit,False,Completed,0,-2402,34.6820309665,99897.99180266,0.0
2022-07-31,ON,rebalance_entry,True,Completed,0,1987,49.29,97939.23,0.0
2022-07-31,SMCI,rebalance_entry,True,Completed,0,24783,4.008,99330.264,0.0
2022-07-31,STLD,rebalance_entry,True,Completed,0,1597,61.783748773999996,98668.646792078,0.0
2022-07-31,STX,rebalance_entry,True,Completed,0,1572,63.2059914551,99359.8185674172,0.0
2022-08-31,BG,rebalance_entry,True,Completed,0,1211,82.6381969653,100074.8565249783,0.0
2022-08-31,BX,rebalance_exit,False,Completed,0,-1252,88.8607321392,99133.4101436016,0.0
2022-08-31,COP,rebalance_entry,True,Completed,0,1182,82.6975384996,97748.4905065272,0.0
2022-08-31,CVX,rebalance_entry,True,Completed,0,717,137.1847947707,98361.4978505919,0.0
2022-08-31,DVN,rebalance_entry,True,Completed,0,1857,52.9291866555,98289.4996192635,0.0
2022-08-31,IT,rebalance_exit,False,Completed,0,-413,262.06,99016.75,0.0
2022-08-31,MPC,rebalance_entry,True,Completed,0,1190,82.5118505191,98189.102117729,0.0
2022-08-31,MTD,rebalance_exit,False,Completed,0,-87,1339.34,100165.70999999999,0.0
2022-08-31,ON,rebalance_exit,False,Completed,0,-1987,64.26,97939.23,0.0
2022-08-31,OXY,rebalance_entry,True,Completed,0,1612,61.4755630816,99098.6076875392,0.0
2022-08-31,SMCI,rebalance_exit,False,Completed,0,-24783,5.39,99330.264,0.0
2022-08-31,STLD,rebalance_exit,False,Completed,0,-1597,72.8932787266,98668.646792078,0.0
2022-08-31,STX,rebalance_exit,False,Completed,0,-1572,70.2911863851,99359.8185674172,0.0
2022-08-31,VLO,rebalance_entry,True,Completed,0,1018,96.629183604,98368.508908872,0.0
2022-09-30,BG,rebalance_exit,False,Completed,0,-1211,88.4295850722,100074.8565249783,0.0
2022-09-30,BLDR,rebalance_entry,True,Completed,0,1706,58.09,99101.54000000001,0.0
2022-09-30,CF,rebalance_entry,True,Completed,0,1049,94.1807429562,98795.59936105381,0.0
2022-09-30,CL,rebalance_exit,False,Completed,0,-1396,71.4296749807,100215.9998832304,0.0
2022-09-30,COP,rebalance_exit,False,Completed,0,-1182,93.9442645641,97748.4905065272,0.0
2022-09-30,CVX,rebalance_exit,False,Completed,0,-717,134.3737904692,98361.4978505919,0.0
2022-09-30,DLTR,rebalance_entry,True,Completed,0,737,134.86,99391.82,0.0
2022-09-30,DVN,rebalance_exit,False,Completed,0,-1857,58.7035912858,98289.4996192635,0.0
2022-09-30,IT,rebalance_entry,True,Completed,0,350,283.95,99382.5,0.0
2022-09-30,MPC,rebalance_exit,False,Completed,0,-1190,91.222874938,98189.102117729,0.0
2022-09-30,MTD,rebalance_entry,True,Completed,0,82,1207.82,99041.23999999999,0.0
2022-09-30,ON,rebalance_entry,True,Completed,0,1454,66.712,96999.248,0.0
2022-09-30,OXY,rebalance_exit,False,Completed,0,-1612,65.3148379281,99098.6076875392,0.0
2022-09-30,SMCI,rebalance_entry,True,Completed,0,15365,6.39,98182.34999999999,0.0
2022-09-30,STX,rebalance_entry,True,Completed,0,1677,57.9366002508,97159.6786205916,0.0
2022-09-30,VLO,rebalance_exit,False,Completed,0,-1018,103.1149264252,98368.508908872,0.0
2022-10-31,AAPL,rebalance_entry,True,Completed,0,737,135.6902550286,100003.71795607821,0.0
2022-10-31,BLDR,rebalance_exit,False,Completed,0,-1706,59.13,99101.54000000001,0.0
2022-10-31,CF,rebalance_exit,False,Completed,0,-1049,93.0571315108,98795.59936105381,0.0
2022-10-31,CL,rebalance_entry,True,Completed,0,1557,64.7557132841,100824.64558334369,0.0
2022-10-31,DLTR,rebalance_exit,False,Completed,0,-737,137.515,99391.82,0.0
2022-10-31,EQT,rebalance_entry,True,Completed,0,2593,38.6068419781,100107.5412492133,0.0
2022-10-31,GWW,rebalance_entry,True,Completed,0,211,479.7275473502,101222.5124908922,0.0
2022-10-31,LMT,rebalance_entry,True,Completed,0,286,352.7349512566,100882.19605938761,0.0
2022-10-31,ON,rebalance_exit,False,Completed,0,-1454,63.01,96999.248,0.0
2022-10-31,SMCI,rebalance_exit,False,Completed,0,-15365,5.655,98182.34999999999,0.0
2022-11-30,AAPL,rebalance_exit,False,Completed,0,-737,152.252693364,100003.71795607821,0.0
2022-11-30,CF,rebalance_entry,True,Completed,0,1021,99.4672427075,101556.05480435751,0.0
2022-11-30,DVA,rebalance_entry,True,Completed,0,1369,73.04,99991.76000000001,0.0
2022-11-30,DVN,rebalance_entry,True,Completed,0,1475,68.941864925,101689.250764375,0.0
2022-11-30,GWW,rebalance_exit,False,Completed,0,-211,569.8069703352,101222.5124908922,0.0
2022-11-30,KMB,rebalance_exit,False,Completed,0,-875,108.8899638668,100289.78433713749,0.0
2022-11-30,LMT,rebalance_exit,False,Completed,0,-286,439.8824045754,100882.19605938761,0.0
2022-11-30,VRTX,rebalance_entry,True,Completed,0,320,312.44,99980.8,0.0
2022-12-31,AON,rebalance_entry,True,Completed,0,333,301.1735388386,100290.7884332538,0.0
2022-12-31,CF,rebalance_exit,False,Completed,0,-1021,100.3911073886,101556.05480435751,0.0
2022-12-31,DVA,rebalance_exit,False,Completed,0,-1369,74.35,99991.76000000001,0.0
2022-12-31,DVN,rebalance_exit,False,Completed,0,-1475,60.9341302013,101689.250764375,0.0
2022-12-31,OXY,rebalance_entry,True,Completed,0,1522,66.4461437376,101131.0307686272,0.0
2022-12-31,TPL,rebalance_entry,True,Completed,0,360,276.8438088895,99663.77120022,0.0
2022-12-31,VLO,rebalance_entry,True,Completed,0,830,121.46188062130001,100813.360915679,0.0
2022-12-31,VRTX,rebalance_exit,False,Completed,0,-320,318.55,99980.8,0.0
2023-01-31,CF,rebalance_entry,True,Completed,0,1269,78.288424353,99348.01050395699,0.0
2023-01-31,KMB,rebalance_entry,True,Completed,0,834,120.0484839917,100120.4356490778,0.0
2023-01-31,OXY,rebalance_exit,False,Completed,0,-1522,59.0069894364,101131.0307686272,0.0
2023-01-31,STLD,rebalance_entry,True,Completed,0,1072,93.3141618545,100032.781508024,0.0
2023-01-31,STX,rebalance_exit,False,Completed,0,-1677,48.235260186,97159.6786205916,0.0
2023-01-31,VLO,rebalance_exit,False,Completed,0,-830,113.2737428666,100813.360915679,0.0
2023-02-28,CF,rebalance_exit,False,Completed,0,-1269,77.6598244172,99348.01050395699,0.0
2023-02-28,CL,rebalance_exit,False,Completed,0,-1557,68.9290199783,100824.64558334369,0.0
2023-02-28,EQT,rebalance_exit,False,Completed,0,-2593,30.4497072136,100107.5412492133,0.0
2023-02-28,IT,rebalance_exit,False,Completed,0,-350,337.05,99382.5,0.0
2023-02-28,KLAC,rebalance_entry,True,Completed,0,263,380.2844176272,100014.8018359536,0.0
2023-02-28,MPC,rebalance_entry,True,Completed,0,838,119.55453711949998,100186.70210614099,0.0
2023-02-28,OXY,rebalance_entry,True,Completed,0,1629,60.8633891041,99146.46085057891,0.0
2023-02-28,SMCI,rebalance_entry,True,Completed,0,13825,7.2,99540.0,0.0
2023-02-28,STLD,rebalance_exit,False,Completed,0,-1072,115.1065489378,100032.781508024,0.0
2023-02-28,VLO,rebalance_entry,True,Completed,0,792,126.9026234198,100506.8777484816,0.0
2023-03-31,APA,rebalance_entry,True,Completed,0,2936,34.0302331374,99912.76449140641,0.0
2023-03-31,CL,rebalance_entry,True,Completed,0,1473,67.9288407283,100059.18239278591,0.0
2023-03-31,IT,rebalance_entry,True,Completed,0,305,325.69,99335.45,0.0
2023-03-31,KLAC,rebalance_exit,False,Completed,0,-263,363.3294572952,100014.8018359536,0.0
2023-03-31,MRK,rebalance_entry,True,Completed,0,1038,96.0094696929,99657.8295412302,0.0
2023-03-31,OXY,rebalance_exit,False,Completed,0,-1629,55.4173186505,99146.46085057891,0.0
2023-03-31,SMCI,rebalance_exit,False,Completed,0,-13825,9.916,99540.0,0.0
2023-03-31,TPL,rebalance_exit,False,Completed,0,-360,191.80529470299996,99663.77120022,0.0
2023-04-30,DECK,rebalance_entry,True,Completed,0,1334,75.0133333333,100067.7866666222,0.0
2023-04-30,HD,rebalance_entry,True,Completed,0,365,273.2285858506,99728.433835469,0.0
2023-04-30,KMB,rebalance_exit,False,Completed,0,-834,119.51128981450002,100120.4356490778,0.0
2023-04-30,MRK,rebalance_exit,False,Completed,0,-1038,96.6555485205,99657.8295412302,0.0
2023-04-30,SMCI,rebalance_entry,True,Completed,0,9385,10.657,100015.945,0.0
2023-04-30,VLO,rebalance_exit,False,Completed,0,-792,128.7721741726,100506.8777484816,0.0
2023-05-31,AON,rebalance_exit,False,Completed,0,-333,315.1833723927,100290.7884332538,0.0
2023-05-31,AXON,rebalance_entry,True,Completed,0,474,211.33000000000004,100170.42000000001,0.0
2023-05-31,GILD,rebalance_entry,True,Completed,0,1346,74.5119919608,100293.1411792368,0.0
2023-05-31,KMB,rebalance_entry,True,Completed,0,774,129.2745854045,100058.52910308298,0.0
2023-05-31,MPC,rebalance_exit,False,Completed,0,-838,113.3439593382,100186.70210614099,0.0
2023-05-31,SMCI,rebalance_exit,False,Completed,0,-9385,10.544,100015.945,0.0
2023-06-30,AXON,rebalance_exit,False,Completed,0,-474,191.59,100170.42000000001,0.0
2023-06-30,BKNG,rebalance_entry,True,Completed,0,1015,98.2944823548,99768.89959012199,0.0
2023-06-30,BLDR,rebalance_entry,True,Completed,0,862,115.65,99690.3,0.0
2023-06-30,DECK,rebalance_exit,False,Completed,0,-1334,78.665,100067.7866666222,0.0
2023-06-30,GILD,rebalance_exit,False,Completed,0,-1346,70.0577162198,100293.1411792368,0.0
2023-06-30,GPC,rebalance_entry,True,Completed,0,734,138.3644689648,101559.5202201632,0.0
2023-06-30,MAR,rebalance_entry,True,Completed,0,613,163.057083498,99953.992184274,0.0
2023-06-30,MTD,rebalance_exit,False,Completed,0,-82,1324.88,99041.23999999999,0.0
2023-07-31,AMGN,rebalance_entry,True,Completed,0,493,201.716125639,99446.049940027,0.0
2023-07-31,BKNG,rebalance_exit,False,Completed,0,-1015,105.7783274949,99768.89959012199,0.0
2023-07-31,DHI,rebalance_entry,True,Completed,0,847,117.94577520859998,99900.07160168419,0.0
2023-07-31,GPC,rebalance_exit,False,Completed,0,-734,155.0767985718,101559.5202201632,0.0
2023-07-31,MAR,rebalance_exit,False,Completed,0,-613,178.2364842027,99953.992184274,0.0
2023-07-31,PHM,rebalance_entry,True,Completed,0,1314,76.3734257474,100354.68143208361,0.0
2023-08-31,ACGL,rebalance_entry,True,Completed,0,1353,73.9569974505,100063.8175505265,0.0
2023-08-31,AMGN,rebalance_exit,False,Completed,0,-493,214.2270665719,99446.049940027,0.0
2023-08-31,DHI,rebalance_exit,False,Completed,0,-847,122.8052187431,99900.07160168419,0.0
2023-08-31,GE,rebalance_entry,True,Completed,0,1113,89.3659581813,99464.3114557869,0.0
2023-08-31,MAR,rebalance_entry,True,Completed,0,509,193.9212170691,98705.89948817191,0.0
2023-08-31,PHM,rebalance_exit,False,Completed,0,-1314,82.3258732355,100354.68143208361,0.0
2023-09-30,ACGL,rebalance_exit,False,Completed,0,-1353,73.624157678,100063.8175505265,0.0
2023-09-30,BKNG,rebalance_entry,True,Completed,0,820,123.1260988642,100963.401068644,0.0
2023-09-30,BLDR,rebalance_exit,False,Completed,0,-862,146.65,99690.3,0.0
2023-09-30,MSI,rebalance_entry,True,Completed,0,363,275.7792710241,100107.87538174831,0.0
2023-11-30,APA,rebalance_exit,False,Completed,0,-2936,36.2325322087,99912.76449140641,0.0
2023-11-30,APO,rebalance_entry,True,Completed,0,1347,80.0119995512,107776.16339546641,0.0
2023-11-30,AVGO,rebalance_entry,True,Completed,0,1223,81.8100189976,100053.6532340648,0.0
2023-11-30,CAT,rebalance_entry,True,Completed,0,458,217.3393418728,99541.4185777424,0.0
2023-11-30,CL,rebalance_exit,False,Completed,0,-1473,70.9315134175,100059.18239278591,0.0
2023-11-30,HD,rebalance_exit,False,Completed,0,-365,268.2660317394,99728.433835469,0.0
2023-11-30,IT,rebalance_exit,False,Completed,0,-305,331.86,99335.45,0.0
2023-11-30,KMB,rebalance_exit,False,Completed,0,-774,108.83459626119999,100058.52910308298,0.0
2023-11-30,ON,rebalance_entry,True,Completed,0,1596,62.5,99750.0,0.0
2023-11-30,SMCI,rebalance_entry,True,Completed,0,4175,24.13,100742.75,0.0
2023-12-31,APO,rebalance_exit,False,Completed,0,-1347,88.249937787,107776.16339546641,0.0
2023-12-31,CAT,rebalance_exit,False,Completed,0,-458,243.2142224298,99541.4185777424,0.0
2023-12-31,CL,rebalance_entry,True,Completed,0,1345,74.4332554638,100112.728598811,0.0
2023-12-31,FTNT,rebalance_entry,True,Completed,0,1902,52.048,98995.296,0.0
2023-12-31,GE,rebalance_exit,False,Completed,0,-1113,95.7307154152,99464.3114557869,0.0
2023-12-31,HD,rebalance_entry,True,Completed,0,337,296.7739428425,100012.8187379225,0.0
2023-12-31,MAR,rebalance_exit,False,Completed,0,-509,198.0229053863,98705.89948817191,0.0
2023-12-31,META,rebalance_entry,True,Completed,0,308,322.9702906186,99474.8495105288,0.0
2023-12-31,NVDA,rebalance_entry,True,Completed,0,2139,46.4929494083,99448.4187843537,0.0
2023-12-31,ON,rebalance_exit,False,Completed,0,-1596,71.25,99750.0,0.0
2024-01-31,AVGO,rebalance_exit,False,Completed,0,-1223,106.6009181543,100053.6532340648,0.0
2024-01-31,BLDR,rebalance_entry,True,Completed,0,599,163.87,98158.13,0.0
2024-01-31,COR,rebalance_exit,False,Completed,0,-730,200.8218157486,99815.29599067001,0.0
2024-01-31,CVNA,rebalance_entry,True,Completed,0,9444,10.322,97480.968,0.0
2024-01-31,META,rebalance_exit,False,Completed,0,-308,348.6110436897,99474.8495105288,0.0
2024-01-31,NVDA,rebalance_exit,False,Completed,0,-2139,49.2143034423,99448.4187843537,0.0
2024-01-31,ORCL,rebalance_entry,True,Completed,0,975,101.5903535752,99050.59473581999,0.0
