simulation,annualized_sharpe,final_equity,strategy_sharpe,p_value,evaluation_start
305,0.6530474602125754,1503083.9574324458,1.1833649122392482,0.019,2016-05-31T00:00:00
306,0.8914520912121346,1776384.8757118636,1.1833649122392482,0.019,2016-05-31T00:00:00
307,0.8613170799416726,1679456.9526068615,1.1833649122392482,0.019,2016-05-31T00:00:00
308,0.7860733984801315,1594961.5664554292,1.1833649122392482,0.019,2016-05-31T00:00:00
309,0.8673068817392832,1592029.7807998068,1.1833649122392482,0.019,2016-05-31T00:00:00
310,0.6305704017961,1455934.7833397419,1.1833649122392482,0.019,2016-05-31T00:00:00
311,0.9284124956573642,1740725.432505676,1.1833649122392482,0.019,2016-05-31T00:00:00
312,0.9458512958707876,1847692.6696301994,1.1833649122392482,0.019,2016-05-31T00:00:00
313,0.8786966490073314,1702588.5959126872,1.1833649122392482,0.019,2016-05-31T00:00:00
314,0.9635935361870968,1920412.2109145299,1.1833649122392482,0.019,2016-05-31T00:00:00
315,0.7553515396029379,1529422.5595445682,1.1833649122392482,0.019,2016-05-31T00:00:00
316,0.7578267762295963,1694976.610328516,1.1833649122392482,0.019,2016-05-31T00:00:00
317,0.7501712796052873,1487179.7135987303,1.1833649122392482,0.019,2016-05-31T00:00:00
318,0.7974946010852736,1663918.5127804314,1.1833649122392482,0.019,2016-05-31T00:00:00
319,0.6452451107516916,1472195.4033147763,1.1833649122392482,0.019,2016-05-31T00:00:00
320,1.0975473041093933,1737344.09094294,1.1833649122392482,0.019,2016-05-31T00:00:00
321,0.8672932871532018,1762731.6843888264,1.1833649122392482,0.019,2016-05-31T00:00:00
322,1.0308101475819607,1802269.642010102,1.1833649122392482,0.019,2016-05-31T00:00:00
323,0.9142964012102859,1761338.4186794446,1.1833649122392482,0.019,2016-05-31T00:00:00
324,0.8663572958235862,1830302.5851735026,1.1833649122392482,0.019,2016-05-31T00:00:00
325,0.8592873894947733,1788374.4748917462,1.1833649122392482,0.019,2016-05-31T00:00:00
326,0.8416197678353053,1607836.8107168963,1.1833649122392482,0.019,2016-05-31T00:00:00
327,0.5609936353387169,1410180.8882819633,1.1833649122392482,0.019,2016-05-31T00:00:00
328,0.9687230167041383,1859953.0423484324,1.1833649122392482,0.019,2016-05-31T00:00:00
329,0.6970095522648883,1522674.7051165001,1.1833649122392482,0.019,2016-05-31T00:00:00
330,1.191628676465523,1919116.687181339,1.1833649122392482,0.019,2016-05-31T00:00:00
331,0.8403469248952966,1778220.6226666048,1.1833649122392482,0.019,2016-05-31T00:00:00
332,0.6728041807245381,1583794.7410316612,1.1833649122392482,0.019,2016-05-31T00:00:00
333,0.8610374641227,1710129.3774459844,1.1833649122392482,0.019,2016-05-31T00:00:00
334,0.880709507164211,1676800.7511064727,1.1833649122392482,0.019,2016-05-31T00:00:00
335,1.051540969122239,1736532.4513097093,1.1833649122392482,0.019,2016-05-31T00:00:00
336,0.5407252493614768,1422552.5241196365,1.1833649122392482,0.019,2016-05-31T00:00:00
337,0.7750723820890046,1686453.9028599977,1.1833649122392482,0.019,2016-05-31T00:00:00
338,0.9115853171640181,1727941.2314897068,1.1833649122392482,0.019,2016-05-31T00:00:00
339,0.8824552556476226,1720925.122713664,1.1833649122392482,0.019,2016-05-31T00:00:00
340,0.8165707390836922,1615315.9125741334,1.1833649122392482,0.019,2016-05-31T00:00:00
341,0.8536826655173853,1595216.8163824566,1.1833649122392482,0.019,2016-05-31T00:00:00
342,0.7124704074016993,1723814.3428566812,1.1833649122392482,0.019,2016-05-31T00:00:00
343,1.0688774055599846,1971329.090356534,1.1833649122392482,0.019,2016-05-31T00:00:00
344,0.9457152858904636,1764903.6485315415,1.1833649122392482,0.019,2016-05-31T00:00:00
345,0.8204562655832465,1598076.3581257183,1.1833649122392482,0.019,2016-05-31T00:00:00
346,0.8934752847579401,1853262.8454243427,1.1833649122392482,0.019,2016-05-31T00:00:00
347,0.7565858662873604,1704926.6189829905,1.1833649122392482,0.019,2016-05-31T00:00:00
348,1.0325776554013852,1782051.9222243722,1.1833649122392482,0.019,2016-05-31T00:00:00
349,1.321170631991987,1891983.5872022002,1.1833649122392482,0.019,2016-05-31T00:00:00
350,0.6385893449907536,1526956.7926724185,1.1833649122392482,0.019,2016-05-31T00:00:00
351,0.7078644720485685,1595784.5755088993,1.1833649122392482,0.019,2016-05-31T00:00:00
352,0.8041316815735512,1648603.2391612618,1.1833649122392482,0.019,2016-05-31T00:00:00
353,0.7391503211285291,1507463.7007251554,1.1833649122392482,0.019,2016-05-31T00:00:00
354,0.8545774585487933,1563787.647640451,1.1833649122392482,0.019,2016-05-31T00:00:00
355,0.9386838033679357,1694347.2322961465,1.1833649122392482,0.019,2016-05-31T00:00:00
356,0.8835565650970258,1575952.5948441725,1.1833649122392482,0.019,2016-05-31T00:00:00
357,0.9587117722513586,1695708.260284278,1.1833649122392482,0.019,2016-05-31T00:00:00
358,1.0784910760681101,1725277.800439537,1.1833649122392482,0.019,2016-05-31T00:00:00
359,0.956931123228233,2020191.1375150208,1.1833649122392482,0.019,2016-05-31T00:00:00
360,0.8191009843652768,1819504.2673361227,1.1833649122392482,0.019,2016-05-31T00:00:00
361,0.8885271377314686,1697012.4665514939,1.1833649122392482,0.019,2016-05-31T00:00:00
362,0.8940692009083454,1753364.521160863,1.1833649122392482,0.019,2016-05-31T00:00:00
363,0.7301820717594839,1648494.9495843265,1.1833649122392482,0.019,2016-05-31T00:00:00
364,0.8763120806658171,1865240.9117857183,1.1833649122392482,0.019,2016-05-31T00:00:00
365,1.0026058666909,1691337.102765967,1.1833649122392482,0.019,2016-05-31T00:00:00
366,1.13062861634409,1889231.2639968228,1.1833649122392482,0.019,2016-05-31T00:00:00
367,0.9008819178496363,1638236.11402107,1.1833649122392482,0.019,2016-05-31T00:00:00
368,1.1046681732529764,1953187.013632644,1.1833649122392482,0.019,2016-05-31T00:00:00
369,0.677429914785465,1466104.520560661,1.1833649122392482,0.019,2016-05-31T00:00:00
370,1.1718256216243592,2129839.614225594,1.1833649122392482,0.019,2016-05-31T00:00:00
371,0.8460396905417745,1656574.9456991358,1.1833649122392482,0.019,2016-05-31T00:00:00
372,0.743609964866557,1628985.2910906908,1.1833649122392482,0.019,2016-05-31T00:00:00
373,0.8278222371309598,1576974.3469993107,1.1833649122392482,0.019,2016-05-31T00:00:00
374,0.7997492989304247,1584809.991437432,1.1833649122392482,0.019,2016-05-31T00:00:00
375,0.9018265660797368,1697965.5971413192,1.1833649122392482,0.019,2016-05-31T00:00:00
376,0.7764844525185782,1711854.1797916507,1.1833649122392482,0.019,2016-05-31T00:00:00
377,0.9893220788637278,1872711.9167617725,1.1833649122392482,0.019,2016-05-31T00:00:00
378,0.9077170246563033,1797140.5059595543,1.1833649122392482,0.019,2016-05-31T00:00:00
379,0.6074027251145259,1753300.1108330933,1.1833649122392482,0.019,2016-05-31T00:00:00
380,0.8479537264286067,1619324.6194056827,1.1833649122392482,0.019,2016-05-31T00:00:00
381,0.8480143740992417,1715067.1187341188,1.1833649122392482,0.019,2016-05-31T00:00:00
382,0.7686416152379528,1798774.9843192105,1.1833649122392482,0.019,2016-05-31T00:00:00
383,0.9435427738728172,1891505.345369332,1.1833649122392482,0.019,2016-05-31T00:00:00
384,1.0280479747497548,1678435.0499157428,1.1833649122392482,0.019,2016-05-31T00:00:00
385,0.8646372913940804,1686808.3965414544,1.1833649122392482,0.019,2016-05-31T00:00:00
386,0.7738120500402631,1649688.894586125,1.1833649122392482,0.019,2016-05-31T00:00:00
387,0.608145888847871,1486121.760283631,1.1833649122392482,0.019,2016-05-31T00:00:00
388,0.5170143864538996,1436993.3900097348,1.1833649122392482,0.019,2016-05-31T00:00:00
389,0.8838043213997113,1776555.1243013008,1.1833649122392482,0.019,2016-05-31T00:00:00
390,1.0219236680682646,2028454.6347496097,1.1833649122392482,0.019,2016-05-31T00:00:00
391,1.091517205787498,1776605.5754223291,1.1833649122392482,0.019,2016-05-31T00:00:00
392,0.8359493961579639,1677722.1123225195,1.1833649122392482,0.019,2016-05-31T00:00:00
393,1.1665742783248698,1705639.1698748644,1.1833649122392482,0.019,2016-05-31T00:00:00
394,1.2367031696993533,1927734.7052286707,1.1833649122392482,0.019,2016-05-31T00:00:00
395,0.7782578703412323,1522190.1522356598,1.1833649122392482,0.019,2016-05-31T00:00:00
396,1.0158576981933174,1810919.9417690535,1.1833649122392482,0.019,2016-05-31T00:00:00
397,0.7875939385559457,1621470.4268518456,1.1833649122392482,0.019,2016-05-31T00:00:00
398,1.1126315937859481,1717865.554510136,1.1833649122392482,0.019,2016-05-31T00:00:00
399,0.8242793782242084,1591783.334240601,1.1833649122392482,0.019,2016-05-31T00:00:00
400,0.9458648102239671,1773073.3839150444,1.1833649122392482,0.019,2016-05-31T00:00:00
401,1.1688825590340628,1829517.3103019544,1.1833649122392482,0.019,2016-05-31T00:00:00
402,0.8914541533347297,1734646.3733349536,1.1833649122392482,0.019,2016-05-31T00:00:00
403,0.8631981805166594,1884119.638431072,1.1833649122392482,0.019,2016-05-31T00:00:00
404,0.7684701105201042,1540421.7112819725,1.1833649122392482,0.019,2016-05-31T00:00:00
405,0.5870958469543557,1351387.6480524738,1.1833649122392482,0.019,2016-05-31T00:00:00
406,0.8561625798912401,1722810.55719149,1.1833649122392482,0.019,2016-05-31T00:00:00
407,0.6448280905209115,1482988.900204583,1.1833649122392482,0.019,2016-05-31T00:00:00
408,0.9524484704418787,1670129.694237642,1.1833649122392482,0.019,2016-05-31T00:00:00
409,0.8532915456774954,1695294.877901754,1.1833649122392482,0.019,2016-05-31T00:00:00
410,0.7611921974101119,1663715.7596198055,1.1833649122392482,0.019,2016-05-31T00:00:00
411,1.2185637014405697,1877483.5012454214,1.1833649122392482,0.019,2016-05-31T00:00:00
412,0.8720421160382222,1965646.2134201014,1.1833649122392482,0.019,2016-05-31T00:00:00
413,0.6297011018687624,1504808.0481880575,1.1833649122392482,0.019,2016-05-31T00:00:00
414,0.8949016868504401,1722134.5064999454,1.1833649122392482,0.019,2016-05-31T00:00:00
415,1.0498402281319885,1684357.6158511376,1.1833649122392482,0.019,2016-05-31T00:00:00
416,0.7354665905351265,1610050.7002641915,1.1833649122392482,0.019,2016-05-31T00:00:00
417,0.9374676314961164,1702854.2104572896,1.1833649122392482,0.019,2016-05-31T00:00:00
418,0.762024978654556,1656438.8494976296,1.1833649122392482,0.019,2016-05-31T00:00:00
419,1.0847681360010106,1991048.2582492137,1.1833649122392482,0.019,2016-05-31T00:00:00
420,0.6141458179523451,1645165.1101233684,1.1833649122392482,0.019,2016-05-31T00:00:00
421,0.9410239154709237,1679971.5584882128,1.1833649122392482,0.019,2016-05-31T00:00:00
422,0.8518911454267218,1650533.9494931495,1.1833649122392482,0.019,2016-05-31T00:00:00
423,0.7076985885771205,1994607.0591151703,1.1833649122392482,0.019,2016-05-31T00:00:00
424,0.878446187850218,1621204.3567177886,1.1833649122392482,0.019,2016-05-31T00:00:00
425,0.9142385529572125,1672212.0354273748,1.1833649122392482,0.019,2016-05-31T00:00:00
426,0.6883221239221964,1533433.0927527107,1.1833649122392482,0.019,2016-05-31T00:00:00
427,0.9176437402467722,1727167.3254196274,1.1833649122392482,0.019,2016-05-31T00:00:00
428,0.8854366483193105,1879945.8334138552,1.1833649122392482,0.019,2016-05-31T00:00:00
429,0.8795494765479679,1798966.0187579775,1.1833649122392482,0.019,2016-05-31T00:00:00
430,0.9008396754707548,1753865.5781364022,1.1833649122392482,0.019,2016-05-31T00:00:00
431,0.8418593218074453,1757606.236436282,1.1833649122392482,0.019,2016-05-31T00:00:00
432,1.1861762052423048,1951990.2941259702,1.1833649122392482,0.019,2016-05-31T00:00:00
433,0.8824930763245921,1719771.1317101924,1.1833649122392482,0.019,2016-05-31T00:00:00
434,1.0853499955399906,1883369.3388716239,1.1833649122392482,0.019,2016-05-31T00:00:00
435,0.9733807087229921,1827317.4529933587,1.1833649122392482,0.019,2016-05-31T00:00:00
436,0.6825840993198795,1497696.685914898,1.1833649122392482,0.019,2016-05-31T00:00:00
437,0.9203167728971334,1853178.0698030917,1.1833649122392482,0.019,2016-05-31T00:00:00
438,1.2294537075079441,2295998.289062312,1.1833649122392482,0.019,2016-05-31T00:00:00
439,0.9970864442145604,2039091.1655158566,1.1833649122392482,0.019,2016-05-31T00:00:00
440,1.0017665971540528,1975375.1878893964,1.1833649122392482,0.019,2016-05-31T00:00:00
441,0.9173772246552058,1615371.0905907778,1.1833649122392482,0.019,2016-05-31T00:00:00
442,0.8196397566517567,1734292.8967453572,1.1833649122392482,0.019,2016-05-31T00:00:00
443,0.754578517387651,1799111.6161382974,1.1833649122392482,0.019,2016-05-31T00:00:00
444,0.8969959542856012,1806621.6771177032,1.1833649122392482,0.019,2016-05-31T00:00:00
445,0.8863229595054123,1879354.8272191172,1.1833649122392482,0.019,2016-05-31T00:00:00
446,0.7145324530825461,1534289.9632841798,1.1833649122392482,0.019,2016-05-31T00:00:00
447,0.8204142489426918,1806770.8900519127,1.1833649122392482,0.019,2016-05-31T00:00:00
448,0.8388245418238848,1639253.5008642126,1.1833649122392482,0.019,2016-05-31T00:00:00
449,0.7347438052955833,1526339.1051903055,1.1833649122392482,0.019,2016-05-31T00:00:00
450,1.0375492434446296,1921197.1883731645,1.1833649122392482,0.019,2016-05-31T00:00:00
451,0.8419614253456132,1598576.960427941,1.1833649122392482,0.019,2016-05-31T00:00:00
452,0.8230168957079594,1709643.7566995043,1.1833649122392482,0.019,2016-05-31T00:00:00
453,1.1163155581241693,1871698.3271932327,1.1833649122392482,0.019,2016-05-31T00:00:00
454,0.7286295022564231,1479161.3954568189,1.1833649122392482,0.019,2016-05-31T00:00:00
455,0.760705051118577,1680403.3820161023,1.1833649122392482,0.019,2016-05-31T00:00:00
456,0.8765258590653825,1730165.664763995,1.1833649122392482,0.019,2016-05-31T00:00:00
457,0.8562657192634688,1666963.2439663454,1.1833649122392482,0.019,2016-05-31T00:00:00
458,0.9907765924011164,1819994.1389109741,1.1833649122392482,0.019,2016-05-31T00:00:00
459,0.7079942117236094,1469539.608550498,1.1833649122392482,0.019,2016-05-31T00:00:00
460,0.762976663358062,1556431.2374588978,1.1833649122392482,0.019,2016-05-31T00:00:00
461,0.7445253460490131,1569184.1406766376,1.1833649122392482,0.019,2016-05-31T00:00:00
462,0.9550563730172135,1785282.5026785533,1.1833649122392482,0.019,2016-05-31T00:00:00
463,1.0047581997997195,1728770.5333487054,1.1833649122392482,0.019,2016-05-31T00:00:00
464,0.9391984274254294,1700724.9523943423,1.1833649122392482,0.019,2016-05-31T00:00:00
465,0.8722728306329012,1740461.1353100908,1.1833649122392482,0.019,2016-05-31T00:00:00
466,0.9102488938046801,1630359.2768873826,1.1833649122392482,0.019,2016-05-31T00:00:00
467,0.527318150444013,1430496.1789151449,1.1833649122392482,0.019,2016-05-31T00:00:00
468,0.9325182648606123,1679977.0421948177,1.1833649122392482,0.019,2016-05-31T00:00:00
469,0.6837167620143296,1534424.6201294162,1.1833649122392482,0.019,2016-05-31T00:00:00
470,0.9922670550050914,1975663.0795522318,1.1833649122392482,0.019,2016-05-31T00:00:00
471,0.7427908607642187,1607707.744349586,1.1833649122392482,0.019,2016-05-31T00:00:00
472,0.8464673996347771,2128180.2143813055,1.1833649122392482,0.019,2016-05-31T00:00:00
473,0.7907755773621192,1497140.6169468528,1.1833649122392482,0.019,2016-05-31T00:00:00
474,1.1408377856303802,1917856.7829601376,1.1833649122392482,0.019,2016-05-31T00:00:00
475,1.136876350938851,1994696.913326288,1.1833649122392482,0.019,2016-05-31T00:00:00
476,0.8595827836957678,1680666.238026646,1.1833649122392482,0.019,2016-05-31T00:00:00
477,0.7985602774983432,1530006.484506542,1.1833649122392482,0.019,2016-05-31T00:00:00
478,0.6850373737685267,1699055.2421729465,1.1833649122392482,0.019,2016-05-31T00:00:00
479,0.7502327929274423,1492814.811877588,1.1833649122392482,0.019,2016-05-31T00:00:00
480,0.7644384122903225,1590056.461144908,1.1833649122392482,0.019,2016-05-31T00:00:00
481,1.1127330729394178,2050457.1116615694,1.1833649122392482,0.019,2016-05-31T00:00:00
482,0.9971991584048068,1875537.3975671125,1.1833649122392482,0.019,2016-05-31T00:00:00
483,0.8066271437247576,1597736.7861523118,1.1833649122392482,0.019,2016-05-31T00:00:00
484,0.9754435454504319,1758233.5394914632,1.1833649122392482,0.019,2016-05-31T00:00:00
485,0.6935144700212414,1621380.524523931,1.1833649122392482,0.019,2016-05-31T00:00:00
486,0.8331019871581539,1679942.8455220475,1.1833649122392482,0.019,2016-05-31T00:00:00
487,0.6516123586945634,1468006.9336579102,1.1833649122392482,0.019,2016-05-31T00:00:00
488,0.7711784011339623,1574379.9844443852,1.1833649122392482,0.019,2016-05-31T00:00:00
489,1.2267076414524773,2138015.331364399,1.1833649122392482,0.019,2016-05-31T00:00:00
490,0.7483794916195534,1599913.5098642302,1.1833649122392482,0.019,2016-05-31T00:00:00
491,0.9630084522313727,1788296.4117832314,1.1833649122392482,0.019,2016-05-31T00:00:00
492,0.6844647303195565,1465727.3146621191,1.1833649122392482,0.019,2016-05-31T00:00:00
493,0.7985459500946989,1585426.248121854,1.1833649122392482,0.019,2016-05-31T00:00:00
494,0.9094213270179766,1788494.3366234067,1.1833649122392482,0.019,2016-05-31T00:00:00
495,0.8674998957233758,1699709.1912176593,1.1833649122392482,0.019,2016-05-31T00:00:00
496,0.6289789078529906,1508135.7135848454,1.1833649122392482,0.019,2016-05-31T00:00:00
497,0.9168848718283096,1833557.2368983591,1.1833649122392482,0.019,2016-05-31T00:00:00
498,0.8003042590892573,1714356.7253607167,1.1833649122392482,0.019,2016-05-31T00:00:00
499,0.986195630811669,1632404.6762916357,1.1833649122392482,0.019,2016-05-31T00:00:00
500,1.0534681464284659,1830731.7784476385,1.1833649122392482,0.019,2016-05-31T00:00:00
501,0.7827781857591304,1642575.5812758836,1.1833649122392482,0.019,2016-05-31T00:00:00
502,1.087130308607898,1969493.8709896249,1.1833649122392482,0.019,2016-05-31T00:00:00
503,0.6956634492901461,1536785.9409186116,1.1833649122392482,0.019,2016-05-31T00:00:00
504,0.7306213190845677,1578968.5564582825,1.1833649122392482,0.019,2016-05-31T00:00:00
505,0.9042408423113333,1612330.5805980791,1.1833649122392482,0.019,2016-05-31T00:00:00
506,1.0697239223246942,1859759.8777577525,1.1833649122392482,0.019,2016-05-31T00:00:00
507,1.0666712999553747,1940132.525788805,1.1833649122392482,0.019,2016-05-31T00:00:00
508,0.6755127451329674,1510728.7724020053,1.1833649122392482,0.019,2016-05-31T00:00:00
509,0.9010800550903777,1861717.4101543212,1.1833649122392482,0.019,2016-05-31T00:00:00
510,0.9160077981969851,1684002.6528189054,1.1833649122392482,0.019,2016-05-31T00:00:00
511,0.5947949469222489,1513984.549700381,1.1833649122392482,0.019,2016-05-31T00:00:00
512,0.9206553848648723,1962504.190654593,1.1833649122392482,0.019,2016-05-31T00:00:00
513,1.007777185534433,1792827.4938543567,1.1833649122392482,0.019,2016-05-31T00:00:00
514,0.8658253430267502,1698111.48453969,1.1833649122392482,0.019,2016-05-31T00:00:00
515,0.9090106738272785,1770580.3401327503,1.1833649122392482,0.019,2016-05-31T00:00:00
516,0.526699231634022,1369388.6762082162,1.1833649122392482,0.019,2016-05-31T00:00:00
517,0.8947263464366783,1796562.87932015,1.1833649122392482,0.019,2016-05-31T00:00:00
518,1.0814064691200873,2159587.5449076705,1.1833649122392482,0.019,2016-05-31T00:00:00
519,0.8873566510926111,1772653.9492265533,1.1833649122392482,0.019,2016-05-31T00:00:00
520,0.8615025140730512,1855971.5887550905,1.1833649122392482,0.019,2016-05-31T00:00:00
521,0.890586645978598,1618351.2760514643,1.1833649122392482,0.019,2016-05-31T00:00:00
522,0.9299138377118499,1730362.6842190302,1.1833649122392482,0.019,2016-05-31T00:00:00
523,1.0653488709345509,1930750.3759331752,1.1833649122392482,0.019,2016-05-31T00:00:00
524,0.9152539833017417,1660706.0313018353,1.1833649122392482,0.019,2016-05-31T00:00:00
525,1.059964448880121,1884696.8361177535,1.1833649122392482,0.019,2016-05-31T00:00:00
526,0.79250935350522,1661785.3589125804,1.1833649122392482,0.019,2016-05-31T00:00:00
527,0.6461387939609657,1448206.2876240902,1.1833649122392482,0.019,2016-05-31T00:00:00
528,0.8809985125564143,1603126.320866585,1.1833649122392482,0.019,2016-05-31T00:00:00
529,0.6171175623267716,1575576.8169188472,1.1833649122392482,0.019,2016-05-31T00:00:00
530,0.8939506983642073,1750643.1365482344,1.1833649122392482,0.019,2016-05-31T00:00:00
531,0.660028134248414,1585039.4177810326,1.1833649122392482,0.019,2016-05-31T00:00:00
532,0.6523511444154794,1480113.7405015433,1.1833649122392482,0.019,2016-05-31T00:00:00
533,0.911662922250795,1761715.809367452,1.1833649122392482,0.019,2016-05-31T00:00:00
534,0.7277266905581957,1656870.0504471902,1.1833649122392482,0.019,2016-05-31T00:00:00
535,0.8838364322649861,1697749.375433472,1.1833649122392482,0.019,2016-05-31T00:00:00
536,0.9437725767640456,1943626.8424293674,1.1833649122392482,0.019,2016-05-31T00:00:00
537,0.8943599757920958,1754405.7444171668,1.1833649122392482,0.019,2016-05-31T00:00:00
538,0.7673054863707915,1603358.1915988813,1.1833649122392482,0.019,2016-05-31T00:00:00
539,0.7396732960258322,1632896.7284217067,1.1833649122392482,0.019,2016-05-31T00:00:00
540,1.024485893733327,1754427.3995059745,1.1833649122392482,0.019,2016-05-31T00:00:00
541,1.1101381451079855,1804350.8899241635,1.1833649122392482,0.019,2016-05-31T00:00:00
542,0.9426197764408908,2007793.2605887621,1.1833649122392482,0.019,2016-05-31T00:00:00
543,0.9160828178084598,1691196.3306262076,1.1833649122392482,0.019,2016-05-31T00:00:00
544,0.8967216644962781,1767180.6195206414,1.1833649122392482,0.019,2016-05-31T00:00:00
545,0.7102405273769391,1444346.8950775373,1.1833649122392482,0.019,2016-05-31T00:00:00
546,0.9963025840104384,1808114.3480217727,1.1833649122392482,0.019,2016-05-31T00:00:00
547,0.8843566267033304,1773267.1442704834,1.1833649122392482,0.019,2016-05-31T00:00:00
548,0.9493193016158513,1778106.2580340481,1.1833649122392482,0.019,2016-05-31T00:00:00
549,0.9458569597095494,1873468.3982832183,1.1833649122392482,0.019,2016-05-31T00:00:00
550,0.7442673703424646,1648051.0574779878,1.1833649122392482,0.019,2016-05-31T00:00:00
551,0.9511660879629223,1775208.6695092744,1.1833649122392482,0.019,2016-05-31T00:00:00
552,0.5975046141593242,1459027.6876785196,1.1833649122392482,0.019,2016-05-31T00:00:00
553,0.8054756458185197,1625749.2481163803,1.1833649122392482,0.019,2016-05-31T00:00:00
554,0.7167058906661009,1612999.264577351,1.1833649122392482,0.019,2016-05-31T00:00:00
555,0.8980489686420654,1673708.0365340589,1.1833649122392482,0.019,2016-05-31T00:00:00
556,0.6870932332618136,1541685.8222082818,1.1833649122392482,0.019,2016-05-31T00:00:00
557,0.781048116503083,1633770.8695587998,1.1833649122392482,0.019,2016-05-31T00:00:00
558,1.0174959444202136,2010263.8451864636,1.1833649122392482,0.019,2016-05-31T00:00:00
559,0.921772684279682,1618324.848703216,1.1833649122392482,0.019,2016-05-31T00:00:00
560,0.8695548805599626,1685329.7112367956,1.1833649122392482,0.019,2016-05-31T00:00:00
561,0.9396769189909979,1730021.5308612809,1.1833649122392482,0.019,2016-05-31T00:00:00
562,0.9007057715607092,1642320.4092428288,1.1833649122392482,0.019,2016-05-31T00:00:00
563,0.8340216301302555,1565143.4297511217,1.1833649122392482,0.019,2016-05-31T00:00:00
564,1.000183330794006,1854611.4066826396,1.1833649122392482,0.019,2016-05-31T00:00:00
565,0.8055838433516841,1624231.383428167,1.1833649122392482,0.019,2016-05-31T00:00:00
566,1.0783403208003317,1714555.5645359473,1.1833649122392482,0.019,2016-05-31T00:00:00
567,0.6396563592541322,1527950.0245509478,1.1833649122392482,0.019,2016-05-31T00:00:00
568,1.1103783025954337,1825163.2376207924,1.1833649122392482,0.019,2016-05-31T00:00:00
569,0.7749931077143468,1835137.4620351302,1.1833649122392482,0.019,2016-05-31T00:00:00
570,0.7566489792724966,1605398.4619154562,1.1833649122392482,0.019,2016-05-31T00:00:00
571,0.8472782116860521,1540322.6150544884,1.1833649122392482,0.019,2016-05-31T00:00:00
572,0.6730336893184753,1585977.24035493,1.1833649122392482,0.019,2016-05-31T00:00:00
573,0.8655978888953942,1898339.8362533457,1.1833649122392482,0.019,2016-05-31T00:00:00
574,0.9516619528460046,1717901.0401938886,1.1833649122392482,0.019,2016-05-31T00:00:00
575,0.8534193065391582,1480208.605921886,1.1833649122392482,0.019,2016-05-31T00:00:00
576,0.9980015550676508,1804981.6492441625,1.1833649122392482,0.019,2016-05-31T00:00:00
577,1.0642923097972907,1790606.8510856938,1.1833649122392482,0.019,2016-05-31T00:00:00
578,0.6580967767815652,1452772.035533765,1.1833649122392482,0.019,2016-05-31T00:00:00
579,0.8583696000542096,1664400.922991004,1.1833649122392482,0.019,2016-05-31T00:00:00
580,0.8133730332571959,1682907.3912123863,1.1833649122392482,0.019,2016-05-31T00:00:00
581,0.8657195396927333,1745830.0157882913,1.1833649122392482,0.019,2016-05-31T00:00:00
582,0.8235767808460911,1606775.028236934,1.1833649122392482,0.019,2016-05-31T00:00:00
583,0.6811378600801332,1624787.2545126628,1.1833649122392482,0.019,2016-05-31T00:00:00
584,1.1516309419847497,1876974.1608090287,1.1833649122392482,0.019,2016-05-31T00:00:00
585,0.9742591877958114,1802782.9411938218,1.1833649122392482,0.019,2016-05-31T00:00:00
586,0.7502912849254356,1772534.4951344186,1.1833649122392482,0.019,2016-05-31T00:00:00
587,0.7393191841185743,1481294.0009397643,1.1833649122392482,0.019,2016-05-31T00:00:00
588,0.9796320029565886,1701730.9713369093,1.1833649122392482,0.019,2016-05-31T00:00:00
589,0.7698693268062281,1904432.9778099828,1.1833649122392482,0.019,2016-05-31T00:00:00
590,0.8801803165363542,1711842.025461379,1.1833649122392482,0.019,2016-05-31T00:00:00
591,0.7381628611778825,1758323.8128779063,1.1833649122392482,0.019,2016-05-31T00:00:00
592,1.1182542930274104,1963159.7386786316,1.1833649122392482,0.019,2016-05-31T00:00:00
593,0.7924084743911292,1763632.5853810206,1.1833649122392482,0.019,2016-05-31T00:00:00
594,0.8443942561151204,1713715.473031536,1.1833649122392482,0.019,2016-05-31T00:00:00
595,0.8978913175149414,1644297.1729384202,1.1833649122392482,0.019,2016-05-31T00:00:00
596,0.7580998543245402,1632117.4014873048,1.1833649122392482,0.019,2016-05-31T00:00:00
597,0.5160826312139013,1408116.2880474967,1.1833649122392482,0.019,2016-05-31T00:00:00
598,0.9336375947247892,1678205.6583191198,1.1833649122392482,0.019,2016-05-31T00:00:00
599,0.8769325312405265,1696448.918345553,1.1833649122392482,0.019,2016-05-31T00:00:00
600,0.8851763552214,1690384.4688013962,1.1833649122392482,0.019,2016-05-31T00:00:00
601,1.0124258114438363,1812263.1938534556,1.1833649122392482,0.019,2016-05-31T00:00:00
602,0.8577709159280955,1781657.0179550918,1.1833649122392482,0.019,2016-05-31T00:00:00
603,0.9513240966824364,1759180.1218317645,1.1833649122392482,0.019,2016-05-31T00:00:00
604,0.9794114714776907,1958496.8057610104,1.1833649122392482,0.019,2016-05-31T00:00:00
605,1.2331013101373964,2272111.8366507497,1.1833649122392482,0.019,2016-05-31T00:00:00
606,0.8250629622507262,1561639.2884940845,1.1833649122392482,0.019,2016-05-31T00:00:00
607,0.8589961018225369,1551262.2149963563,1.1833649122392482,0.019,2016-05-31T00:00:00
608,0.7890136625114743,1566898.5740299465,1.1833649122392482,0.019,2016-05-31T00:00:00
609,0.9940749456892692,1739389.9195852766,1.1833649122392482,0.019,2016-05-31T00:00:00
