month,ticker,size,price,market_value
2011-05-31,MO,11888,11.155989188,132622.39946694399
2011-05-31,NFLX,30085,3.86856756,116385.8550426
2011-05-31,ROK,1558,61.4700151476,95770.2835999608
2011-05-31,TER,6752,14.7271873527,99437.9690054304
2011-05-31,VRSN,3430,34.496445082,118322.80663126
2011-05-31,YUM,4647,29.6678868018,137866.6699679646
2011-06-30,BA,1965,59.6252139407,117163.5453934755
2011-06-30,CL,3723,30.7949942017,114649.7634129291
2011-06-30,CLX,2518,43.0240792465,108334.631542687
2011-06-30,CPB,4678,21.2523354606,99418.4252846868
2011-06-30,DAL,11205,7.8838346848,88338.367643184
2011-06-30,MO,11888,10.6481501358,126585.2088143904
2011-06-30,VRSN,3430,32.9597673456,113052.001995408
2011-06-30,YUM,4647,29.6249831333,137667.2966204451
2011-07-31,AMD,14306,7.34,105006.04
2011-07-31,BA,1965,56.8346926335,111680.17102482749
2011-07-31,CL,3723,29.9242906105,111408.13394289151
2011-07-31,CLX,2518,46.048600787,115950.376781666
2011-07-31,CPB,4678,20.5026510715,95911.401712477
2011-07-31,DAL,11205,6.7833648488,76007.603130804
2011-07-31,LMT,1942,48.143199997,93494.09439417401
2011-07-31,MO,11888,10.603799643,126057.970155984
2011-07-31,VRSN,3430,30.7434052258,105449.879924494
2011-07-31,YUM,4647,28.4545632588,132228.3554636436
2011-08-31,ACN,2245,40.3564822998,90600.302763051
2011-08-31,AMD,14306,6.83,97709.98
2011-08-31,CL,3723,31.9067128019,118788.6917614737
2011-08-31,IBM,986,96.2443633107,94896.94222435019
2011-08-31,LMT,1942,47.641558998,92519.907574116
2011-08-31,NDSN,2295,37.5927027866,86275.252895247
2011-08-31,ROK,1884,47.7568591632,89973.9226634688
2011-08-31,TPL,22607,4.1504567627,93829.37603435891
2011-08-31,TPR,2314,37.6242480394,87062.5099631716
2011-08-31,VRSN,3430,30.684302236,105247.15666948
2011-09-30,BA,1841,49.158887112,90501.511173192
2011-09-30,CL,3723,31.4492307578,117085.4861112894
2011-09-30,CLX,2230,42.665228247,95143.45899081
2011-09-30,CPB,5058,20.080811352,101568.74381841601
2011-09-30,F,17073,5.0933098675,86958.07936782751
2011-09-30,IBM,986,97.9015287775,96530.90737461501
2011-09-30,LMT,1942,46.6462170861,90586.95358120621
2011-09-30,TPL,22607,3.5783534699,80895.8368940293
2011-09-30,VRSN,3430,28.1822756652,96665.20553163599
2011-10-31,AMD,19685,5.83,114763.55
2011-10-31,BA,1841,53.4484082482,98398.5195849362
2011-10-31,CL,3723,32.2464826191,120053.6547909093
2011-10-31,CLX,2230,43.4386372228,96868.16100684399
2011-10-31,F,17073,6.1520019909,105033.12999063569
2011-10-31,FCX,4318,30.8276209788,133113.6673864584
2011-10-31,LMT,1942,48.7396458815,94652.39230187301
2011-10-31,MGM,11408,10.869417955,123998.32003064
2011-10-31,NFLX,61799,1.172570256,72463.669250544
2011-10-31,YUM,3758,29.0197681613,109056.2887501654
2011-11-30,BA,1841,56.1560508397,103383.2895958877
2011-11-30,CL,3723,32.6496974621,121554.8236513983
2011-11-30,CLX,2230,42.1537776216,94002.924096168
2011-11-30,CPB,4805,20.4031741985,98037.2520237925
2011-11-30,F,17073,5.5831524917,95321.1624907941
2011-11-30,HSY,2471,41.0257097437,101374.5287766827
2011-11-30,IBM,967,105.6739729711,102186.7318630537
2011-11-30,LMT,1942,50.8404178001,98732.0913677942
2011-11-30,MO,8863,11.74856998,104127.57573273999
2011-11-30,ROST,5487,18.5280745041,101663.5448039967
2011-12-31,ACN,2265,40.5566038483,91860.7077163995
2011-12-31,BA,1841,59.9657348827,110396.9179190507
2011-12-31,CL,3723,32.9672737544,122737.16018763119
2011-12-31,CPB,4805,20.9856109691,100835.8607065255
2011-12-31,F,17073,5.6674264916,96759.9724910868
2011-12-31,HSY,2471,43.9418923018,108580.4158777478
2011-12-31,IBM,967,103.3581390954,99947.3205052518
2011-12-31,LMT,1942,52.6294280233,102206.3492212486
2011-12-31,MO,8863,12.3086285462,109091.37480497059
2011-12-31,TPL,25181,4.0066924241,100892.52193126209
2012-01-31,BA,1841,60.6442837573,111646.1263971893
2012-01-31,CL,3723,32.5823316763,121304.0208308649
2012-01-31,F,17073,6.5685578121,112144.98752598329
2012-01-31,IBM,967,108.2596127353,104687.04551503509
2012-01-31,IT,2876,37.91,109029.15999999999
2012-01-31,LMT,1942,53.5532078477,104000.32964023341
2012-01-31,MNST,13023,8.7091579575,113419.3640805225
2012-01-31,MO,8863,11.7897150325,104492.2443330475
2012-01-31,NFLX,101024,1.71714114,173472.46652736
2012-01-31,TPL,25181,4.3326239041,109099.8025291421
2012-02-29,BA,1841,61.6310624274,113462.78592884341
2012-02-29,CL,3723,33.4658472839,124593.3494379597
2012-02-29,CPB,4996,21.0361178547,105096.4448020812
2012-02-29,F,17073,6.5474030366,111783.81204387179
2012-02-29,HSY,2301,43.4460713684,99969.4102186884
2012-02-29,IBM,967,111.0108980966,107347.5384594122
2012-02-29,LMT,1942,58.1634745415,112953.467559593
2012-02-29,MO,8863,12.4954374112,110747.0617754656
2012-02-29,ROST,4730,22.2427314651,105208.119829923
2012-02-29,TPL,25181,4.4163223205,111207.4123525105
2012-03-31,BA,1841,61.1541309236,112584.7550303476
2012-03-31,CL,3723,35.1179496397,130744.1265086031
2012-03-31,DAL,11856,8.5243425191,101064.60490644959
2012-03-31,F,17073,6.624036211,113092.170230403
2012-03-31,HSY,2301,43.8969943497,101006.9839986597
2012-03-31,LMT,1942,59.1174055232,114806.0015260544
2012-03-31,STX,7045,14.5698647888,102644.69743709601
2012-03-31,TPL,25181,4.665785562,117489.146236722
2012-03-31,URI,2488,41.3534100451,102887.2841922088
2012-03-31,VRSN,2747,37.7766610193,103772.48782001711
2012-04-30,CL,3723,35.7573765389,133124.7128543247
2012-04-30,DAL,11856,9.4227729712,111716.3963465472
2012-04-30,F,17073,6.0160585388,102712.1674329324
2012-04-30,LMT,1942,59.5647662594,115674.77607575481
2012-04-30,MGM,7781,12.6621170969,98523.9331309789
2012-04-30,PM,2215,45.5935537784,100989.721619156
2012-04-30,STX,7045,16.7616956817,118086.1460775765
2012-04-30,TPL,25181,5.6595167254,142512.2906622974
2012-04-30,URI,2488,45.0076283727,111978.9793912776
2012-04-30,VRSN,2747,40.4953985528,111240.85982454159
2012-05-31,CL,3723,35.5260775599,132263.5867555077
2012-05-31,F,17073,5.6320548023,96156.07163966789
2012-05-31,LMT,1942,55.1306319034,107063.6871564028
2012-05-31,MO,7378,13.5450825647,99935.6191623566
2012-05-31,ODFL,10551,9.2833598712,97948.7300010312
2012-05-31,PM,2215,43.0467124323,95348.4680375445
2012-05-31,STX,7045,12.767442452,89946.63207434
2012-05-31,TPL,25181,5.6634758137,142611.9844647797
2012-05-31,URI,2488,33.3122013769,82880.7570257272
2012-05-31,YUM,2516,38.44917067,96738.11340572
2012-06-30,BA,1736,61.4596018373,106693.8687895528
2012-06-30,CL,3723,37.6222245573,140067.5420268279
2012-06-30,FICO,2473,42.0423960227,103970.84536413709
2012-06-30,LMT,1942,57.9803795429,112597.89707231181
2012-06-30,MO,7378,14.7172956258,108584.2071271524
2012-06-30,PM,2215,44.8549588717,99353.7339008155
2012-06-30,STX,7045,13.4758366128,94937.268937176
2012-06-30,TJX,5667,17.8407929578,101103.7736918526
2012-06-30,TPL,25181,5.6496190046,142263.0561548326
2012-06-30,TSCO,13293,6.8397739959,90921.1157274987
2012-07-31,AAPL,5720,18.2827903824,104577.560987328
2012-07-31,DLTR,1858,50.34,93531.72
2012-07-31,LMT,1942,59.438544807,115429.654015194
2012-07-31,MNST,8426,11.06998893,93275.72672418
2012-07-31,PM,2215,47.003637855,104113.057848825
2012-07-31,ROST,3829,27.7736035311,106345.1279205819
2012-07-31,STX,7045,16.3584559287,115245.32201769149
2012-07-31,TJX,5667,18.4018241829,104283.1376444943
2012-07-31,TPL,25181,5.548662253,139720.864192793
2012-07-31,URI,3046,27.8742617021,84905.0011445966
2012-08-31,BA,1635,59.4164165739,97145.8410983265
2012-08-31,CL,2562,38.6501971396,99021.80507165521
2012-08-31,DHI,6584,16.3917504389,107923.2848897176
2012-08-31,F,20292,5.0084839904,101632.1571331968
2012-08-31,LMT,1942,61.3510114258,119143.66418890361
2012-08-31,MO,6526,14.4659727772,94404.9383440072
2012-08-31,PM,2215,45.9035964616,101676.466162444
2012-08-31,ROST,3829,28.9810360924,110968.3871977996
2012-08-31,TJX,5667,19.0778277278,108114.04973344259
2012-08-31,TPL,25181,5.8188700295,146524.9662128395
2012-09-30,AAPL,5000,20.0547022517,100273.5112585
2012-09-30,BA,1635,57.9143629056,94689.983350656
2012-09-30,CL,2562,38.9810378827,99869.4190554774
2012-09-30,F,20292,5.2873289234,107290.4785136328
2012-09-30,IBM,901,118.0558739318,106368.34241255179
2012-09-30,LMT,1942,62.8588703856,122071.9262888352
2012-09-30,MO,6526,14.4111031163,94046.8589369738
2012-09-30,PM,2215,46.6688340638,103371.467451317
2012-09-30,STX,5679,17.0286260754,96705.5674821966
2012-09-30,TPL,25181,5.4338486923,136829.7439208063
2012-10-31,CL,2562,38.3789812524,98326.94996864881
2012-10-31,DHI,5617,18.0922111216,101623.9498700272
2012-10-31,F,20292,6.0112532689,121980.3513325188
2012-10-31,LEN,3398,31.7414097258,107857.3102482684
2012-10-31,LMT,1942,63.0540842688,122451.0316500096
2012-10-31,MO,6526,13.7248601108,89568.4370830808
2012-10-31,PHM,7587,14.7433191084,111857.5620754308
2012-10-31,PM,2215,45.9527678974,101785.380892741
2012-10-31,STX,5679,15.0320526693,85367.0271089547
2012-10-31,TPL,25181,5.2081806591,131147.1971767971
2012-11-30,BA,1705,62.2009746789,106052.66182752451
2012-11-30,CL,2562,39.6733943015,101643.23620044299
2012-11-30,F,20292,6.1674596711,125150.09164596119
2012-11-30,LEN,3398,32.2242654382,109498.0539590036
2012-11-30,LMT,1942,63.5813055866,123474.8954491772
2012-11-30,MO,6526,14.5923748537,95229.83829524621
2012-11-30,PM,2215,46.6377007522,103302.50716612299
2012-11-30,SHW,2401,44.6677591896,107247.28981422959
2012-11-30,STX,5679,13.9575296809,79264.8110578311
2012-11-30,TPL,25181,5.6713939903,142811.3720697443
2012-12-31,BA,1705,63.1053507243,107594.6229849315
2012-12-31,CL,2562,38.2254068228,97933.4922800136
2012-12-31,F,20292,6.9754238201,141545.3001574692
2012-12-31,IBM,920,109.4921902676,100732.815046192
2012-12-31,LEN,3398,32.7579480677,111311.50753404459
2012-12-31,LMT,1942,62.8930192132,122138.24331203439
2012-12-31,MCO,2381,43.4886954574,103546.58388406939
2012-12-31,MO,6526,13.7569434602,89777.8130212652
2012-12-31,STX,5679,17.1474992683,97380.64834467569
2012-12-31,TPL,25181,5.3118559848,133757.8455532488
2013-01-31,CL,2562,39.4846327273,101159.6290473426
2013-01-31,F,20292,7.0260437318,142572.4794056856
2013-01-31,IT,2172,51.51,111879.72
2013-01-31,LMT,1942,59.1994428329,114965.3179814918
2013-01-31,MCO,2381,47.3777878572,112806.5128879932
2013-01-31,MO,6526,14.7370819256,96174.1966464656
2013-01-31,REGN,589,172.5419646711,101627.2171912779
2013-01-31,STX,5679,19.1542414575,108776.9372371425
2013-01-31,TPL,25181,5.154776957,129802.438554217
2013-01-31,WYNN,1128,98.6800880285,111311.139296148
2013-02-28,CL,2562,42.0809027008,107811.27271944961
2013-02-28,F,20292,6.8415761743,138829.2637288956
2013-02-28,IBM,861,115.2821559219,99257.9362487559
2013-02-28,IT,2172,49.76,108078.72
2013-02-28,LMT,1942,60.7502703436,117977.02500727121
2013-02-28,MCO,2381,41.7130089959,99318.6744192379
2013-02-28,MO,6526,14.6801988896,95802.9779535296
2013-02-28,STX,5679,18.1283226979,102950.7446013741
2013-02-28,TPL,25181,5.5673579477,140191.64048103368
2013-02-28,WYNN,1128,92.874467229,104762.39903431201
2013-03-31,ACN,1726,59.1778895892,102141.0374309592
2013-03-31,CDNS,7062,13.93,98373.66
2013-03-31,CL,2562,43.4047797411,111203.0456966982
2013-03-31,IBM,861,122.4402920786,105421.0914796746
2013-03-31,LMT,1942,66.6320010632,129399.34606473439
2013-03-31,MCO,2381,46.2783528852,110188.7582196612
2013-03-31,MO,6526,15.2428881663,99475.0881732738
2013-03-31,REGN,603,174.9851684136,105516.0565534008
2013-03-31,STX,5679,20.6057473949,117020.0394556371
2013-03-31,TPL,25181,7.0403428712,177282.8738396872
2013-04-30,CL,2562,44.1616840892,113142.2346365304
2013-04-30,DHI,4713,22.7698679009,107314.3874169417
2013-04-30,IBM,861,116.2637447614,100103.0842395654
2013-04-30,IT,1837,57.85,106270.45
2013-04-30,LMT,1942,68.4061850948,132844.81145410158
2013-04-30,MCO,2381,52.8139117228,125749.9238119868
2013-04-30,MO,6526,16.1825486174,105607.31227715239
2013-04-30,REGN,603,213.4108214288,128686.72532156641
2013-04-30,TPL,25181,7.1552179322,180175.5427507282
2013-04-30,WYNN,1005,109.0818165145,109627.22559707251
2013-05-31,CL,2562,42.7822093245,109608.020289369
2013-05-31,HSY,1533,65.4976538092,100407.9032895036
2013-05-31,LMT,1942,73.8440981001,143405.2385103942
2013-05-31,MCO,2381,57.8383004033,137712.9932602573
2013-05-31,MO,6526,16.000821832,104421.363275632
2013-05-31,PPG,1713,61.1707518794,104785.4979694122
2013-05-31,REGN,603,239.9358998197,144681.3475912791
2013-05-31,STX,4833,24.5129849303,118471.2561681399
2013-05-31,TPL,25181,8.1741097779,205832.25831729991
2013-05-31,WYNN,1005,108.7391999203,109282.8959199015
2013-06-30,CL,2562,42.3753937103,108565.7586857886
2013-06-30,CLX,1764,56.7287751084,100069.5592912176
2013-06-30,CPB,3548,29.48134811,104599.82309428
2013-06-30,LMT,1942,75.6792108092,146969.0273914664
2013-06-30,MCO,2381,53.0416562849,126292.1836143469
2013-06-30,MO,6526,15.7005119695,102461.541112957
2013-06-30,PPG,1713,58.3035595512,99873.9975112056
2013-06-30,REGN,603,223.0725365944,134512.7395664232
2013-06-30,STX,4833,25.5087538168,123283.8071965944
2013-06-30,WYNN,1005,102.4016146427,102913.6227159135
2013-07-31,CL,2562,44.5394432399,114110.0535806238
2013-07-31,CLX,1764,59.1211681876,104289.7406829264
2013-07-31,IBM,907,112.4778187284,102017.3815866588
2013-07-31,LMT,1942,83.81510974,162768.94311508
2013-07-31,MCO,2381,58.9961110525,140469.7404160025
2013-07-31,MO,6526,15.7319219677,102666.5227612102
2013-07-31,PPG,1713,63.8906023796,109444.60187625479
2013-07-31,STX,4833,23.2782315111,112503.6928931463
2013-07-31,TPL,11862,8.3928718507,99556.2458930034
2013-07-31,WYNN,1005,106.5306474751,107063.3007124755
2013-08-31,CL,2562,42.9771778181,110107.5295699722
2013-08-31,CLX,1764,56.892257495,100357.94222118
2013-08-31,LMT,1942,86.2229115864,167444.89430078882
2013-08-31,MCO,2381,55.5458231054,132254.60481395738
2013-08-31,MO,6526,15.2024391405,99211.117830903
2013-08-31,REGN,373,240.362443713,89655.191504949
2013-08-31,STX,4833,22.0094331474,106371.5904013842
2013-08-31,TPL,11862,8.5806676026,101783.8791020412
2013-08-31,TPR,2709,36.6809610534,99368.7234936606
2013-08-31,WYNN,1005,113.6695547435,114237.9025172175
2013-09-30,CL,2562,44.1153997683,113023.6542063846
2013-09-30,CLX,1764,56.218080804,99168.69453825601
2013-09-30,CPB,3495,26.9715704728,94265.638802436
2013-09-30,HSY,1471,68.3413669405,100530.1507694755
2013-09-30,LMT,1942,89.8360755828,174461.65878179763
2013-09-30,MCO,2381,61.4622048301,146341.5097004681
2013-09-30,MO,6526,15.6275328951,101985.2796734226
2013-09-30,PPG,1601,66.7775918335,106910.9245254335
2013-09-30,STX,4833,25.1339455776,121472.3589765408
2013-09-30,TPL,11862,8.4438164429,100160.55064567979
2013-10-31,CL,2562,48.4156419103,124040.87457418861
2013-10-31,CLX,1764,62.5384167621,110317.76716834439
2013-10-31,IBM,931,103.869489987,96702.495177897
2013-10-31,LLY,2534,39.0608623347,98980.22515612979
2013-10-31,LMT,1942,93.9140910875,182381.164891925
2013-10-31,MCO,2381,61.7505956675,147028.1682843175
2013-10-31,MO,6526,16.9377889283,110536.01054608582
2013-10-31,PPG,1601,72.9812804798,116843.03004815981
2013-10-31,TPL,11862,8.9502656251,106168.0508449362
2013-10-31,VRSK,1615,65.3127091132,105480.025217818
2013-11-30,CL,2562,49.2234418989,126110.45814498179
2013-11-30,CLX,1764,64.604770925,113962.81591169999
2013-11-30,LMT,1942,100.7030538812,195565.3306372904
2013-11-30,MCO,2381,65.4396800421,155811.87818024008
2013-11-30,MO,6526,16.8240514254,109793.7596021604
2013-11-30,REGN,350,291.4981127874,102024.33947559
2013-11-30,SPGI,1635,65.6161341705,107282.3793687675
2013-11-30,STX,3575,28.4239807969,101615.7313489175
2013-11-30,TPL,11862,9.9651618165,118206.749467323
2013-11-30,VRSK,1615,62.0623247279,100230.65443555849
2013-12-31,CL,2562,48.7746641274,124960.6894943988
2013-12-31,CLX,1764,64.3204738757,113461.3159167348
2013-12-31,IBM,955,109.2912836066,104373.175844303
2013-12-31,LMT,1942,105.6717441236,205214.5270880312
2013-12-31,MCO,2381,68.8068027992,163828.9974648952
2013-12-31,MO,6526,17.6853383578,115414.5181230028
2013-12-31,PPG,1354,76.0642945633,102991.0548387082
2013-12-31,SPGI,1635,68.874922042,112610.49753867
2013-12-31,TPL,11862,9.9881368287,118479.27906203941
2013-12-31,VRSK,1615,62.643771788,101169.69143762
2014-01-31,BA,857,106.9877105702,91688.4679586614
2014-01-31,CL,2562,46.0410342285,117957.12969341701
2014-01-31,CLX,1764,61.704010136,108845.873879904
2014-01-31,LMT,1942,107.2711079355,208320.491610741
2014-01-31,MCO,2381,65.3958372979,155707.4886062999
2014-01-31,MO,6526,16.2249965345,105884.327384147
2014-01-31,MU,4714,22.4668311704,105908.64213726559
2014-01-31,SPGI,1635,66.9724945278,109500.028552953
2014-01-31,TPL,11862,10.0960194947,119758.9832461314
2014-01-31,VRSK,1615,60.8708348506,98306.398283719
2014-02-28,BA,857,110.7411641078,94905.1776403846
2014-02-28,CL,2562,47.2441316443,121039.46527269659
2014-02-28,CLX,1764,61.0119633473,107625.10334463719
2014-02-28,LMT,1942,116.3178808938,225889.3246957596
2014-02-28,MCO,2381,69.5157568658,165517.0170974698
2014-02-28,MO,6526,16.7040992147,109010.95147513221
2014-02-28,MU,4714,23.5882224832,111194.8807858048
2014-02-28,SPGI,1635,70.423432809,115142.31264271501
2014-02-28,STX,3263,30.5141778946,99567.7624700798
2014-02-28,TPL,11862,13.5952137452,161266.4254455624
2014-03-31,CL,2562,48.7780808493,124969.4431359066
2014-03-31,CLX,1764,61.5222604743,108525.26747666519
2014-03-31,DAL,3477,29.9993475069,104307.7312814913
2014-03-31,LMT,1942,116.9915642459,227197.61776553778
2014-03-31,MCO,2381,69.7973396784,166187.4657742704
2014-03-31,MO,6526,17.4721069704,114022.97008883039
2014-03-31,MU,4714,23.0714073564,108758.61427806961
2014-03-31,SPGI,1635,67.4530243952,110285.694886152
2014-03-31,TPL,11862,12.961561529,153750.042856998
2014-03-31,UPS,1628,62.447614299,101664.716078772
2014-04-30,CL,2562,50.8774377626,130347.9955477812
2014-04-30,CLX,1764,63.9027359321,112724.4261842244
2014-04-30,DAL,3477,31.8867523429,110870.2378962633
2014-04-30,GNRC,1695,58.88,99801.6
2014-04-30,LMT,1942,117.6365802213,228450.23878976458
2014-04-30,MCO,2381,69.0757837211,164469.4410399391
2014-04-30,MO,6526,18.723115431,122187.051302706
2014-04-30,MU,4714,25.4702096429,120066.56825663059
2014-04-30,SPGI,1635,65.3578256034,106860.044861559
2014-04-30,TPL,11862,13.1617400854,156124.5608930148
2014-05-31,CL,2562,51.7090154972,132478.4977038264
2014-05-31,CLX,1764,63.1418213256,111382.17281835839
2014-05-31,DAL,3477,34.6075765348,120330.54361149961
2014-05-31,LMT,1942,118.2415163399,229625.02473208582
2014-05-31,MCO,2381,75.5296171456,179836.0184236736
2014-05-31,MO,6526,19.3999670235,126604.184795361
2014-05-31,MU,4714,27.8787631581,131420.4895272834
2014-05-31,TPL,11862,16.5137300129,195885.8654130198
2014-05-31,TTWO,4906,20.63,101210.78
2014-05-31,UPS,1583,67.060201761,106156.299387663
2014-06-30,CL,2562,51.5426999503,132052.3972726686
2014-06-30,CLX,1764,64.3959213251,113594.40521747641
2014-06-30,DAL,3477,33.5756793642,116742.6371493234
2014-06-30,GNRC,2054,48.74,100111.96
2014-06-30,IBM,920,106.8120045769,98267.04421074799
2014-06-30,LMT,1942,116.1317379855,225527.835167841
2014-06-30,MCO,2381,77.4015225506,184293.02519297862
2014-06-30,MO,6526,19.804992411,129247.38047418601
2014-06-30,TDG,970,104.9510636116,101802.53170325201
2014-06-30,TPL,11862,16.0252943352,190092.04140414242
2014-07-31,CL,2562,48.177561369,123430.91222737801
2014-07-31,CLX,1764,61.7025053606,108843.2194560984
2014-07-31,DAL,3477,32.4830823601,112943.6773660677
2014-07-31,LMT,1942,120.6403054279,234283.4731409818
2014-07-31,MCO,2381,76.8187595472,182905.4664818832
2014-07-31,MO,6526,19.1722148757,125117.8742788182
2014-07-31,MU,3112,29.7900040042,92706.4924610704
2014-07-31,SPGI,1357,71.185848833,96599.196866381
2014-07-31,STZ,1343,70.3370755523,94462.69246673891
2014-07-31,TPL,11862,17.0121746184,201798.4153234608
2014-08-31,CL,2562,49.1882262999,126020.2357803438
2014-08-31,CLX,1764,62.9312993548,111010.8120618672
2014-08-31,DAL,3477,34.4071760848,119633.7512468496
2014-08-31,IBM,885,113.9815793528,100873.69772722799
2014-08-31,LMT,1942,126.6800777989,246012.71108546382
2014-08-31,MCO,2381,82.8732801145,197321.27995262452
2014-08-31,MO,6526,20.3433255381,132760.5424616406
2014-08-31,MU,3112,31.7890059096,98927.3863906752
2014-08-31,TPL,11862,20.073905639,238116.668689818
2014-08-31,UPS,1595,63.2700139925,100915.6723180375
2014-09-30,BLDR,14492,5.45,78981.40000000001
2014-09-30,CL,2562,49.5605765376,126974.1970893312
2014-09-30,CLX,1764,68.2158238153,120332.71321018919
2014-09-30,DAL,3477,31.4254526394,109266.2988271938
2014-09-30,IBM,885,112.5175413861,99578.02412669851
2014-09-30,LMT,1942,133.0723254027,258426.45593204338
2014-09-30,MCO,2381,83.6969645273,199282.4725395013
2014-09-30,MO,6526,21.9550710809,143278.7938739534
2014-09-30,MU,3112,33.4077098915,103964.79318234799
2014-09-30,TPL,11862,19.2611806999,228476.1254622138
2014-10-31,BLDR,14492,5.93,85937.56
2014-10-31,CL,2562,51.109996667,130943.81146085399
2014-10-31,CLX,1764,71.2050609318,125605.72748369521
2014-10-31,DAL,3477,34.9722257173,121598.42881905209
2014-10-31,GILD,1360,77.3546110305,105202.27100148
2014-10-31,IBM,885,97.444470336,86238.35624735999
2014-10-31,MAS,5666,16.3453655158,92612.84101252281
2014-10-31,MCO,2381,87.8862411645,209257.1402126745
2014-10-31,MO,6526,23.1020491086,150763.9724827236
2014-10-31,TPL,11862,16.3395746688,193820.03472130562
2014-11-30,CL,2562,53.1809908502,136249.6985582124
2014-11-30,CLX,1764,72.7221938883,128281.9500189612
2014-11-30,DAL,3477,40.6577704629,141367.06789950328
2014-11-30,GILD,1360,69.2876301659,94231.177025624
2014-11-30,MAS,5666,17.9228747386,101551.00826890761
2014-11-30,MCO,2381,89.7087252865,213596.4749071565
2014-11-30,MO,6526,24.0196315308,156752.1153700008
2014-11-30,MU,3099,35.0556675598,108637.5137678202
2014-11-30,TPL,11862,14.7831863925,175358.15698783498
2014-11-30,VZ,3639,27.662862114,100665.155232846
2014-12-31,CL,2562,52.8753090519,135466.54179096778
2014-12-31,CLX,1764,74.5756723588,131551.48604092322
2014-12-31,DAL,3477,42.8531332563,149000.3443321551
2014-12-31,GILD,1360,65.1021931762,88538.98271963201
2014-12-31,LMT,711,141.3117151202,100472.6294504622
2014-12-31,MAS,5666,18.6634893972,105747.3309245352
2014-12-31,MCO,2381,85.0905154906,202600.5173831186
2014-12-31,MO,6526,23.7904110945,155256.22280270702
2014-12-31,TPL,11862,11.8105348295,140096.564147529
2014-12-31,VZ,3639,25.5795352776,93083.92887518641
2015-01-31,CL,2562,51.8708603535,132893.144225667
2015-01-31,CLX,1764,76.8872584416,135629.1238909824
2015-01-31,EW,4710,20.8916666667,98399.750000157
2015-01-31,IBM,1044,91.4902074239,95515.7765505516
2015-01-31,LMT,711,138.2296711699,98281.2962017989
2015-01-31,MAS,5666,18.4635502841,104614.47590971059
2015-01-31,MCO,2381,81.1117501279,193127.0770545299
2015-01-31,MO,6526,25.6397570351,167325.0544110626
2015-01-31,STX,2509,33.8250541487,84867.06085908829
2015-01-31,TPL,11862,11.5653160979,137187.77955328982
2015-02-28,CL,2562,54.4060179241,139388.2179215442
2015-02-28,CLX,1764,78.2778723371,138082.1668026444
2015-02-28,EW,4710,22.17,104420.70000000001
2015-02-28,GILD,1381,71.5046685713,98747.9472969653
2015-02-28,LMT,711,147.8944204796,105152.9329609956
2015-02-28,MAS,5666,19.4670041039,110300.0452526974
2015-02-28,MCO,2381,86.392082404,205699.54820392403
2015-02-28,MO,6526,27.180073889,177377.162199614
2015-02-28,TPL,11862,13.9194159215,165112.111660833
2015-02-28,VZ,3953,27.3614730309,108159.9028911477
2015-03-31,AAPL,3504,27.6421123322,96857.9616120288
2015-03-31,CL,2562,53.2690381652,136475.2757792424
2015-03-31,CLX,1764,79.5387916725,140306.42851029
2015-03-31,GILD,1381,67.7750712538,93597.3734014978
2015-03-31,LMT,711,150.045746466,106682.525737326
2015-03-31,MAS,5666,19.846086658,112447.92700422801
2015-03-31,MCO,2381,92.5056545651,220255.9635195031
2015-03-31,MO,6526,24.3940336628,159195.46368343278
2015-03-31,STX,2705,31.4630170194,85107.461037477
2015-03-31,TPL,11862,14.5270846348,172320.2779379976
2015-04-30,CL,2562,51.9710942185,133149.943387797
2015-04-30,CLX,1764,76.9692769026,135773.8044561864
2015-04-30,GILD,1381,69.4188567382,95867.4411554542
2015-04-30,LMT,711,137.9510065558,98083.1656611738
2015-04-30,MAS,5666,19.7573228479,111944.99125620139
2015-04-30,MCO,2381,95.8208861159,228149.52984195788
2015-04-30,MO,6526,24.4086642307,159290.94276954822
2015-04-30,STX,2705,35.8381516446,96942.20019864301
2015-04-30,TPL,11862,15.1198017228,179351.0880358536
2015-04-30,WYNN,922,95.6137042696,88155.83533657121
2015-05-31,CL,2562,51.5925889247,132180.2128250814
2015-05-31,CLX,1764,78.1009646685,137770.101675234
2015-05-31,GILD,1381,77.5410908964,107084.2465279284
2015-05-31,IDXX,1595,67.8,108141.0
2015-05-31,MAS,5666,20.1899105131,114396.0329672246
2015-05-31,MCO,2381,96.6370447058,230092.80344450977
2015-05-31,MO,6526,24.9695026696,162950.9744218096
2015-05-31,TPL,11862,15.0857029394,178946.6082671628
2015-05-31,UAL,1673,54.59,91329.07
2015-05-31,WYNN,922,87.0585000749,80267.93706905779
2015-06-30,CL,2562,50.5265944238,129449.1349137756
2015-06-30,CLX,1764,75.4603598813,133112.0748306132
2015-06-30,GILD,1381,81.1587176446,112080.18906719261
2015-06-30,IBM,973,98.4985835238,95839.1217686574
2015-06-30,IT,1143,85.78,98046.54000000001
2015-06-30,LMT,713,138.5178219868,98763.20707658838
2015-06-30,MAS,5666,19.8915741923,112705.65937357179
2015-06-30,MCO,2381,96.5118903464,229794.81091477838
2015-06-30,MO,6526,24.1093425274,157337.5693338124
2015-06-30,TPL,11862,15.0917203718,179017.9870502916
2015-07-31,CL,2562,52.8409850212,135378.6036243144
2015-07-31,CLX,1764,81.7711576983,144244.3221798012
2015-07-31,GILD,1381,81.6994060607,112826.8797698267
