simulation,annualized_sharpe,cumulative_return,max_drawdown
0,1.1706417218152183,1.7491464375206753,-0.05598424648419753
1,0.9801695031291915,1.3660941149784747,-0.08902141805816588
2,0.6197963642520306,0.6452740307025668,-0.11656483978263477
3,0.6130574145639455,0.5646475268401123,-0.14356393627473618
4,0.6989507391078734,0.6793696320752516,-0.06368278260024673
5,1.0274043634962648,1.4145960431053561,-0.07363291161224883
6,0.912159449525036,1.1451007058189253,-0.061628260663344925
7,1.1146704698943448,1.3821252769529515,-0.05472585023315857
8,1.0878529001632846,1.5903985886795007,-0.07927685064056555
9,0.3930191703545413,0.28219458918199747,-0.08434301581171766
10,0.8223380543926492,0.9580436138589019,-0.10797759475883462
11,1.0316841299227084,1.2404555013145542,-0.0705006791640308
12,0.533227080469589,0.4659876819620561,-0.09983680962986419
13,1.2198208668876247,2.164664438988519,-0.051054281802319745
14,0.7994080097906237,0.9893207669963215,-0.15926048224810951
15,0.461276167800055,0.3987857967655113,-0.13807971850921208
16,1.0453539623304537,1.5246980457543153,-0.06716164537499836
17,1.143846713970703,1.696326816561967,-0.06064731994835593
18,0.6983594892224417,0.6692928262158213,-0.09449734727067771
19,1.1124448125695097,1.46927464457172,-0.060547939978886745
20,0.8168804469085313,0.9138820864652242,-0.08767061457950209
21,0.885150828556232,1.0725283417018185,-0.15311076393541811
22,0.40255378840843814,0.3484813503267896,-0.10558167851700406
23,1.0584812838542896,1.669184374289364,-0.07150812053170297
24,0.6428324297201871,0.5622403957945086,-0.12923071280461318
25,1.169145974393844,1.4923201440485299,-0.08946031678614574
26,1.0361880778367467,1.0707889533847745,-0.05279799377795591
27,0.5996626719883144,0.6027904614758883,-0.1286727687815017
28,0.6042787317940415,0.5708795670049889,-0.1418440175520006
29,0.787219448236581,0.8160714895541288,-0.0774457929173169
30,0.9303595091814238,1.1744043990781097,-0.07913727059039632
31,0.8132668939710477,1.0177935265203262,-0.11953881370436703
32,0.7392627319241005,0.8392117515706865,-0.13784240417531746
33,0.6921674770672029,0.6409161568008299,-0.09947230751760006
34,0.9847288444565979,1.2877312244667256,-0.1325064878986364
35,1.0027232442661977,1.1291176430902223,-0.057571865052972404
36,0.6825746176680108,0.6906942327341927,-0.14810248206930032
37,1.03536474399157,1.5178387631137844,-0.08036906534741473
38,0.5319434460713581,0.45882825673930316,-0.11013095376623938
39,1.5206077062134775,2.280124925061273,-0.07332127745597738
40,1.188819655022734,1.7562122490615142,-0.11950088540058657
41,1.2797206684636246,1.9038202897711778,-0.03681645580612447
42,0.550942479870987,0.47851063853109177,-0.10170634259121969
43,0.7808416907557436,0.9481667993653837,-0.06288413008723182
44,1.2113924445542958,1.7804432371033134,-0.07363291161224894
45,0.9455025903793346,1.087771688128662,-0.06787792237939905
46,1.0662112087793774,1.185853639688633,-0.08561758896941596
47,0.8652834642636743,0.9342763764660575,-0.0911660902365069
48,0.8289874797217806,1.0912391200590355,-0.08434715540036442
49,0.8690295003837871,1.060045591718635,-0.07363291161224883
50,1.065678912888618,1.550228350930412,-0.07585690333689421
51,0.5628088927547341,0.5707019596627239,-0.07921854341526091
52,0.8009962757634511,0.9662872518292056,-0.08529734946457823
53,0.6512240879193042,0.6736332265931353,-0.12771051531177668
54,0.6144962600448846,0.6681786949798745,-0.09120198903568577
55,0.7161357161311501,0.8990752588815492,-0.11415943486038427
56,1.0850908683014582,1.430743689696551,-0.05898986714089116
57,0.7146687145407917,0.8001258797472484,-0.11238636836949178
58,0.7424674201709694,0.8712692363712091,-0.10084826633789867
59,0.9264238441351724,1.2266671819337285,-0.13356684606491787
60,1.4012537589248417,2.666967791963712,-0.08128149825951658
61,0.7473183907343804,0.7695381769375382,-0.07363291161224883
62,1.2183037519569564,1.7376394495091447,-0.10466369873531955
63,0.42495819882747565,0.3377370360850973,-0.1297362967498943
64,1.0330343313999752,1.2030117195977468,-0.0734909253844831
65,0.7509781438072699,0.866117176163828,-0.1388556374261285
66,1.0765643463787733,1.5866613562579492,-0.18026281902022634
67,0.9471241043782671,1.0220104950623452,-0.11384019783698451
68,0.5550732001514285,0.6076091676028561,-0.12480605636897435
69,0.8825315955689841,1.025941316279264,-0.07972825476357337
70,0.8035640821251826,0.7323456870659448,-0.09343645513697596
71,1.138616740243677,1.399661048892932,-0.06539950137411643
72,0.5876410083225272,0.5204290295664746,-0.1342168572822
73,0.9685784894063414,0.9502429598267557,-0.05639082864967415
74,0.7076610248788896,0.6947520443818298,-0.11706359508941289
75,0.5839160357294537,0.5934834395326363,-0.10715390562581828
76,0.8800485012255366,1.1653006905368262,-0.11510545737711386
77,1.1555324464923449,1.5043794567480058,-0.06343218495605618
78,1.0854044551244426,1.4621317198524202,-0.051436215720984
79,0.6984473009069214,0.7775611747929663,-0.23526515729231356
80,0.5078895637740759,0.45816586935846404,-0.164399593023291
81,1.2899150231937428,1.676767551280554,-0.07363291161224894
82,0.9609762350799759,1.3192993648460147,-0.08619007404855594
83,0.9044782333315203,1.163253805987142,-0.1306195858368039
84,1.2808088461916636,2.0988423980445843,-0.05031491489325113
85,0.7644869400627816,0.7807473929493411,-0.08672028970803658
86,0.5604068910893372,0.5229315312784186,-0.09583935600998084
87,0.5429314414565853,0.46264399516898025,-0.12559471535717592
88,0.8942380327444001,1.180842990655536,-0.0736397549802269
89,1.254453019938207,2.065673905006105,-0.06037117916363577
90,1.0025011717757477,1.2361586475914375,-0.09068837241690508
91,0.8658678862087538,0.8954349927182241,-0.054247829773602096
92,1.0484051855538965,1.2121468864595482,-0.08753377290448994
93,0.7692584469050235,0.8225312693560192,-0.08085100505359744
94,0.7451645365318857,0.7326845454652064,-0.08102549610037091
95,0.7260570320324891,0.7622855264233319,-0.09210673731870067
96,0.613058332275755,0.585961199422429,-0.16556833983891484
97,1.2079520461449695,1.9509850798764075,-0.14667075752814984
98,0.8975285278715909,0.9981432300496522,-0.07396839213326567
99,0.6921366927744311,0.8428498815515051,-0.1508203262611405
100,1.0391144439231819,1.519084587858937,-0.08085166566005686
101,0.7212463520715799,0.7905463777119768,-0.1406944674424101
102,1.1988488288446741,2.0019643098199045,-0.10018947240954046
103,0.9397855258670638,1.015227525439109,-0.05694082011374779
104,0.4085354396602527,0.3511293546030809,-0.1225432353810485
105,0.9598247109995836,1.102466559652541,-0.06640970225359799
106,1.4886121347107986,2.4704292992138606,-0.11137157737954329
107,1.1674299114914959,1.8845169254635556,-0.08310232202266532
108,0.7006631932950271,0.7581462036635478,-0.09207872362998393
109,0.33597415912880596,0.24791309106130255,-0.1693368750353048
110,1.457276032490172,2.4413298110230266,-0.06146526035565969
111,0.43110657794442175,0.3570000528585062,-0.0815726660792433
112,0.2464525650187003,0.16962194352947613,-0.11181001965834036
113,0.7165021440443025,0.7786472438933405,-0.1475581837033908
114,0.7008599834548067,0.7775330478776732,-0.10540099082869292
115,1.3651607886259083,2.1743725551553514,-0.047775793557889856
116,1.1439175288574441,1.408930323106048,-0.08310232202266532
117,0.5899234368695578,0.5159664317393304,-0.12737130436015365
