date,ticker,size,price,market_value,entry_price
2025-07-16,APP,297,355.5,105583.5,342.53
2025-07-16,CLX,846,121.3728455301,102681.4273184646,118.7426223213
2025-07-16,COR,344,295.5987687039,101685.9764341416,293.3060743624
2025-07-16,DVA,743,140.22,104183.46,134.0
2025-07-16,FTNT,975,103.44,100854.0,102.26
2025-07-16,KMB,786,123.3656933709,96965.4349895274,127.328706321
2025-07-16,LYV,721,148.59,107133.39,138.37
2025-07-17,APP,297,363.78,108042.65999999999,342.53
2025-07-17,CLX,846,123.6300552658,104591.02675486679,118.7426223213
2025-07-17,COR,344,292.1746148173,100508.06749715119,293.3060743624
2025-07-17,DVA,743,143.38,106531.34,134.0
2025-07-17,FTNT,975,104.92,102297.0,102.26
2025-07-17,KMB,786,123.6363381577,97178.1617919522,127.328706321
2025-07-17,LYV,721,150.72,108669.12,138.37
2025-07-18,APP,297,364.46,108244.62,342.53
2025-07-18,CLX,846,122.7788193909,103870.88120470139,118.7426223213
2025-07-18,COR,344,290.6759271742,99992.51894792481,293.3060743624
2025-07-18,DVA,743,141.16,104881.88,134.0
2025-07-18,FTNT,975,105.42,102784.5,102.26
2025-07-18,KMB,786,123.2690345185,96889.461131541,127.328706321
2025-07-18,LYV,721,150.49,108503.29000000001,138.37
2025-07-21,APP,297,366.17,108752.49,342.53
2025-07-21,CLX,846,121.0572187451,102414.4070583546,118.7426223213
2025-07-21,COR,344,290.4774254996,99924.23437186239,293.3060743624
2025-07-21,DVA,743,139.43,103596.49,134.0
2025-07-21,FTNT,975,106.94,104266.5,102.26
2025-07-21,KMB,786,122.4764319284,96266.4754957224,127.328706321
2025-07-21,LYV,721,149.44,107746.24,138.37
2025-07-22,APP,297,350.0,103950.0,342.53
2025-07-22,CLX,846,124.1274065635,105011.78595272101,118.7426223213
2025-07-22,COR,344,290.7751780115,100026.661235956,293.3060743624
2025-07-22,DVA,743,146.05,108515.15000000001,134.0
2025-07-22,FTNT,975,104.81,102189.75,102.26
2025-07-22,KMB,786,124.5835949117,97922.70560059621,127.328706321
2025-07-22,LYV,721,150.97,108849.37,138.37
2025-07-23,APP,297,362.12,107549.64,342.53
2025-07-23,CLX,846,125.7055404888,106346.8872535248,118.7426223213
2025-07-23,COR,344,291.2416569468,100187.1299896992,293.3060743624
2025-07-23,DVA,743,151.32,112430.76,134.0
2025-07-23,FTNT,975,105.06,102433.5,102.26
2025-07-23,KMB,786,123.4623522233,97041.4088475138,127.328706321
2025-07-23,LYV,721,153.67,110796.06999999999,138.37
2025-07-24,APP,297,359.94,106902.18,342.53
2025-07-24,CLX,846,125.6959760408,106338.79573051681,118.7426223213
2025-07-24,COR,344,288.2740569118,99166.27557765921,293.3060743624
2025-07-24,DVA,743,144.77,107564.11,134.0
2025-07-24,FTNT,975,104.77,102150.75,102.26
2025-07-24,KMB,786,123.4816839938,97056.6036191268,127.328706321
2025-07-24,LYV,721,152.89,110233.68999999999,138.37
2025-07-25,APP,297,364.14,108149.58,342.53
2025-07-25,CLX,846,125.1125447108,105845.2128253368,118.7426223213
2025-07-25,COR,344,288.1847311582,99135.5475184208,293.3060743624
2025-07-25,DVA,743,145.17,107861.31,134.0
2025-07-25,FTNT,975,104.82,102199.5,102.26
2025-07-25,KMB,786,123.1240462398,96775.50034448279,127.328706321
2025-07-25,LYV,721,153.06,110356.26,138.37
2025-07-28,APP,297,370.96,110175.12,342.53
2025-07-28,CLX,846,121.6980367632,102956.5391016672,118.7426223213
2025-07-28,COR,344,284.0558963269,97715.2283364536,293.3060743624
2025-07-28,DVA,743,145.31,107965.33,134.0
2025-07-28,FTNT,975,104.88,102258.0,102.26
2025-07-28,KMB,786,122.6214202071,96380.4362827806,127.328706321
2025-07-28,LYV,721,153.08,110370.68000000001,138.37
2025-07-29,APP,297,361.63,107404.11,342.53
2025-07-29,CLX,846,121.5067478026,102794.7086409996,118.7426223213
2025-07-29,COR,344,287.5991512182,98934.1080190608,293.3060743624
2025-07-29,DVA,743,145.98,108463.14,134.0
2025-07-29,FTNT,975,104.77,102150.75,102.26
2025-07-29,KMB,786,123.6556699282,97193.3565635652,127.328706321
2025-07-29,LYV,721,150.49,108503.29000000001,138.37
2025-07-30,APP,297,363.31,107903.07,342.53
2025-07-30,CLX,846,120.6842052718,102098.8376599428,118.7426223213
2025-07-30,COR,344,289.6139432152,99627.19646602879,293.3060743624
2025-07-30,DVA,743,144.57,107415.51,134.0
2025-07-30,FTNT,975,101.71,99167.25,102.26
2025-07-30,LYV,721,152.19,109728.99,138.37
2025-07-31,APP,297,390.7,116037.9,342.53
2025-07-31,CLX,846,120.0912094938,101597.16323175479,118.7426223213
2025-07-31,COR,344,283.9367953222,97674.2575908368,293.3060743624
2025-07-31,DVA,743,140.37,104294.91,134.0
2025-07-31,FTNT,975,99.9,97402.5,102.26
2025-07-31,LYV,721,147.7,106491.7,138.37
2025-08-01,APP,297,379.17,112613.49,342.53
2025-08-01,CLX,846,117.7383552779,99606.6485651034,118.7426223213
2025-08-01,COR,344,286.1897893287,98449.2875290728,293.3060743624
2025-08-01,DVA,743,138.48,102890.64,134.0
2025-08-01,LYV,721,146.14,105366.93999999999,138.37
2025-08-04,APP,297,395.01,117317.97,342.53
2025-08-04,CL,1220,81.791589409,99785.73907898,81.8210249618
2025-08-04,CLX,846,118.7808801134,100488.6245759364,118.7426223213
2025-08-04,COR,344,291.4401586214,100255.41456576159,293.3060743624
2025-08-04,DVA,743,139.52,103663.36,134.0
2025-08-04,FTNT,1027,98.55,101210.84999999999,97.815
2025-08-04,HOOD,1001,106.37,106476.37000000001,101.22899999999998
2025-08-04,LYV,721,151.29,109080.09,138.37
2025-08-04,RCL,322,311.9496164855,100447.776508331,314.2124122465
2025-08-04,VRSK,370,266.3157674711,98536.833964307,270.3204411387
2025-08-05,APP,297,377.93,112245.21,342.53
2025-08-05,CL,1220,81.4972338809,99426.625334698,81.8210249618
2025-08-05,CLX,846,119.9094849812,101443.4242940952,118.7426223213
2025-08-05,COR,344,290.1598228203,99814.9790501832,293.3060743624
2025-08-05,DVA,743,140.52,104406.36,134.0
2025-08-05,FTNT,1027,96.21,98807.67,97.815
2025-08-05,HOOD,1001,105.46,105565.45999999999,101.22899999999998
2025-08-05,LYV,721,150.42,108452.81999999999,138.37
2025-08-05,RCL,322,307.6611738642,99066.89798427241,314.2124122465
2025-08-05,VRSK,370,263.0563804662,97330.860772494,270.3204411387
2025-08-06,APP,297,390.57,115999.29,342.53
2025-08-06,CL,1220,83.0180707761,101282.046346842,81.8210249618
2025-08-06,CLX,846,120.0338228056,101548.6140935376,118.7426223213
2025-08-06,FTNT,1027,96.58,99187.66,97.815
2025-08-06,HOOD,1001,105.65,105755.65000000001,101.22899999999998
2025-08-06,LYV,721,149.29,107638.09,138.37
2025-08-06,RCL,322,310.2895741805,99913.24288612099,314.2124122465
2025-08-06,VRSK,370,263.3147465093,97426.456208441,270.3204411387
2025-08-07,CL,1220,83.1161892854,101401.75092818799,81.8210249618
2025-08-07,CLX,846,120.5885607915,102017.922429609,118.7426223213
2025-08-07,HOOD,1001,111.23,111341.23000000001,101.22899999999998
2025-08-07,LYV,721,148.27,106902.67000000001,138.37
2025-08-07,RCL,322,306.0999436011,98564.18183955419,314.2124122465
2025-08-07,VRSK,370,262.8576373562,97257.32582179399,270.3204411387
2025-08-08,CL,1220,83.0965655836,101377.810011992,81.8210249618
2025-08-08,CLX,846,119.4312625796,101038.84814234161,118.7426223213
2025-08-08,HOOD,1001,114.63,114744.62999999999,101.22899999999998
2025-08-08,LYV,721,153.13,110406.73,138.37
2025-08-08,VRSK,370,263.3743694423,97448.516693651,270.3204411387
2025-08-11,CL,1220,82.8610811611,101090.519016542,81.8210249618
2025-08-11,CLX,846,116.7723460266,98789.40473850361,118.7426223213
2025-08-11,HOOD,1001,113.62,113733.62000000001,101.22899999999998
2025-08-11,LYV,721,154.47,111372.87,138.37
2025-08-11,VRSK,370,265.739412452,98323.58260724001,270.3204411387
2025-08-12,CL,1220,83.3712974098,101712.98283995599,81.8210249618
2025-08-12,CLX,846,117.470550733,99380.085920118,118.7426223213
2025-08-12,HOOD,1001,114.09,114204.09,101.22899999999998
2025-08-12,LYV,721,158.43,114228.03,138.37
2025-08-12,VRSK,370,258.366043069,95595.43593553,270.3204411387
2025-08-13,CL,1220,84.7155209881,103352.935605482,81.8210249618
2025-08-13,CLX,846,118.7234934252,100440.0754377192,118.7426223213
2025-08-13,HOOD,1001,108.62,108728.62000000001,101.22899999999998
2025-08-13,LYV,721,158.87,114545.27,138.37
2025-08-13,VRSK,370,262.5297112246,97135.99315310201,270.3204411387
2025-08-14,CL,1220,83.0573181798,101329.92817935601,81.8210249618
2025-08-14,CLX,846,117.4579081344,99369.3902817024,118.7426223213
2025-08-14,HOOD,1001,110.71,110820.70999999999,101.22899999999998
2025-08-14,LYV,721,161.6,116513.59999999999,138.37
2025-08-14,VRSK,370,266.017652806,98426.53153822,270.3204411387
2025-08-15,CL,1220,83.4694159191,101832.687421302,81.8210249618
2025-08-15,CLX,846,118.0279045631,99851.60726038259,118.7426223213
2025-08-15,HOOD,1001,114.17,114284.17,101.22899999999998
2025-08-15,LYV,721,160.93,116030.53,138.37
2025-08-15,VRSK,370,266.1766472941,98485.35949881701,270.3204411387
2025-08-18,CL,1220,82.6746559933,100863.080311826,81.8210249618
2025-08-18,CLX,846,115.4291072865,97653.024764379,118.7426223213
2025-08-18,HOOD,1001,115.02,115135.01999999999,101.22899999999998
2025-08-18,LYV,721,162.12,116888.52,138.37
2025-08-18,VRSK,370,264.02028455,97687.5052835,270.3204411387
2025-08-19,CL,1220,84.2347402922,102766.38315648401,81.8210249618
2025-08-19,CLX,846,116.7140144902,98740.0562587092,118.7426223213
2025-08-19,HOOD,1001,107.5,107607.5,101.22899999999998
2025-08-19,LYV,721,162.9,117450.90000000001,138.37
2025-08-19,VRSK,370,269.3068512774,99643.53497263801,270.3204411387
2025-08-20,CL,1220,84.430977311,103005.79231942001,81.8210249618
2025-08-20,CLX,846,117.1390965726,99099.6757004196,118.7426223213
2025-08-20,HOOD,1001,105.34,105445.34,101.22899999999998
2025-08-20,LYV,721,161.9,116729.90000000001,138.37
2025-08-20,VRSK,370,269.1478567894,99584.707012078,270.3204411387
2025-08-21,CL,1220,84.6566498825,103281.11285665001,81.8210249618
2025-08-21,CLX,846,115.7769017176,97947.2588530896,118.7426223213
2025-08-21,HOOD,1001,106.3,106406.3,101.22899999999998
2025-08-21,LYV,721,162.47,117140.87,138.37
2025-08-21,VRSK,370,270.2011952727,99974.442250899,270.3204411387
2025-08-22,CL,1220,84.3230469506,102874.117279732,81.8210249618
2025-08-22,CLX,846,116.2309666693,98331.3978022278,118.7426223213
2025-08-22,HOOD,1001,109.32,109429.31999999999,101.22899999999998
2025-08-22,LYV,721,165.72,119484.12,138.37
2025-08-22,VRSK,370,269.3565370549,99661.918710313,270.3204411387
2025-08-25,CL,1220,82.4784189745,100623.67114889,81.8210249618
2025-08-25,CLX,846,115.3421586788,97579.46624226481,118.7426223213
2025-08-25,HOOD,1001,107.94,108047.94,101.22899999999998
2025-08-25,LYV,721,165.84,119570.64,138.37
2025-08-25,VRSK,370,265.3916120094,98194.89644347799,270.3204411387
2025-08-26,CL,1220,82.556913782,100719.43481404,81.8210249618
