month,ticker,pnl,pnl_comm,bar_len
2023-11-30,IT,1881.850000000005,1881.850000000005,8
2023-11-30,KMB,-9510.101293444011,-9510.101293444011,5
2023-12-31,APO,11096.502803622583,11096.502803622583,1
2023-12-31,AVGO,9560.946483667709,9560.946483667709,1
2023-12-31,CAT,11850.695295106005,11850.695295106005,1
2023-12-31,GE,7083.974801330693,7083.974801330693,4
2023-12-31,MAR,2087.7593534548005,2087.7593534548005,4
2023-12-31,ON,13965.0,13965.0,1
2024-01-31,JBL,9664.337570914007,9664.337570914007,1
2024-01-31,META,7897.351945898798,7897.351945898798,1
2024-02-29,SMCI,124707.25,124707.25,3
2024-02-29,VRT,32065.511361586796,32065.511361586796,2
2024-03-31,BKNG,11176.116257810001,11176.116257810001,6
2024-03-31,FTNT,32413.884000000002,32413.884000000002,3
2024-03-31,KLAC,15260.749977601798,15260.749977601798,1
2024-03-31,WSM,21037.429521954495,21037.429521954495,1
2024-04-30,AMGN,2048.1414037016934,2048.1414037016934,1
2024-04-30,CL,14594.638512902015,14594.638512902015,4
2024-04-30,MSI,25700.0056103736,25700.0056103736,7
2024-04-30,SMCI,14785.047999999997,14785.047999999997,1
2024-05-31,APA,-9305.228667620984,-9305.228667620984,1
2024-05-31,COR,64417.67516413399,64417.67516413399,26
2024-05-31,HD,6745.007309175411,6745.007309175411,5
2024-05-31,NRG,8490.526318250997,8490.526318250997,1
2024-05-31,NVDA,72347.001496712,72347.001496712,4
2024-05-31,VST,8137.193344937191,8137.193344937191,1
2024-05-31,WSM,-9341.974289505912,-9341.974289505912,1
2024-06-30,FFIV,3020.0,3020.0,1
2024-06-30,HUBB,6832.712149438791,6832.712149438791,1
2024-06-30,IT,1931.1599999999908,1931.1599999999908,1
2024-06-30,META,-4327.277781935004,-4327.277781935004,3
2024-06-30,MPC,-2137.811366592001,-2137.811366592001,1
2024-06-30,PCAR,1703.1595015008115,1703.1595015008115,1
2024-06-30,PSX,245.9031418011877,245.9031418011877,1
2024-06-30,TAP,-3946.4827970759993,-3946.4827970759993,1
2024-07-31,DELL,-2198.7126123999933,-2198.7126123999933,1
2024-07-31,ORCL,36179.31180006,36179.31180006,6
2024-08-31,COR,6075.540125020276,6075.540125020276,1
2024-08-31,FIX,485.05235152479923,485.05235152479923,2
2024-08-31,LII,24721.510503218393,24721.510503218393,5
2024-08-31,NVDA,3571.8840278304024,3571.8840278304024,2
2024-08-31,SMCI,-12413.856,-12413.856,2
2024-08-31,VRT,-18786.208280050396,-18786.208280050396,2
