strategy,month,portfolio_return,pnl,equity,prev_equity,n_positions,regime_on
value_quality_heavy_top10,2021-11-30,0.028991079562060682,90910.6206274661,3226724.188137271,3135813.567509805,10,True
value_quality_heavy_top10,2021-12-31,-0.007205238722874706,-23249.318068403114,3203474.8700688677,3226724.188137271,10,True
value_quality_heavy_top10,2022-01-31,-0.0072362053844876074,-23181.00210386308,3180293.8679650044,3203474.8700688677,10,True
value_quality_heavy_top10,2022-02-28,-0.001827387822584508,-5811.6302865594325,3174482.237678445,3180293.8679650044,10,False
value_quality_heavy_top10,2022-03-31,-0.006904362785570771,-21917.77702528248,3152564.4606531626,3174482.237678445,10,True
value_quality_heavy_top10,2022-04-30,-0.0005710514925923542,-1800.2766407495985,3150764.184012413,3152564.4606531626,10,False
value_quality_heavy_top10,2022-05-31,-0.03009190120011202,-94812.4845301531,3055951.69948226,3150764.184012413,10,False
value_quality_heavy_top10,2022-06-30,0.02734546018972161,83566.40553990423,3139518.105022164,3055951.69948226,10,False
value_quality_heavy_top10,2022-07-31,-0.007093096506964799,-22268.904904285457,3117249.2001178786,3139518.105022164,10,False
value_quality_heavy_top10,2022-08-31,-0.031042151282160382,-96766.12125425263,3020483.078863626,3117249.2001178786,10,False
value_quality_heavy_top10,2022-09-30,0.029066370345670445,87794.47979308106,3108277.558656707,3020483.078863626,10,False
value_quality_heavy_top10,2022-10-31,0.01638385691687612,50925.574778968505,3159203.1334356754,3108277.558656707,10,False
value_quality_heavy_top10,2022-11-30,-0.013526155311845325,-42731.872244519356,3116471.261191156,3159203.1334356754,10,True
value_quality_heavy_top10,2022-12-31,0.007407226493630662,23084.408492533694,3139555.6696836897,3116471.261191156,10,False
value_quality_heavy_top10,2023-01-31,-0.0013448372084351118,-4222.191282544041,3135333.478401146,3139555.6696836897,10,True
value_quality_heavy_top10,2023-02-28,0.01160313316665413,36379.69187175739,3171713.1702729035,3135333.478401146,10,True
value_quality_heavy_top10,2023-03-31,0.003313243558855301,10508.658231943224,3182221.828504847,3171713.1702729035,10,True
value_quality_heavy_top10,2023-04-30,-0.0033077069491278797,-10525.85725581191,3171695.971249035,3182221.828504847,10,True
value_quality_heavy_top10,2023-05-31,0.02058880685832804,65301.43576538354,3236997.407014419,3171695.971249035,10,True
value_quality_heavy_top10,2023-06-30,0.016187619694617333,52399.28297721185,3289396.6899916306,3236997.407014419,10,True
value_quality_heavy_top10,2023-07-31,0.006079832914492153,19998.982264632657,3309395.6722562634,3289396.6899916306,10,True
value_quality_heavy_top10,2023-08-31,-0.009598212320448468,-31764.282314688906,3277631.3899415745,3309395.6722562634,10,True
value_quality_heavy_top10,2023-09-30,-0.003975927860730171,-13031.62596047246,3264599.763981102,3277631.3899415745,10,True
value_quality_heavy_top10,2023-10-31,0.029781228786067787,97223.7924660641,3361823.556447166,3264599.763981102,10,False
value_quality_heavy_top10,2023-11-30,0.02088096194270509,70198.10974026275,3432021.666187429,3361823.556447166,10,True
value_quality_heavy_top10,2023-12-31,0.0038670795565396232,13271.900822914462,3445293.5670103435,3432021.666187429,10,True
value_quality_heavy_top10,2024-01-31,0.0033002272718759165,11370.25178946619,3456663.8187998096,3445293.5670103435,10,True
value_quality_heavy_top10,2024-02-29,0.018998344189723498,65670.8889777228,3522334.7077775323,3456663.8187998096,10,True
value_quality_heavy_top10,2024-03-31,-0.007869637956506935,-27719.49891184783,3494615.2088656845,3522334.7077775323,10,True
value_quality_heavy_top10,2024-04-30,0.008433722109953596,29472.613552790626,3524087.822418475,3494615.2088656845,10,True
value_quality_heavy_top10,2024-05-31,0.0197429844291947,69576.01100512261,3593663.8334235977,3524087.822418475,10,True
value_quality_heavy_top10,2024-06-30,0.010272220707134416,36914.90804417392,3630578.7414677716,3593663.8334235977,10,True
value_quality_heavy_top10,2024-07-31,0.0012304842440066534,4467.369938001598,3635046.111405773,3630578.7414677716,10,True
value_quality_heavy_top10,2024-08-31,0.009248507099696407,33618.74976906011,3668664.861174833,3635046.111405773,10,True
value_quality_heavy_top10,2024-09-30,-0.0010772666217055036,-3952.130201167503,3664712.7309736656,3668664.861174833,10,True
value_quality_heavy_top10,2024-10-31,0.023434472167175105,85880.60849469464,3750593.3394683604,3664712.7309736656,10,True
value_quality_heavy_top10,2024-11-30,-0.014296027516160045,-53618.58558296627,3696974.753885394,3750593.3394683604,10,True
value_quality_heavy_top10,2024-12-31,0.009290217473863188,34345.69945897715,3731320.453344371,3696974.753885394,10,True
value_quality_heavy_top10,2025-01-31,0.002534508361032183,9457.062886691703,3740777.516231063,3731320.453344371,10,True
value_quality_heavy_top10,2025-02-28,-0.011004163107178557,-41164.125936272896,3699613.39029479,3740777.516231063,10,True
value_quality_heavy_top10,2025-03-31,-0.002796436855468084,-10345.73523560358,3689267.6550591863,3699613.39029479,10,False
value_quality_heavy_top10,2025-04-30,0.0036328527710532037,13402.56622383872,3702670.221283025,3689267.6550591863,10,False
value_quality_heavy_top10,2025-05-31,-0.0030408578447823115,-11259.293789030344,3691410.9274939946,3702670.221283025,10,True
value_quality_heavy_top10,2025-06-30,-0.006070819821217331,-22409.890626888795,3669001.036867106,3691410.9274939946,10,True
value_quality_heavy_top10,2025-07-31,0.008174309529899186,29991.55014087278,3698992.5870079785,3669001.036867106,10,True
value_quality_heavy_top10,2025-08-31,0.011113936034161082,41110.36700284269,3740102.954010821,3698992.5870079785,10,True
value_quality_heavy_top10,2025-09-30,-0.006640139462271348,-24834.805217884892,3715268.148792936,3740102.954010821,10,True
value_quality_heavy_top10,2025-10-31,0.001358992438011898,5049.0213193960635,3720317.170112332,3715268.148792936,10,True
value_quality_heavy_top10,2025-11-30,-0.00043922896029047854,-1634.071042579255,3718683.0990697527,3720317.170112332,10,True
value_quality_heavy_top10,2025-12-31,0.018312038267882743,68096.66721629411,3786779.7662860467,3718683.0990697527,10,True
value_quality_heavy_top10,2026-01-31,0.001592366225053521,6029.940201549966,3792809.7064875965,3786779.7662860467,10,True
value_quality_heavy_top10,2026-02-28,-0.022595547835542247,-85700.61315404944,3707109.093333547,3792809.7064875965,10,True
value_quality_heavy_top10,2026-03-31,0.044782686186765265,166014.30318686014,3873123.396520407,3707109.093333547,10,False
value_quality_heavy_top10,2026-04-30,0.04792772421459747,185629.9899975351,4058753.386517942,3873123.396520407,10,True
value_quality_heavy_top10,2026-05-31,0.0,0.0,4058753.386517942,4058753.386517942,0,True
no_trend_top10,2006-06-30,0.0,0.0,1000000.0,1000000.0,0,False
no_trend_top10,2006-07-31,0.0,0.0,1000000.0,1000000.0,0,False
no_trend_top10,2006-08-31,0.0,0.0,1000000.0,1000000.0,0,False
no_trend_top10,2006-09-30,0.0,0.0,1000000.0,1000000.0,0,False
no_trend_top10,2006-10-31,0.0,0.0,1000000.0,1000000.0,0,False
no_trend_top10,2006-11-30,0.0,0.0,1000000.0,1000000.0,0,False
no_trend_top10,2006-12-31,0.0,0.0,1000000.0,1000000.0,0,False
no_trend_top10,2007-01-31,0.0,0.0,1000000.0,1000000.0,0,False
no_trend_top10,2007-02-28,0.0,0.0,1000000.0,1000000.0,0,False
no_trend_top10,2007-03-31,0.0,0.0,1000000.0,1000000.0,0,True
no_trend_top10,2007-04-30,0.0,0.0,1000000.0,1000000.0,0,True
no_trend_top10,2007-05-31,0.0,0.0,1000000.0,1000000.0,0,True
no_trend_top10,2007-06-30,-0.01606083033176786,-16060.830331767862,983939.1696682321,1000000.0,10,True
no_trend_top10,2007-07-31,0.020918429466175992,20582.462119712687,1004521.6317879448,983939.1696682321,9,True
no_trend_top10,2007-08-31,0.10141620546435377,101874.77220279413,1106396.403990739,1004521.6317879448,10,True
no_trend_top10,2007-09-30,0.029873796971149644,33052.2615424294,1139448.6655331685,1106396.403990739,10,True
no_trend_top10,2007-10-31,0.021887887216184513,24940.123879821942,1164388.7894129904,1139448.6655331685,10,True
no_trend_top10,2007-11-30,0.04608192701285707,53657.27920831843,1218046.0686213088,1164388.7894129904,10,False
no_trend_top10,2007-12-31,-0.10528466374975645,-128241.57076650727,1089804.4978548016,1218046.0686213088,10,False
no_trend_top10,2008-01-31,-0.015084865031261616,-16439.55376060152,1073364.9440942002,1089804.4978548016,10,False
no_trend_top10,2008-02-29,-0.005732976416653049,-6153.575910954168,1067211.3681832459,1073364.9440942002,10,False
no_trend_top10,2008-03-31,0.09428364940685094,100620.58248079487,1167831.9506640406,1067211.3681832459,10,False
no_trend_top10,2008-04-30,0.0520828213925893,60823.98290299439,1228655.933567035,1167831.9506640406,10,False
no_trend_top10,2008-05-31,-0.018726244490784506,-23008.111407029384,1205647.8221600056,1228655.933567035,10,False
no_trend_top10,2008-06-30,-0.03402453612578377,-41021.60788005564,1164626.21427995,1205647.8221600056,10,False
no_trend_top10,2008-07-31,-0.02940585149860619,-34246.82550850012,1130379.3887714497,1164626.21427995,10,False
no_trend_top10,2008-08-31,-0.09616281791798169,-108700.46734066836,1021678.9214307814,1130379.3887714497,10,False
no_trend_top10,2008-09-30,-0.12332210426171805,-125995.59447068647,895683.3269600949,1021678.9214307814,10,False
no_trend_top10,2008-10-31,-0.10978404375262873,-98331.73755548713,797351.5894046078,895683.3269600949,8,False
no_trend_top10,2008-11-30,0.07140461080369503,56934.579915143666,854286.1693197514,797351.5894046078,7,False
no_trend_top10,2008-12-31,-0.03570303785768243,-30500.611444517588,823785.5578752338,854286.1693197514,8,False
no_trend_top10,2009-01-31,-0.06315475562206609,-52025.97559259777,771759.5822826361,823785.5578752338,8,False
no_trend_top10,2009-02-28,0.05561267191183384,42919.612444298175,814679.1947269343,771759.5822826361,7,False
no_trend_top10,2009-03-31,0.028905908854650914,23549.042548557165,838228.2372754915,814679.1947269343,8,False
no_trend_top10,2009-04-30,0.017477385475676153,14650.038019460299,852878.2752949517,838228.2372754915,8,False
no_trend_top10,2009-05-31,0.002522073298278829,2151.021524803498,855029.2968197552,852878.2752949517,8,False
no_trend_top10,2009-06-30,0.05969509929296986,51041.05877205348,906070.3555918087,855029.2968197552,8,True
no_trend_top10,2009-07-31,-0.02642840970352561,-23945.998577799455,882124.3570140093,906070.3555918087,9,True
no_trend_top10,2009-08-31,0.03272296364293753,28865.72326311907,910990.0802771284,882124.3570140093,8,True
no_trend_top10,2009-09-30,-0.04215296093283549,-38400.92926412246,872589.1510130059,910990.0802771284,9,True
no_trend_top10,2009-10-31,0.09057909287020792,79038.33374714294,951627.4847601488,872589.1510130059,8,True
no_trend_top10,2009-11-30,0.05132750569738644,48844.66514581607,1000472.1499059648,951627.4847601488,9,True
no_trend_top10,2009-12-31,-0.05789022583877259,-57917.55870345865,942554.5912025062,1000472.1499059648,10,True
no_trend_top10,2010-01-31,0.041849284776821725,39445.23550493447,981999.8267074407,942554.5912025062,9,True
no_trend_top10,2010-02-28,0.09563772472281533,93916.22910449856,1075916.0558119393,981999.8267074407,9,True
no_trend_top10,2010-03-31,0.015935251036099413,17144.9924431332,1093061.0482550724,1075916.0558119393,10,True
no_trend_top10,2010-04-30,-0.056981652986612334,-62284.425344853255,1030776.6229102192,1093061.0482550724,10,True
no_trend_top10,2010-05-31,-0.03427266902926368,-35327.46604010408,995449.1568701152,1030776.6229102192,10,False
no_trend_top10,2010-06-30,0.05446495256202353,54217.09110683714,1049666.2479769522,995449.1568701152,9,False
no_trend_top10,2010-07-31,0.012742231675032394,13375.090513184328,1063041.3384901367,1049666.2479769522,10,True
no_trend_top10,2010-08-31,0.07998280222410076,85025.02513249996,1148066.3636226365,1063041.3384901367,10,False
no_trend_top10,2010-09-30,0.05867120636276376,67358.43853825149,1215424.802160888,1148066.3636226365,10,True
no_trend_top10,2010-10-31,0.012185215006243847,14810.21253825181,1230235.0146991399,1215424.802160888,10,True
no_trend_top10,2010-11-30,-0.023449300116918145,-28848.150074021338,1201386.8646251184,1230235.0146991399,10,True
no_trend_top10,2010-12-31,0.006913152832741173,8305.371006401174,1209692.2356315197,1201386.8646251184,10,True
no_trend_top10,2011-01-31,0.05166750997080672,62501.785646099015,1272194.0212776186,1209692.2356315197,10,True
no_trend_top10,2011-02-28,0.03436322755393902,43716.69264592355,1315910.713923542,1272194.0212776186,10,True
no_trend_top10,2011-03-31,0.023406008275332273,30800.217059692826,1346710.930983235,1315910.713923542,10,True
no_trend_top10,2011-04-30,0.012898741807792291,17370.87658848433,1364081.8075717192,1346710.930983235,10,True
no_trend_top10,2011-05-31,0.008569483104971031,11689.476003784193,1375771.2835755034,1364081.8075717192,10,True
no_trend_top10,2011-06-30,0.008442597702651945,11615.083478089062,1387386.3670535923,1375771.2835755034,10,True
no_trend_top10,2011-07-31,-0.03534295415237928,-49034.33276241116,1338352.0342911812,1387386.3670535923,10,True
no_trend_top10,2011-08-31,-0.09593990026039062,-128401.36068318681,1209950.6736079943,1338352.0342911812,10,False
no_trend_top10,2011-09-30,0.08406526233551645,101714.82078989089,1311665.4943978852,1209950.6736079943,10,False
no_trend_top10,2011-10-31,0.01552518517588316,20363.849689343504,1332029.3440872286,1311665.4943978852,10,False
no_trend_top10,2011-11-30,0.013957892470985318,18592.32235296664,1350621.6664401952,1332029.3440872286,10,False
no_trend_top10,2011-12-31,0.005611502148881034,7579.016383554438,1358200.6828237497,1350621.6664401952,10,False
no_trend_top10,2012-01-31,0.023140093234402893,31428.890431571243,1389629.573255321,1358200.6828237497,10,True
no_trend_top10,2012-02-29,0.030404593813166604,42251.12272559208,1431880.695980913,1389629.573255321,10,True
no_trend_top10,2012-03-31,0.0317719201027679,45493.59906940126,1477374.2950503142,1431880.695980913,10,True
no_trend_top10,2012-04-30,-0.02250441799296797,-33247.44866787866,1444126.8463824354,1477374.2950503142,10,True
no_trend_top10,2012-05-31,0.023982075966545037,34633.15973527068,1478760.0061177062,1444126.8463824354,10,True
no_trend_top10,2012-06-30,0.03190796499297584,47184.2225082165,1525944.2286259227,1478760.0061177062,10,True
no_trend_top10,2012-07-31,0.007949707113604782,12130.80968927166,1538075.0383151944,1525944.2286259227,10,True
no_trend_top10,2012-08-31,0.002214317387331798,3405.7863003623565,1541480.8246155567,1538075.0383151944,10,True
no_trend_top10,2012-09-30,-0.022381612754875897,-34500.82688561216,1506979.9977299445,1541480.8246155567,10,True
no_trend_top10,2012-10-31,-0.003471513153877174,-5231.500884749296,1501748.4968451953,1506979.9977299445,10,True
no_trend_top10,2012-11-30,0.02525445246230233,37925.83602391096,1539674.3328691062,1501748.4968451953,10,True
no_trend_top10,2012-12-31,0.02498636287568655,38470.86159144809,1578145.1944605543,1539674.3328691062,10,True
no_trend_top10,2013-01-31,0.0010428110965289435,1645.7073207172934,1579790.9017812717,1578145.1944605543,10,True
no_trend_top10,2013-02-28,0.059740939532304034,94378.19273699902,1674169.0945182708,1579790.9017812717,10,True
no_trend_top10,2013-03-31,0.023425719858199974,39218.61620344133,1713387.710721712,1674169.0945182708,10,True
no_trend_top10,2013-04-30,0.03724283519610268,63811.41613743637,1777199.1268591485,1713387.710721712,10,True
no_trend_top10,2013-05-31,-0.029453948618700102,-52345.531767708046,1724853.5950914405,1777199.1268591485,10,True
no_trend_top10,2013-06-30,0.044531910242143605,76811.02547745073,1801664.6205688913,1724853.5950914405,10,True
no_trend_top10,2013-07-31,-0.022171429707458105,-39945.48049135735,1761719.140077534,1801664.6205688913,10,True
no_trend_top10,2013-08-31,0.023375104297851713,41180.368642833986,1802899.508720368,1761719.140077534,10,True
no_trend_top10,2013-09-30,0.034291059436371445,61823.334211335015,1864722.842931703,1802899.508720368,10,True
no_trend_top10,2013-10-31,0.0238868943131136,44542.43747235832,1909265.2804040613,1864722.842931703,10,True
no_trend_top10,2013-11-30,0.021945941083149893,41900.62335585119,1951165.9037599126,1909265.2804040613,10,True
no_trend_top10,2013-12-31,-0.002259078958092822,-4407.837836932183,1946758.0659229804,1951165.9037599126,10,True
no_trend_top10,2014-01-31,0.039827751714254414,77534.9968973026,2024293.062820283,1946758.0659229804,10,True
no_trend_top10,2014-02-28,0.00838450651509727,16972.69837368287,2041265.7611939658,2024293.062820283,10,True
no_trend_top10,2014-03-31,0.006621724136943319,13516.69876081406,2054782.4599547798,2041265.7611939658,10,True
no_trend_top10,2014-04-30,0.025065749662813344,51504.66275276629,2106287.122707546,2054782.4599547798,10,True
no_trend_top10,2014-05-31,0.01126209047214759,23721.19613625182,2130008.3188437982,2106287.122707546,10,True
no_trend_top10,2014-06-30,-0.009151495817995549,-19492.76222219475,2110515.5566216037,2130008.3188437982,10,True
no_trend_top10,2014-07-31,0.03728836626496421,78697.67708321117,2189213.2337048147,2110515.5566216037,10,True
no_trend_top10,2014-08-31,-0.008997568358601936,-19697.595721815065,2169515.6379829994,2189213.2337048147,10,True
no_trend_top10,2014-09-30,0.01538277780111393,33373.17699513441,2202888.814978134,2169515.6379829994,10,True
no_trend_top10,2014-10-31,0.01766820346259577,38921.08778851016,2241809.902766644,2202888.814978134,10,True
no_trend_top10,2014-11-30,5.504722948496255e-05,123.40542417925704,2241933.308190823,2241809.902766644,10,True
no_trend_top10,2014-12-31,0.011016997101536162,24699.372758175676,2266632.680948999,2241933.308190823,10,True
no_trend_top10,2015-01-31,0.0233129211134888,52841.828884219634,2319474.5098332185,2266632.680948999,10,True
no_trend_top10,2015-02-28,-0.0003456135132575911,-801.6417342548876,2318672.8680989635,2319474.5098332185,10,True
no_trend_top10,2015-03-31,-0.008834335360958631,-20483.933709142042,2298188.9343898213,2318672.8680989635,10,True
no_trend_top10,2015-04-30,0.009092789345652344,20896.947856915882,2319085.8822467374,2298188.9343898213,10,True
no_trend_top10,2015-05-31,-0.003706153439745627,-8594.888119554267,2310490.994127183,2319085.8822467374,10,True
no_trend_top10,2015-06-30,0.00978690876531786,22612.564562611304,2333103.5586897945,2310490.994127183,10,True
no_trend_top10,2015-07-31,-0.017740721960837175,-41390.9415405554,2291712.617149239,2333103.5586897945,10,True
no_trend_top10,2015-08-31,0.011905032513151514,27282.913217961235,2318995.5303672003,2291712.617149239,10,False
no_trend_top10,2015-09-30,0.03532438736311074,81917.09640801343,2400912.6267752135,2318995.5303672003,10,False
no_trend_top10,2015-10-31,-0.00327452198036983,-7861.841169322903,2393050.7856058907,2400912.6267752135,10,True
no_trend_top10,2015-11-30,-0.011053432809107006,-26451.426067475448,2366599.3595384154,2393050.7856058907,10,True
no_trend_top10,2015-12-31,-0.005118981191693763,-12114.577609751654,2354484.7819286636,2366599.3595384154,10,False
no_trend_top10,2016-01-31,0.013563595833826284,31935.279978975006,2386420.061907639,2354484.7819286636,10,False
no_trend_top10,2016-02-29,0.021056861588964068,50250.516936716216,2436670.578844355,2386420.061907639,10,False
no_trend_top10,2016-03-31,0.001702892898149,4149.389023842665,2440819.9678681977,2436670.578844355,10,True
no_trend_top10,2016-04-30,0.007652411917621782,18678.15981088381,2459498.1276790816,2440819.9678681977,10,True
no_trend_top10,2016-05-31,0.01439023030524901,35392.74449263072,2494890.8721717126,2459498.1276790816,10,True
no_trend_top10,2016-06-30,0.010051565604021243,25077.559276507745,2519968.4314482203,2494890.8721717126,10,True
no_trend_top10,2016-07-31,0.0018770565440646373,4730.123235086181,2524698.5546833063,2519968.4314482203,10,True
no_trend_top10,2016-08-31,-0.004854094367594204,-12255.125034161463,2512443.429649145,2524698.5546833063,10,True
no_trend_top10,2016-09-30,-0.011087680697747095,-27857.170519102336,2484586.2591300425,2512443.429649145,10,True
no_trend_top10,2016-10-31,0.025008434721675844,62135.61327182645,2546721.872401869,2484586.2591300425,10,True
no_trend_top10,2016-11-30,0.0012147996281159298,3093.7567835084947,2549815.6291853776,2546721.872401869,10,True
no_trend_top10,2016-12-31,0.005210230378790312,13285.126851495988,2563100.7560368734,2549815.6291853776,10,True
no_trend_top10,2017-01-31,0.009247117786346478,23701.29458934668,2586802.05062622,2563100.7560368734,10,True
no_trend_top10,2017-02-28,-0.00626893133970555,-16216.484444785296,2570585.566181435,2586802.05062622,10,True
no_trend_top10,2017-03-31,0.0023605613251707212,6068.024870569977,2576653.5910520046,2570585.566181435,10,True
no_trend_top10,2017-04-30,0.02626195224653258,67667.95356406443,2644321.544616069,2576653.5910520046,10,True
no_trend_top10,2017-05-31,0.000865096234391088,2287.592610766587,2646609.137226836,2644321.544616069,10,True
no_trend_top10,2017-06-30,0.010339198815893099,27363.818057747558,2673972.9552845834,2646609.137226836,10,True
no_trend_top10,2017-07-31,0.015315770951874244,40953.95731464495,2714926.9125992283,2673972.9552845834,10,True
no_trend_top10,2017-08-31,0.013637037298087386,37023.55956869691,2751950.4721679254,2714926.9125992283,10,True
no_trend_top10,2017-09-30,0.010237985519786011,28174.429085223495,2780124.901253149,2751950.4721679254,10,True
no_trend_top10,2017-10-31,0.014146259946953406,39328.36953812521,2819453.270791274,2780124.901253149,10,True
no_trend_top10,2017-11-30,0.004260292099275967,12011.69449382985,2831464.965285104,2819453.270791274,10,True
no_trend_top10,2017-12-31,0.021080734730904455,59689.361833024865,2891154.3271181285,2831464.965285104,10,True
no_trend_top10,2018-01-31,-0.006161448688096973,-17813.69903590788,2873340.6280822204,2891154.3271181285,10,True
no_trend_top10,2018-02-28,-0.007837916756423681,-22521.00465575858,2850819.623426462,2873340.6280822204,10,True
no_trend_top10,2018-03-31,0.0007731972470564709,2204.2458846879053,2853023.86931115,2850819.623426462,10,True
no_trend_top10,2018-04-30,0.027949366820029783,79740.21066967805,2932764.0799808283,2853023.86931115,10,True
no_trend_top10,2018-05-31,-0.007836168483560389,-22981.63345326375,2909782.4465275644,2932764.0799808283,10,True
no_trend_top10,2018-06-30,0.020131031447402442,58576.92193614601,2968359.3684637104,2909782.4465275644,10,True
no_trend_top10,2018-07-31,0.020364114241956274,60448.00929057618,3028807.3777542864,2968359.3684637104,10,True
no_trend_top10,2018-08-31,0.00148570965824898,4499.9283741053105,3033307.3061283915,3028807.3777542864,10,True
no_trend_top10,2018-09-30,-0.039729114875206535,-120510.61441697815,2912796.691711413,3033307.3061283915,10,True
no_trend_top10,2018-10-31,0.006074314373138414,17693.24281049266,2930489.934521906,2912796.691711413,10,False
no_trend_top10,2018-11-30,-0.026601856036377894,-77956.47135420622,2852533.4631677,2930489.934521906,10,True
no_trend_top10,2018-12-31,0.01950352879548323,55634.46853897074,2908167.9317066707,2852533.4631677,10,False
no_trend_top10,2019-01-31,0.014746003320833707,42883.85397848866,2951051.7856851593,2908167.9317066707,10,False
no_trend_top10,2019-02-28,0.012319026698602296,36354.08573681346,2987405.8714219728,2951051.7856851593,10,True
no_trend_top10,2019-03-31,0.013161673498530965,39319.26068725038,3026725.132109223,2987405.8714219728,10,True
no_trend_top10,2019-04-30,-0.007916727190379887,-23961.757151175243,3002763.3749580476,3026725.132109223,10,True
no_trend_top10,2019-05-31,0.02142609615682519,64337.49680804406,3067100.871766092,3002763.3749580476,10,False
no_trend_top10,2019-06-30,0.0071186664801599735,21833.66816711071,3088934.5399332023,3067100.871766092,10,True
no_trend_top10,2019-07-31,0.0011444553249822804,3535.1475827482436,3092469.6875159508,3088934.5399332023,10,True
no_trend_top10,2019-08-31,-0.012850511350084064,-39739.81681921465,3052729.870696736,3092469.6875159508,10,True
no_trend_top10,2019-09-30,0.015231195621688643,46496.72584075426,3099226.5965374904,3052729.870696736,10,True
no_trend_top10,2019-10-31,0.0047186248593116846,14624.087663061746,3113850.6842005523,3099226.5965374904,10,True
no_trend_top10,2019-11-30,0.009493826149889192,29562.357052513555,3143413.0412530657,3113850.6842005523,10,True
no_trend_top10,2019-12-31,0.0029495239226218204,9271.571963857328,3152684.613216923,3143413.0412530657,10,True
no_trend_top10,2020-01-31,-0.03240105230391442,-102150.29905058772,3050534.3141663354,3152684.613216923,10,True
no_trend_top10,2020-02-29,-0.049347918583072185,-150537.51897034826,2899996.795195987,3050534.3141663354,10,False
no_trend_top10,2020-03-31,0.04939628305692524,143249.06255967703,3043245.857755664,2899996.795195987,10,False
no_trend_top10,2020-04-30,0.02353031484420364,71608.53318130934,3114854.390936973,3043245.857755664,10,False
no_trend_top10,2020-05-31,0.007957455444055923,24786.315030602913,3139640.705967576,3114854.390936973,10,True
no_trend_top10,2020-06-30,0.02394669849767835,75184.02937684354,3214824.7353444193,3139640.705967576,10,True
no_trend_top10,2020-07-31,0.026517929824001106,85250.49672832624,3300075.2320727454,3214824.7353444193,10,True
no_trend_top10,2020-08-31,-0.009353065072641347,-30865.818390188382,3269209.413682557,3300075.2320727454,10,True
no_trend_top10,2020-09-30,-0.003939069316408928,-12877.642490352182,3256331.771192205,3269209.413682557,10,True
no_trend_top10,2020-10-31,0.011500490027155487,37449.41105970552,3293781.1822519107,3256331.771192205,10,True
no_trend_top10,2020-11-30,0.0063316957463849565,20855.220301187237,3314636.402553098,3293781.1822519107,10,True
no_trend_top10,2020-12-31,-0.004306865243215709,-14275.69231605349,3300360.7102370444,3314636.402553098,10,True
no_trend_top10,2021-01-31,-0.006555768982123333,-21636.40237399055,3278724.307863054,3300360.7102370444,10,True
no_trend_top10,2021-02-28,-0.014430435377911333,-47313.41924660486,3231410.888616449,3278724.307863054,10,True
no_trend_top10,2021-03-31,0.013679403465052462,44203.77330674811,3275614.661923197,3231410.888616449,10,True
no_trend_top10,2021-04-30,-0.0012490636076985498,-4091.4510670520544,3271523.2108561452,3275614.661923197,10,True
no_trend_top10,2021-05-31,0.0011926844305112712,3901.8947976443674,3275425.10565379,3271523.2108561452,10,True
no_trend_top10,2021-06-30,0.02267962334452035,74285.40768941373,3349710.5133432033,3275425.10565379,10,True
no_trend_top10,2021-07-31,-0.00118272307243227,-3961.7799100999496,3345748.733433103,3349710.5133432033,10,True
no_trend_top10,2021-08-31,-0.016073046942927303,-53776.37645170984,3291972.3569813934,3345748.733433103,10,True
no_trend_top10,2021-09-30,0.01833494499981143,60358.13210615345,3352330.4890875467,3291972.3569813934,10,True
no_trend_top10,2021-10-31,0.006133412453911245,20561.225571395935,3372891.7146589425,3352330.4890875467,10,True
no_trend_top10,2021-11-30,0.004615381434426748,15567.181800168684,3388458.896459111,3372891.7146589425,10,True
no_trend_top10,2021-12-31,-0.020173346469050626,-68356.55531440659,3320102.3411447043,3388458.896459111,10,True
no_trend_top10,2022-01-31,0.01063036784687803,35293.90917564913,3355396.2503203535,3320102.3411447043,10,True
no_trend_top10,2022-02-28,0.002147954482718264,7207.238417171658,3362603.4887375254,3355396.2503203535,10,False
no_trend_top10,2022-03-31,-0.013377310199660033,-44982.58994730091,3317620.8987902245,3362603.4887375254,10,True
no_trend_top10,2022-04-30,0.021732443019340714,72100.00714273247,3389720.905932957,3317620.8987902245,10,False
no_trend_top10,2022-05-31,-0.04035147329131992,-136780.23260078247,3252940.6733321743,3389720.905932957,10,False
no_trend_top10,2022-06-30,0.02297438371947401,74734.30724581753,3327674.980577992,3252940.6733321743,10,False
no_trend_top10,2022-07-31,0.008446802624363495,28108.21375897492,3355783.1943369666,3327674.980577992,10,False
no_trend_top10,2022-08-31,-0.025056002639653872,-84082.51257541314,3271700.6817615535,3355783.1943369666,10,False
no_trend_top10,2022-09-30,0.030470451309691286,99690.1963234992,3371390.8780850526,3271700.6817615535,10,False
no_trend_top10,2022-10-31,0.014803759823497678,49909.26083030206,3421300.138915355,3371390.8780850526,10,False
no_trend_top10,2022-11-30,-0.012842561157287082,-43938.25627145523,3377361.8826438994,3421300.138915355,10,True
no_trend_top10,2022-12-31,0.01748769228975051,59062.26535480899,3436424.1479987083,3377361.8826438994,10,False
no_trend_top10,2023-01-31,-0.011318970809859734,-38896.78462149449,3397527.363377214,3436424.1479987083,10,True
no_trend_top10,2023-02-28,0.007068054236606604,24013.90767470518,3421541.271051919,3397527.363377214,10,True
no_trend_top10,2023-03-31,0.0001006523441786385,344.386149635334,3421885.6572015546,3421541.271051919,10,True
no_trend_top10,2023-04-30,0.02448768084181052,83794.0438507207,3505679.7010522755,3421885.6572015546,10,True
